chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
2	1	3	rs573105930	rs561699913	10554	10566
2	4	6	rs13390778	rs10171150	11842	12091
2	7	385	rs7597758	rs378161	22398	192983
2	386	387	rs384526	rs12990903	193882	193892
2	389	390	rs378738	rs446488	194039	195365
2	392	417	rs437853	rs11686840	196973	206909
2	419	589	rs57376780	rs79321933	207729	307058
2	599	605	rs6754607	rs77964299	310687	314857
2	608	623	rs6704725	rs2203063	316842	338364
2	625	641	rs6749467	rs35311574	343517	350843
2	643	674	rs10192102	rs148963111	352143	384016
2	676	692	rs78071089	rs76433480	386507	395708
2	694	753	rs78064671	rs10460599	397695	431199
2	754	801	rs11902339	rs2685257	433940	453432
2	802	845	rs1511324	rs57133061	454860	476531
2	847	894	rs1511325	rs56277218	477901	499284
2	896	900	rs4854316	rs11891417	502023	504243
2	901	1119	rs11127474	rs2685243	504473	595488
2	1121	1122	rs12714409	rs4854267	596532	596629
2	1125	1129	rs72778225	rs10208700	596886	597626
2	1130	1526	rs2724891	rs7597461	598070	659788
2	1530	1531	rs6734782	rs4854351	661048	661645
2	1532	1586	rs4854352	rs56354292	661767	714127
2	1587	1592	rs55715293	rs72760965	714679	716458
2	1594	1627	rs10460600	rs12616526	718347	730457
2	1628	1629	rs59053869	rs55848284	730616	730897
2	1630	1841	rs4854275	rs4854278	731634	776605
2	1844	1850	rs80065516	rs55993241	777078	777485
2	1853	1863	rs12470089	rs6726475	780358	788673
2	1866	1874	rs79657582	rs7590548	789668	792464
2	1875	1889	rs7582159	rs6737221	792526	796546
2	1891	2503	rs75924544	rs13427113	796835	928569
2	2506	2541	rs11688258	rs10178601	930735	954306
2	2544	2626	rs11895897	rs6741279	958072	973276
2	2627	2636	rs4524155	rs7600786	974720	981487
2	2638	2760	rs116981394	rs77903596	982647	1046540
2	2763	2771	rs34952024	rs60694756	1047869	1048836
2	2774	2994	rs4300865	rs4971463	1049867	1116648
2	2995	3002	rs28851828	rs28871995	1117077	1117512
2	3004	3376	rs28796297	rs4971367	1117929	1157588
2	3381	3951	rs57412193	rs12989099	1160993	1307549
2	3953	4177	rs11889939	rs13423589	1308148	1377042
2	4180	4181	rs4076290	rs145879382	1378969	1379090
2	4182	4284	rs13386364	rs2071401	1380307	1417139
2	4285	4288	rs2071402	rs9326167	1417199	1417983
2	4290	4458	rs28437028	rs58461728	1418816	1445942
2	4459	4460	rs9326172	rs77191258	1446072	1446122
2	4462	4617	rs17091682	rs11678545	1446396	1483028
2	4619	4737	rs62107964	rs12465127	1484199	1516365
2	4738	4761	rs4927624	rs4278970	1516680	1522180
2	4762	4957	rs28913029	rs12466381	1522712	1582861
2	4958	5096	rs9750341	rs62114613	1582961	1609243
2	5097	5098	rs4077870	rs74884942	1609632	1609900
2	5101	5197	rs62114616	rs11692295	1610785	1623765
2	5198	5199	rs11674856	rs11686218	1624344	1624351
2	5206	5207	rs9712143	rs9309692	1625091	1625121
2	5208	5224	rs9679409	rs10196165	1625269	1627730
2	5226	5266	rs9711675	rs77256966	1629108	1656005
2	5270	5297	rs7584015	rs7560004	1661797	1678734
2	5299	5300	rs374248859	rs376400370	1679565	1679566
2	5301	5322	rs11127327	rs115883224	1679912	1687266
2	5326	5357	rs12623562	rs72629192	1689314	1703184
2	5359	5388	rs1863136	rs12473260	1705569	1711441
2	5389	5395	rs62116634	rs11684407	1711932	1712978
2	5396	5448	rs75689376	rs62116646	1713036	1731235
2	5452	5509	rs12473595	rs79045587	1733359	1744682
2	5512	5515	rs13025060	rs12992568	1745166	1745204
2	5516	5600	rs13019541	rs148847542	1745278	1769356
2	5601	5638	rs6548060	rs6723862	1769681	1779260
2	5639	5640	rs6726699	rs12474950	1779523	1779683
2	5643	5653	rs12714326	rs111063956	1781872	1783568
2	5654	5656	rs111206466	rs199539895	1783635	1784208
2	5658	5670	rs548948521	rs6755424	1784348	1787284
2	5671	5988	rs6712822	rs56207260	1787338	1863367
2	5989	6078	rs60937226	rs2195904	1864264	1907726
2	6080	6187	rs2163706	rs4853818	1912153	1968876
2	6189	6271	rs4853816	rs6756269	1969755	2004859
2	6272	6276	rs3748986	rs66737610	2005969	2007675
2	6278	6301	rs68087472	rs6759709	2007981	2047397
2	6302	6303	rs74420703	rs12479441	2047778	2048604
2	6305	6357	rs78240029	rs74995573	2064215	2162420
2	6359	6467	rs11687581	rs11887279	2163893	2210909
2	6468	6506	rs62116731	rs113009634	2211171	2223432
2	6511	6530	rs6731821	rs1035351	2225012	2232237
2	6534	6563	rs79018269	rs1540378	2233909	2243044
2	6564	6565	rs1971048	rs1971047	2243837	2243848
2	6566	6578	rs1541643	rs73913276	2244021	2248550
2	6581	6583	rs9808093	rs9808556	2249553	2250105
2	6584	6635	rs11677123	rs17039513	2250369	2285305
2	6638	6646	rs78567190	rs12474027	2286497	2299297
2	6648	6652	rs13002266	rs527673073	2299419	2299746
2	6654	6656	rs11897032	rs6710116	2304650	2305125
2	6657	6675	rs117510501	rs77410114	2305549	2324271
2	6676	6688	rs10195351	rs13419681	2325234	2336685
2	6689	6809	rs17039584	rs78012449	2337140	2397418
2	6811	6813	rs17039644	rs17039657	2398899	2399833
2	6814	6866	rs2551211	rs78413957	2399897	2423776
2	6868	6869	rs10181793	rs1606310	2424448	2424495
2	6870	6906	rs11509369	rs4853939	2424764	2448088
2	6907	6911	rs1398250	rs11127358	2448785	2450549
2	6912	6933	rs1858409	rs56154734	2451437	2467502
2	6935	7090	rs4853802	rs55646436	2468016	2504156
2	7091	7151	rs12053164	rs73181317	2504572	2522215
2	7154	7155	rs13418011	rs13413047	2523595	2523596
2	7159	7180	rs10865530	rs62104319	2526178	2532458
2	7187	7215	rs78964132	rs6761073	2535458	2546327
2	7216	7274	rs4853925	rs73908959	2546543	2575879
2	7276	7279	rs17040041	rs62104347	2580232	2580974
