chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
12	1	2	rs538234315	rs556568539	68657	68659
12	4	5	rs369935209	rs372123746	80311	80315
12	6	22	rs374375309	rs374745804	80834	92664
12	25	26	rs569751955	rs530585016	94593	94595
12	27	29	rs552321343	rs142230992	94675	94680
12	33	34	rs570599257	rs528074919	95544	95546
12	36	97	rs141449529	rs61908581	146358	175760
12	103	116	rs4980905	rs16931821	184404	192990
12	119	132	rs11614957	rs57400315	195309	204678
12	139	144	rs10744704	rs4980962	208819	209355
12	145	230	rs11831446	rs7303592	209368	234413
12	231	232	rs58577859	rs60025804	234560	234561
12	239	254	rs11064599	rs7973597	235962	239787
12	255	256	rs116924147	rs904673	239844	239854
12	257	275	rs11064627	rs73036140	240641	246245
12	277	354	rs77474006	rs10848454	248071	269723
12	358	359	rs3817018	rs3817017	270773	270805
12	360	371	rs11613087	rs2291921	270896	275270
12	373	429	rs12368193	rs495655	276220	298782
12	430	433	rs515932	rs2075228	299043	299887
12	435	446	rs646569	rs371508012	301843	306372
12	449	452	rs10773978	rs7967868	309424	309753
12	453	509	rs35653444	rs11062011	309955	329131
12	514	528	rs496206	rs78053646	334052	340292
12	529	531	rs7968614	rs488192	340535	341156
12	534	985	rs577140	rs148067926	342613	527221
12	991	1054	rs79761705	rs77159013	530660	555886
12	1057	1105	rs10848987	rs6489533	556820	571633
12	1106	1108	rs73046031	rs10849032	573322	573594
12	1109	1128	rs10735031	rs7978476	573870	582269
12	1130	1136	rs7958322	rs10744648	584421	586407
12	1137	1205	rs7975994	rs11063306	588555	612214
12	1208	1214	rs11063315	rs4980927	614204	615386
12	1216	1252	rs183130463	rs61916633	615902	626165
12	1253	1270	rs10047662	rs10459123	627376	629935
12	1276	1306	rs11063397	rs6489587	631550	638012
12	1307	1309	rs10849181	rs12815931	638166	638548
12	1310	1315	rs11537468	rs1009724	639221	641242
12	1316	1333	rs11608323	rs71435013	642219	654856
12	1335	1336	rs71435014	rs36039630	654874	654889
12	1338	1393	rs4980937	rs2075027	655707	665655
12	1397	1398	rs12368256	rs61916654	667910	667915
12	1400	1402	rs2072385	rs202040484	668350	668352
12	1404	1405	rs2075030	rs2075031	669022	669038
12	1409	1428	rs2535408	rs2279018	670671	673283
12	1429	1431	rs2245918	rs2245906	673515	673788
12	1433	1448	rs73594222	rs4980837	673925	676883
