chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
15	1	467	rs113772187	rs59697498	20000538	20244530
15	471	473	rs2199325	rs4318163	20263028	20263544
15	478	479	rs199960021	rs201092731	20275756	20275757
15	483	502	rs111217801	rs11486381	20307746	20362670
15	507	508	rs1106802	rs4114734	20394296	20399505
15	509	674	rs200722388	rs12101575	20401327	20511742
15	686	688	rs79783947	rs62000531	20522662	20526796
15	693	735	rs9328883	rs2133831	20530040	20551750
15	736	917	rs4931823	rs75209681	20551915	20657855
15	922	923	rs114354073	rs371136714	20700463	20713857
15	928	935	rs145446071	rs143177198	20740192	20758292
15	943	947	rs376141304	rs201927899	20794289	20804468
15	951	1032	rs7495803	rs111849405	20847891	20894325
15	1033	1034	rs147066741	rs138187386	20945123	20945186
15	1040	1042	rs567491836	rs75642210	21006393	21006438
15	1044	1045	rs74798183	rs75964301	21006726	21007711
15	1047	1052	rs62000321	rs368801645	21009531	21048576
15	1056	1057	rs546964009	rs565368270	21071460	21071464
15	1062	1067	rs373955846	rs375088174	21103410	21114053
15	1068	1097	rs562335897	rs4779456	21116360	21149412
15	1103	1104	rs116821528	rs56369359	21159342	21159346
15	1108	1112	rs2808170	rs62004668	21171990	21178084
15	1115	1120	rs112375417	rs533551666	21181663	21185206
15	1121	1152	rs200131717	rs377292319	21189469	21216404
15	1153	1160	rs565713106	rs62005859	21217075	21222990
15	1163	1193	rs571407026	rs201799029	21234158	21275893
15	1197	1198	rs146055222	rs148668796	21298778	21298821
15	1199	1200	rs11635006	rs11633967	21315937	21315938
15	1207	1209	rs199734093	rs75550888	21336455	21336463
15	1211	1212	rs372068337	rs376744543	21339101	21339103
15	1217	1222	rs550488855	rs201146147	21365569	21372325
15	1230	1231	rs565399592	rs532452964	21891525	21891527
15	1234	1358	rs4247065	rs138371157	21903477	21969276
15	1366	1367	rs4984082	rs201855882	21973588	21973592
15	1375	1377	rs546501839	rs544815857	22006164	22008642
15	1378	1393	rs577814098	rs2626261	22013079	22042062
