chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
12	3	4	rs369935209	rs372123746	80311	80315
12	5	14	rs374375309	rs376266576	80834	84286
12	16	18	rs369297261	rs71227148	89484	90736
12	24	25	rs569751955	rs530585016	94593	94595
12	26	28	rs552321343	rs142230992	94675	94680
12	32	33	rs570599257	rs528074919	95544	95546
12	34	110	rs141449529	rs1500098	146358	189093
12	111	121	rs7313694	rs7295403	191450	193920
12	122	139	rs11614957	rs55798052	195309	207691
12	142	214	rs904665	rs11064583	208784	230721
12	215	239	rs10774469	rs60025804	230961	234561
12	241	242	rs11609616	rs11610983	235142	235143
12	245	246	rs73036118	rs12578264	235740	235760
12	248	262	rs11064599	rs57371943	235962	239301
12	263	451	rs7973597	rs76600218	239787	297448
12	452	464	rs10848520	rs2075228	297683	299887
12	467	475	rs646569	rs533572	301843	305254
12	481	482	rs539693247	rs371571399	309401	309402
12	489	539	rs35653444	rs76459929	309955	327326
12	540	545	rs495360	rs570680	327421	330315
12	549	562	rs496206	rs111699036	334052	340138
12	563	564	rs7968614	rs488192	340535	341156
12	567	961	rs11615492	rs11062813	342004	518986
12	964	973	rs4980896	rs71435005	522179	524490
12	976	1052	rs202186462	rs77159013	524598	555886
12	1054	1055	rs4980909	rs10848987	556297	556820
12	1056	1057	rs12370433	rs55855731	557052	557254
12	1058	1114	rs7294895	rs7137546	557288	577237
12	1115	1122	rs7296588	rs12811171	578100	580772
12	1126	1128	rs7958322	rs10849067	584421	584669
12	1129	1130	rs61916615	rs61916616	585272	585734
12	1131	1132	rs7311655	rs10744648	585827	586407
12	1136	1249	rs7294354	rs7306988	588944	619808
12	1250	1276	rs11614949	rs10774269	620228	624947
12	1279	1280	rs11063363	rs7136938	625811	626020
12	1281	1292	rs10047662	rs4980930	627376	629054
12	1293	1296	rs57974226	rs11063378	629221	629529
12	1298	1299	rs2098156	rs7315449	629715	629734
12	1301	1302	rs10459123	rs11063380	629935	630107
12	1305	1306	rs71447492	rs71447494	630808	630984
12	1307	1308	rs10744666	rs11063395	631301	631433
12	1309	1310	rs11063397	rs10774285	631550	631724
12	1311	1312	rs4980931	rs4980832	632004	632138
12	1313	1324	rs4980833	rs740890	632240	633417
12	1327	1328	rs11836059	rs11836061	634402	634421
12	1329	1335	rs144407504	rs76887376	634494	635538
12	1336	1342	rs74721474	rs78849136	635940	636842
12	1345	1346	rs6489587	rs10849181	638012	638166
12	1347	1348	rs11063429	rs12815931	638382	638548
12	1350	1351	rs11063439	rs4980934	640201	640384
12	1352	1456	rs4980935	rs73034167	640644	668431
12	1457	1458	rs2075030	rs2075031	669022	669038
12	1460	1510	rs75501440	rs146566299	670414	679123
12	1512	1516	rs2535413	rs80001503	679365	679978
12	1518	1539	rs2607940	rs2535427	680289	686170
12	1540	1838	rs4980940	rs11064103	686448	766741
12	1839	1851	rs12303868	rs11612275	768367	771045
12	1853	1894	rs10744703	rs7297036	771229	784848
12	1895	1897	rs144848993	rs149286105	785262	785285
12	1900	1901	rs112687193	rs112772217	785369	785377
12	1903	1932	rs77671474	rs182497492	786051	799270
12	1933	1947	rs11064257	rs9738612	799297	804428
12	1949	2035	rs11614493	rs11064496	804557	847841
12	2036	2053	rs11064500	rs10849553	849100	856905
12	2055	2056	rs10849554	rs11064507	857224	857301
12	2061	2526	rs72647360	rs142447046	861105	1073698
12	2530	2531	rs4409903	rs140934041	1075134	1075141
12	2532	2533	rs11614523	rs17833575	1075536	1076704
12	2534	2543	rs7309619	rs17833581	1076855	1079168
12	2544	2545	rs4765877	rs7967165	1079993	1080007
12	2549	2550	rs61917242	rs61917243	1081655	1081660
12	2552	2595	rs146865735	rs61917255	1081926	1104608
12	2597	2687	rs10849612	rs7956944	1105098	1160156
12	2688	2692	rs16932151	rs12304497	1160245	1161169
12	2694	2796	rs11061620	rs12820854	1163115	1203669
12	2802	2916	rs10505721	rs117749616	1205702	1247135
12	2918	2920	rs11061650	rs73041037	1247283	1247757
12	2923	2952	rs721859	rs2906109	1249250	1272363
12	2954	3111	rs61914296	rs61912033	1274582	1371356
12	3117	3129	rs2286031	rs56073926	1372114	1379093
12	3130	3132	rs73027490	rs10848452	1379439	1380882
12	3133	3671	rs11615715	rs12424812	1381173	1608170
12	3672	3681	rs7302353	rs1985903	1609034	1610556
12	3682	3809	rs1985901	rs1859387	1610677	1632298
12	3813	3818	rs7298283	rs7957787	1633075	1633869
12	3821	3879	rs376315035	rs11836533	1636318	1643458
12	3881	3882	rs4765827	rs79857118	1644376	1644439
12	3885	3893	rs11061823	rs12317625	1646931	1650244
12	3895	3942	rs4765828	rs79344466	1650553	1662065
12	3944	3947	rs10083130	rs10848519	1663087	1664013
12	3948	3968	rs4556605	rs11061854	1665417	1672991
12	3972	3981	rs11614821	rs11612616	1675536	1678756
12	3982	3983	rs148868093	rs10848522	1678812	1679215
12	3984	3986	rs10848523	rs2107526	1679579	1681161
12	3987	3991	rs11615227	rs10848524	1681448	1682537
12	3993	4008	rs11061861	rs10848529	1682645	1685128
12	4009	4017	rs7297671	rs7316601	1686815	1695629
12	4019	4025	rs2240506	rs12313948	1698010	1708643
12	4026	4050	rs11061874	rs740355	1710290	1723228
12	4052	4064	rs61912255	rs4766397	1724433	1727839
12	4065	4086	rs1029628	rs7312426	1728588	1732006
12	4089	4095	rs61914760	rs6489305	1732310	1732551
12	4098	4109	rs12827111	rs11061880	1733281	1735286
12	4110	4111	rs113119062	rs28969454	1735309	1735793
12	4112	4113	rs34367212	rs34211465	1736002	1736009
12	4116	4118	rs10773970	rs10848538	1737320	1737580
12	4121	4122	rs886848	rs28384802	1739325	1739614
12	4125	4150	rs11061881	rs6489310	1739836	1748547
12	4151	4152	rs6489311	rs6489312	1748650	1748653
12	4153	4188	rs58317077	rs1859865	1748728	1758798
12	4190	4201	rs12422747	rs3926367	1759929	1763876
12	4208	4233	rs7296858	rs11061906	1765933	1777021
12	4235	4241	rs7311218	rs57278565	1778134	1780960
12	4244	4252	rs146614219	rs10848549	1781398	1785045
12	4253	4257	rs56247796	rs144202884	1785297	1785731
12	4259	4552	rs9804843	rs149810071	1786234	1930849
12	4557	4570	rs141677414	rs570899756	1932067	1936444
12	4581	4584	rs35951631	rs35791125	1938767	1939915
12	4586	4587	rs76806233	rs75973512	1941341	1941355
12	4588	4603	rs4765847	rs75024051	1941456	1945577
12	4606	4694	rs10735004	rs10774002	1947193	1974803
12	4695	4829	rs10848583	rs11062018	1974908	2020315
12	4830	4860	rs1558140	rs2429169	2021187	2029737
12	4865	4888	rs2079610	rs2246581	2031393	2038515
12	4890	4891	rs66541354	rs111237959	2039022	2039238
12	4892	4910	rs2429172	rs12425000	2039690	2044727
12	4912	4913	rs2429176	rs9669556	2045191	2045640
12	4916	5036	rs2470406	rs11610560	2047213	2128751
12	5038	5081	rs11615354	rs10774017	2130438	2143314
12	5083	5154	rs67408467	rs2283269	2144213	2170611
12	5155	5156	rs57860259	rs7297992	2171629	2171649
12	5158	5165	rs55666250	rs4765882	2172930	2175651
12	5167	5207	rs7314860	rs4765889	2177546	2190446
12	5208	5214	rs758156	rs4489805	2193765	2199364
12	5217	5288	rs7298821	rs191269361	2205886	2244714
12	5289	5301	rs112125082	rs10774028	2244722	2270213
12	5304	5314	rs7304870	rs2370411	2273255	2281925
12	5316	5317	rs2239015	rs2239016	2283195	2283392
12	5320	5329	rs2238044	rs2239017	2285731	2289651
12	5331	5449	rs758171	rs6489353	2294263	2338858
12	5450	5457	rs3829331	rs7305301	2339250	2342636
12	5458	5502	rs769087	rs4765913	2344644	2419896
12	5503	5505	rs10848645	rs10774037	2420244	2420526
12	5507	5628	rs2108570	rs2238074	2421588	2456837
12	5632	5641	rs10848649	rs60656607	2460086	2463738
12	5646	5670	rs2238075	rs10774039	2465151	2471266
12	5672	5796	rs2238078	rs16929368	2472452	2523772
12	5801	5804	rs34621387	rs2239064	2528404	2529528
12	5808	5812	rs994900	rs2239071	2533420	2535094
12	5813	5823	rs2239072	rs2283308	2535158	2539307
12	5825	5826	rs11613063	rs1548649	2539938	2540195
12	5827	5830	rs1860097	rs2239076	2541008	2543974
12	5837	5884	rs16927947	rs4765688	2546766	2562404
12	5887	5895	rs4765935	rs758230	2563347	2565920
12	5896	5901	rs758231	rs2098027	2566301	2570803
12	5904	5957	rs7965296	rs887001	2572536	2595011
12	5961	5974	rs7306916	rs16929486	2601363	2606283
12	5976	6009	rs740502	rs10848668	2608617	2621192
12	6010	6012	rs2239099	rs2239101	2622386	2622479
12	6013	6016	rs2239102	rs2239104	2622864	2623543
12	6018	6124	rs73046268	rs12812569	2625126	2674545
12	6126	6150	rs2283325	rs2071641	2675802	2691260
12	6153	6181	rs215976	rs216008	2694638	2721137
12	6186	6193	rs758561	rs2239123	2726013	2729722
12	6201	6203	rs740731	rs11062288	2737198	2741794
12	6207	6251	rs35240807	rs758559	2746765	2761891
12	6253	6291	rs12305678	rs7310079	2763539	2775477
12	6293	6295	rs571995220	rs115271907	2776449	2776451
12	6297	6302	rs7295250	rs12369334	2776943	2778955
12	6304	6428	rs10744567	rs12372529	2780816	2839038
12	6429	6430	rs10774057	rs71458009	2839868	2840970
12	6433	6477	rs10848694	rs6489388	2842553	2859373
12	6479	6480	rs112525214	rs7303994	2859616	2859660
12	6481	6523	rs35990305	rs4313632	2860178	2876636
12	6524	6525	rs56376104	rs55745432	2877592	2877594
12	6527	6528	rs12304697	rs12304698	2877639	2877641
12	6530	6544	rs7954397	rs12823126	2880286	2886946
12	6547	6677	rs7965474	rs11062384	2888467	2962734
12	6681	6692	rs11062386	rs28918672	2964684	2971084
12	6695	6748	rs12815029	rs2070990	2971874	2998892
12	6749	6974	rs2191208	rs10848753	3000403	3061792
12	6975	7001	rs7968394	rs10848754	3062776	3073681
12	7002	7003	rs10848755	rs10848756	3073987	3074019
12	7004	7010	rs7963997	rs11614711	3074541	3075173
12	7012	7075	rs35444392	rs191244114	3076401	3094465
12	7077	7083	rs12300431	rs10848760	3095017	3096134
12	7084	7175	rs150541204	rs61917977	3096877	3122520
12	7178	7180	rs4759434	rs4759432	3123966	3124086
12	7185	7188	rs10774095	rs67719910	3125648	3128416
12	7189	7257	rs3782836	rs4766030	3129320	3150174
12	7258	7261	rs2335332	rs1894798	3150305	3151949
12	7263	7264	rs11833279	rs57105625	3152775	3153157
12	7265	7300	rs10848771	rs10848776	3153468	3167624
12	7301	7337	rs61918030	rs189526537	3167632	3175901
12	7339	7384	rs11616165	rs10848783	3177545	3187662
12	7385	7433	rs6489429	rs12829584	3187912	3198286
12	7434	7435	rs61919660	rs12828923	3198620	3198652
12	7439	7440	rs1990327	rs59731950	3199801	3199887
12	7441	7503	rs34685216	rs1122922	3200048	3217900
12	7505	7506	rs11611348	rs7485494	3218309	3218324
12	7508	7510	rs150269838	rs146077844	3218353	3218367
12	7511	7664	rs11062502	rs609667	3218471	3247375
12	7665	7670	rs515245	rs10848810	3248012	3248830
12	7671	7673	rs581677	rs687448	3249004	3249506
12	7677	7678	rs673461	rs673450	3250255	3250263
12	7679	7680	rs4766049	rs7315917	3250627	3250797
12	7681	7683	rs533137	rs4765713	3251191	3251740
12	7686	7723	rs7956597	rs11062535	3252434	3260959
12	7725	7730	rs76352322	rs61917861	3261320	3262917
12	7731	7747	rs12582837	rs11062543	3263507	3271004
12	7750	7821	rs34573223	rs740767	3272657	3294784
12	7823	7830	rs9788171	rs60515876	3296087	3300986
12	7833	7909	rs4766063	rs11835656	3302709	3322722
12	7910	7933	rs7965060	rs11062577	3323097	3326429
12	7945	8050	rs4766076	rs600223	3330012	3352921
12	8052	8053	rs602059	rs73047017	3353340	3353356
12	8054	8060	rs602474	rs615753	3353416	3354078
12	8061	8068	rs617123	rs633311	3354375	3355745
12	8069	8114	rs566601	rs3782780	3355910	3366635
12	8115	8124	rs643255	rs4766080	3366943	3368198
12	8126	8228	rs1860435	rs60177044	3369318	3392625
12	8229	8230	rs1064048	rs67551338	3392663	3393100
12	8231	8232	rs12827449	rs6489451	3393419	3393503
12	8235	8241	rs10848840	rs4766089	3399429	3400481
12	8242	8243	rs4766090	rs4766091	3401304	3401334
12	8244	8299	rs1009702	rs729914	3401550	3417813
12	8302	8310	rs73034440	rs116220402	3419756	3421811
12	8311	8312	rs34149738	rs7960233	3422229	3422389
12	8315	8374	rs1010490	rs1860391	3423398	3435834
12	8376	8378	rs73038484	rs1005375	3436693	3436759
12	8380	8424	rs7966431	rs4765731	3437756	3449768
12	8426	8428	rs10848856	rs7968638	3451273	3452519
12	8429	8430	rs4766104	rs12311457	3453275	3453277
12	8433	8499	rs10848857	rs7956402	3454736	3495961
12	8502	8529	rs12821399	rs7307236	3498140	3521917
12	8530	8558	rs10774144	rs7134719	3522929	3545960
12	8559	8597	rs6489465	rs76110827	3547322	3557549
12	8598	8600	rs35330987	rs7307847	3557797	3557935
12	8604	8609	rs10848863	rs11062651	3561810	3562734
12	8618	8622	rs7304950	rs10848865	3566949	3567892
12	8623	8624	rs4766126	rs4766127	3568694	3568846
12	8626	8705	rs1860427	rs7974682	3569094	3593474
12	8706	8710	rs11062679	rs4766130	3594108	3596993
12	8713	8773	rs76359783	rs73043230	3602536	3641929
12	8774	8778	rs12581198	rs6489479	3644647	3648534
12	8779	8835	rs3759363	rs11062724	3649326	3675268
12	8838	8885	rs58063187	rs4765741	3679399	3702219
12	8886	8889	rs7298428	rs73243727	3702789	3704409
12	8891	8915	rs7308392	rs11062739	3706368	3711362
12	8918	8919	rs6489484	rs6489485	3711984	3711988
12	8920	8921	rs11831120	rs11831574	3712083	3712084
12	8923	8989	rs4636744	rs7954720	3712510	3746609
12	8992	9055	rs2336393	rs10491971	3748655	3768342
12	9056	9057	rs10848906	rs80093766	3768705	3769133
12	9058	9122	rs7969330	rs242033	3770617	3786073
