chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
2	2	4	rs573105930	rs561699913	10554	10566
2	5	44	rs544317244	rs13410190	10574	14983
2	45	277	rs115236539	rs148557374	15265	97826
2	278	704	rs111529559	rs385272	97844	206704
2	705	714	rs11686840	rs300753	206909	209622
2	715	733	rs11692330	rs1474053	210076	224086
2	734	879	rs1474052	rs4854302	224192	305803
2	892	893	rs62116974	rs12475664	309040	309097
2	898	903	rs6754607	rs9309731	310687	314414
2	913	968	rs201608741	rs77200391	318841	341113
2	969	972	rs114616525	rs56285390	341465	341738
2	974	976	rs6749467	rs116686561	343517	344284
2	977	1140	rs78912798	rs146197894	344682	382056
2	1142	1181	rs73907972	rs148978956	382563	393658
2	1182	1183	rs75552780	rs76433480	395434	395708
2	1185	1186	rs188688786	rs191641424	398632	398633
2	1188	1189	rs533876730	rs71337662	399259	399398
2	1195	1221	rs62117021	rs4072183	400979	408067
2	1224	1247	rs62636866	rs4639527	410141	416815
2	1250	1253	rs58517354	rs78840160	418687	419408
2	1254	1255	rs6726633	rs6715703	419464	419761
2	1256	1258	rs79238500	rs116747770	419855	420049
2	1259	1420	rs2667198	rs79440277	420070	453503
2	1421	1479	rs1511324	rs57133061	454860	476531
2	1484	1548	rs2137004	rs56277218	477718	499284
2	1551	1563	rs28496768	rs73146309	500146	505032
2	1564	1796	rs17041956	rs2683974	505759	570110
2	1797	1805	rs76843360	rs2683969	570147	572925
2	1806	1924	rs2683968	rs72778225	573207	596886
2	1926	1957	rs17042073	rs1316802	597002	602475
2	1958	2443	rs73908142	rs10172821	602824	671260
2	2444	2469	rs12611628	rs76486014	671381	678241
2	2471	2500	rs1317961	rs116331893	678969	692267
2	2501	2502	rs1320334	rs12714417	692784	692864
2	2503	2506	rs11127496	rs9678963	694063	694906
2	2507	2512	rs9677353	rs7598036	695069	696348
2	2513	2515	rs2293085	rs2867134	696458	697499
2	2516	2554	rs6710875	rs114896800	699976	710027
2	2555	2575	rs115618914	rs4542886	710048	713649
2	2577	2579	rs56354292	rs6748794	714127	714817
2	2581	2583	rs79040397	rs11885359	715112	715659
2	2586	2587	rs13001660	rs12987840	716367	716441
2	2588	2590	rs72760965	rs77204896	716458	716504
2	2591	2593	rs115917289	rs75771862	717467	718131
2	2594	2595	rs10460600	rs10192856	718347	718744
2	2597	2601	rs6711931	rs62103638	719889	720760
2	2602	2643	rs28371396	rs7580986	721161	729948
2	2648	2649	rs59053869	rs55848284	730616	730897
2	2650	2651	rs116359901	rs11897919	731159	731508
2	2652	2653	rs4854275	rs13003898	731634	731989
2	2654	2698	rs13019944	rs115348287	731998	738272
2	2703	2705	rs78554880	rs79719062	739515	739919
2	2713	2841	rs574975152	rs116303644	740342	760887
2	2848	2892	rs114181804	rs4401242	761706	771333
2	2893	2900	rs4589795	rs6756708	771515	772153
2	2901	2923	rs4375894	rs4292121	772567	776007
2	2924	2925	rs4443027	rs4854379	776119	776287
2	2926	2929	rs12987425	rs4854278	776427	776605
2	2930	2938	rs4241327	rs10184429	776690	777541
2	2941	2942	rs11680350	rs11127511	778669	778701
2	2943	2957	rs115906909	rs150846234	779180	784192
2	2961	2973	rs79387164	rs116242090	784632	788373
2	2974	2975	rs6726475	rs6746997	788673	788807
2	2979	3001	rs6730723	rs56344541	789759	795086
2	3004	3037	rs12714420	rs148650717	795933	803817
2	3038	3699	rs61314892	rs79320779	805483	893913
2	3702	3735	rs75619852	rs77252867	894790	903019
2	3741	3745	rs62103942	rs11891241	905442	905736
2	3749	3753	rs6711173	rs35996478	905967	906497
2	3754	3757	rs6755147	rs116282645	906654	906771
2	3759	3768	rs12472409	rs377416650	908246	908901
2	3769	3774	rs66952061	rs542838564	908957	909450
2	3775	3778	rs6726803	rs60914283	909490	909710
2	3780	3784	rs6721722	rs10211249	909998	910839
2	3786	3788	rs4854425	rs11127531	911020	911818
2	3789	3791	rs76055778	rs74721281	912131	913621
2	3792	3795	rs4854428	rs12990242	914015	915367
2	3796	3797	rs78393652	rs75103366	915413	915414
2	3799	3849	rs75677287	rs13427113	915846	928569
2	3856	3925	rs111534809	rs79851185	930302	942635
2	3928	3931	rs4971346	rs115621895	943250	944074
2	3933	3934	rs6709265	rs77340581	944751	945098
2	3936	3937	rs113720132	rs13387866	946322	946507
2	3938	3939	rs6720697	rs6757423	947057	947090
2	3940	4007	rs115751154	rs79339665	947149	957174
2	4010	4011	rs60954617	rs11903366	957995	958039
2	4012	4016	rs11895897	rs13411564	958072	958192
2	4017	4018	rs11902273	rs11902310	958586	958621
2	4019	4020	rs6740965	rs28528792	958700	958821
2	4021	4024	rs6724289	rs6727516	958914	959169
2	4025	4026	rs62105720	rs13414954	959461	960383
2	4028	4076	rs13413918	rs4971348	961634	968427
2	4077	4080	rs6710556	rs61143695	969866	970297
2	4082	4218	rs7355580	rs79244316	970417	1007061
2	4223	4445	rs543333412	rs73170846	1008639	1067908
2	4448	4585	rs78041734	rs7586982	1068396	1095868
2	4586	4589	rs116153688	rs10176540	1096318	1097651
2	4595	4709	rs10180028	rs74258290	1098891	1116730
2	4710	4715	rs113796381	rs28826401	1116826	1117347
2	4716	4717	rs6733723	rs4525727	1117377	1117384
2	4719	4720	rs28873988	rs28871995	1117511	1117512
2	4721	4728	rs28866610	rs28759468	1117640	1118239
2	4729	4846	rs28896578	rs73168784	1118313	1132712
2	4850	4859	rs7582264	rs74368838	1134923	1135984
2	4860	4861	rs28653233	rs28454231	1135986	1135994
2	4863	4880	rs28472506	rs4456734	1136116	1137534
2	4881	4882	rs28871746	rs60515532	1137570	1137650
2	4883	4891	rs58042449	rs2068487	1137657	1138111
2	4892	4893	rs2068694	rs4625942	1138149	1138158
2	4895	5169	rs28569237	rs28431848	1138303	1157753
2	5171	5172	rs12988033	rs115613277	1158213	1158214
2	5173	5542	rs73162005	rs28539795	1158301	1214652
2	5544	5548	rs77893886	rs60581271	1215470	1216841
2	5549	5550	rs75344531	rs57230519	1216891	1216916
2	5562	6317	rs116311147	rs10168449	1227512	1375335
2	6318	6324	rs4471928	rs4490233	1375390	1376705
2	6326	6501	rs9326160	rs2071403	1377067	1417244
2	6502	6503	rs9326166	rs9326167	1417981	1417983
2	6508	6531	rs57041276	rs114912275	1418923	1423252
2	6532	6534	rs10193983	rs1967512	1423283	1423500
2	6535	6538	rs28909999	rs10206727	1423742	1424431
2	6540	6541	rs11899801	rs28910011	1425105	1425594
2	6542	6552	rs75334209	rs28909372	1425650	1426796
2	6553	6556	rs28909373	rs2014911	1426922	1427578
2	6558	6597	rs4328675	rs10519477	1427844	1431590
2	6598	6599	rs13424221	rs4600709	1431799	1432087
2	6600	6601	rs78439588	rs75721873	1432453	1432466
2	6602	6604	rs1976692	rs949832	1432496	1432564
2	6605	6612	rs115290989	rs78227993	1432598	1433035
2	6618	6695	rs113652440	rs77959850	1434315	1444928
2	6696	6700	rs73170227	rs1399387	1445283	1445755
2	6701	6702	rs58461728	rs9326172	1445942	1446072
2	6703	6731	rs17091682	rs2090152	1446396	1450806
2	6732	6734	rs57514251	rs10204515	1451492	1451697
2	6735	6736	rs10197112	rs10204647	1451826	1451862
2	6737	6738	rs115234955	rs115773645	1452180	1452219
2	6739	6745	rs13410524	rs4927609	1452465	1453851
2	6746	6767	rs6754104	rs2009364	1454413	1456998
2	6769	6797	rs2070881	rs4927581	1457364	1460481
2	6798	7105	rs533010661	rs80045880	1460697	1515585
2	7109	7130	rs4927624	rs13412229	1516680	1520381
2	7132	7488	rs28913013	rs7588787	1520638	1582265
2	7492	7506	rs9750341	rs141041692	1582961	1585776
2	7507	7718	rs143118143	rs62114613	1585829	1609243
2	7719	7722	rs73168446	rs73168450	1609381	1609658
2	7726	7727	rs76179955	rs62114618	1612220	1612405
2	7728	7729	rs114792952	rs111621198	1612719	1612986
2	7731	7732	rs74325651	rs35714653	1613176	1613304
2	7733	7741	rs73176795	rs77112990	1613694	1614382
2	7742	7743	rs62114624	rs113395245	1614569	1614695
2	7746	7747	rs62114629	rs113041335	1614798	1614931
2	7749	7759	rs113132330	rs528490982	1614976	1615610
2	7760	7765	rs62114638	rs67902707	1615653	1616364
2	7767	7770	rs67712098	rs62114650	1616898	1617176
2	7771	7787	rs62114651	rs74572395	1617229	1619034
2	7788	7813	rs10183727	rs9309695	1619121	1622449
2	7814	7816	rs79768369	rs116213402	1622611	1622743
2	7817	7830	rs9753361	rs11692295	1623041	1623765
2	7831	7832	rs11674856	rs11686218	1624344	1624351
2	7840	7841	rs9712143	rs9309692	1625091	1625121
2	7842	7843	rs9679409	rs13391245	1625269	1625422
2	7844	7868	rs9677362	rs79372088	1625705	1627346
2	7871	7872	rs10196165	rs114566598	1627730	1627752
2	7874	7875	rs11903105	rs67500366	1628115	1628138
2	7876	8051	rs9711681	rs111980522	1628964	1671476
2	8052	8068	rs4414711	rs34833393	1671920	1678361
2	8070	8075	rs73910831	rs10197274	1679435	1680022
2	8076	8099	rs78886712	rs115883224	1681366	1687266
2	8103	8126	rs79471677	rs6548061	1689110	1698322
2	8127	8156	rs6755378	rs116643878	1698778	1705892
2	8158	8161	rs1808467	rs2382555	1706525	1706746
2	8163	8291	rs373397935	rs139662715	1706761	1738400
2	8292	8298	rs59893322	rs6737978	1738407	1741126
2	8299	8517	rs6747543	rs12474950	1741313	1779683
2	8518	8519	rs58848785	rs79811292	1780142	1780176
2	8524	8528	rs12714326	rs6711486	1781872	1782463
2	8531	8681	rs4359691	rs55887111	1783191	1830435
2	8685	8686	rs11903120	rs10199667	1831562	1831606
2	8687	8688	rs10207803	rs6734669	1831646	1831778
2	8689	8691	rs4254533	rs4414709	1831779	1831976
2	8694	8708	rs73913421	rs10174109	1832654	1834596
2	8709	8713	rs6760938	rs75594220	1834745	1835067
2	8716	8835	rs73913424	rs73184868	1835629	1854127
2	8838	8840	rs34447675	rs4286314	1855666	1855686
2	8842	8853	rs12470738	rs73184882	1856071	1858894
2	8854	8868	rs9750509	rs4528785	1859666	1862462
2	8869	8873	rs4297916	rs56207260	1862803	1863367
2	8874	8878	rs60937226	rs11683007	1864264	1865262
2	8879	8886	rs62114743	rs5004014	1865565	1865692
2	8887	8916	rs73184902	rs12618511	1865835	1874340
2	8918	8921	rs73186622	rs11687322	1874695	1874744
2	8923	8939	rs13026825	rs76987826	1875492	1880031
2	8941	8966	rs10185669	rs34383123	1880555	1894599
2	8967	9241	rs4564802	rs11684577	1896243	1989398
2	9242	9246	rs1560622	rs7608197	1989633	1990566
2	9248	9253	rs74588821	rs78547945	1991499	1992844
2	9255	9348	rs1560625	rs112388416	1993024	2040535
2	9350	9411	rs7594297	rs73911337	2043151	2086528
2	9412	9671	rs73911338	rs61329759	2087355	2209414
2	9672	9673	rs11902218	rs11887279	2210857	2210909
2	9675	9719	rs78507521	rs111592591	2211181	2223586
2	9724	9725	rs1895137	rs79763593	2224361	2224371
2	9726	9749	rs6731821	rs6760501	2225012	2231466
2	9756	9790	rs10184190	rs1540378	2233492	2243044
2	9791	9811	rs1971048	rs73913276	2243837	2248550
2	9813	9815	rs2008419	rs57243154	2249041	2249442
2	9816	9930	rs9808093	rs114213748	2249553	2284325
2	9936	9937	rs116780046	rs28399240	2286097	2286431
2	9938	9947	rs9941545	rs59434587	2286483	2294144
