chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
19	4	23	rs62102979	rs67286684	226776	245631
19	27	119	rs8111890	rs11084928	247288	277776
19	121	124	rs11881632	rs7815	279645	281360
19	126	128	rs1138439	rs79187837	282753	284486
19	129	145	rs112945990	rs12985425	285325	289399
19	146	149	rs111918060	rs28534823	289457	289547
19	150	151	rs28573771	rs28664168	289657	289661
19	154	155	rs73916868	rs12979151	290355	290470
19	156	158	rs8102122	rs114825402	290642	290898
19	159	171	rs8111051	rs1106581	290947	293934
19	174	175	rs747820	rs10404919	294526	295131
19	176	177	rs895341	rs734885	295228	295231
19	181	208	rs35892447	rs368415574	295746	300824
19	211	228	rs565246283	rs73916875	300976	304667
19	229	524	rs72982400	rs184923004	304879	362748
19	525	538	rs4407176	rs35987658	362807	363775
19	539	540	rs150020600	rs75874901	363787	364060
19	541	545	rs113683971	rs62103757	364066	364116
19	548	550	rs113652098	rs141623551	364157	364166
19	552	553	rs369579537	rs192875625	364209	364278
19	554	557	rs8105905	rs544313117	364285	364353
19	558	559	rs632599	rs617479	364387	364502
19	561	592	rs618409	rs688169	364695	367979
19	594	595	rs8105595	rs8108297	369232	369288
19	598	608	rs111278682	rs2303812	370394	372775
19	609	610	rs2303813	rs3943587	372875	373026
19	618	629	rs73916915	rs114252367	375010	376037
19	631	670	rs73916918	rs11881818	376264	383195
19	672	674	rs59372439	rs12151294	384517	384724
19	677	678	rs60937809	rs58235140	384911	384913
19	681	855	rs57882484	rs138310469	385165	403978
19	856	863	rs564923400	rs73501959	404018	405116
19	869	871	rs1061151	rs7251812	405568	405634
19	873	876	rs2241407	rs72988457	405929	406655
19	878	882	rs7247159	rs530564561	406724	407553
19	883	890	rs76684495	rs55950080	407870	410759
19	896	940	rs74176347	rs73916973	411203	418056
19	942	945	rs10415989	rs12981152	418131	418769
19	947	949	rs10407693	rs10414766	419204	419498
19	952	1015	rs8112380	rs543770920	420755	437290
19	1016	1023	rs73507728	rs73507734	437958	439193
19	1024	1071	rs10415006	rs11667604	439393	449175
19	1073	1097	rs75888469	rs113739919	449822	450931
19	1098	1296	rs117949963	rs4919899	451072	477344
19	1297	1302	rs74349808	rs10416021	477725	478394
19	1304	1344	rs60818667	rs4919904	480455	484287
19	1345	1350	rs4919905	rs60866660	484290	484433
19	1359	1362	rs10419509	rs7250605	485953	485963
19	1364	1370	rs73503389	rs113512094	486342	486680
19	1371	1373	rs73503395	rs7258354	487090	487207
19	1374	1377	rs58947730	rs12611287	487410	487961
19	1378	1379	rs73503398	rs78203739	488196	488258
19	1380	1408	rs146603263	rs10415416	488293	490081
19	1409	1424	rs58042382	rs79212305	490224	491625
