chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
18	2	5	rs141511643	rs62075686	20683	23457
18	6	761	rs537680668	rs514818	25104	315138
18	762	772	rs604747	rs9966195	315368	317376
18	776	777	rs9952641	rs617665	318040	318051
18	780	799	rs675712	rs112175770	319176	324979
18	802	873	rs7241801	rs684417	327829	349426
18	880	920	rs12458581	rs612879	350909	361437
18	921	924	rs618250	rs489104	362116	362623
18	925	929	rs631675	rs2155543	362857	364356
18	931	932	rs592379	rs623326	365758	365759
18	933	936	rs8082746	rs79784622	365815	366192
18	937	938	rs1320665	rs79766258	367725	367753
18	940	968	rs1274285	rs75663680	368215	373036
18	970	1051	rs1940440	rs4798130	374047	394946
18	1054	1259	rs7236696	rs4798205	395650	439795
18	1264	1275	rs2846637	rs12968300	443052	445963
18	1276	1354	rs549925070	rs8099741	446256	464909
18	1356	1415	rs9946246	rs9941426	466283	487281
18	1417	1419	rs72856645	rs9941423	487914	489385
18	1420	1439	rs5004259	rs8088035	490092	494113
18	1444	1455	rs72856695	rs67506641	496180	499963
18	1457	1473	rs9964194	rs7232343	502359	509207
18	1475	1483	rs185813559	rs78110260	511397	512686
18	1487	1489	rs922603	rs1811565	513861	514050
18	1490	1493	rs11659800	rs111692475	514263	514512
18	1495	1496	rs72858917	rs11662832	515414	515482
18	1498	1532	rs36031691	rs62091376	515616	523198
18	1533	1535	rs11660796	rs559709	523934	524184
18	1536	1544	rs7235608	rs617049	525667	527087
18	1545	1547	rs62088178	rs600424	527101	528558
18	1548	1587	rs17487895	rs56049790	530247	548156
18	1589	1591	rs489037	rs113012216	548668	548673
18	1592	1593	rs12968085	rs73360572	549319	549346
18	1595	1597	rs8097252	rs76937375	549723	549902
18	1600	1639	rs3016822	rs55876688	550772	559707
18	1640	1642	rs61264972	rs60252685	559725	559753
18	1643	1644	rs693480	rs602555	560019	560040
18	1645	1646	rs117636141	rs113465930	560053	560080
18	1649	1653	rs4798354	rs56666418	560682	561920
18	1657	1688	rs34067867	rs11663683	564083	571911
18	1689	1721	rs522311	rs117421407	571927	580173
18	1724	1763	rs35423929	rs12955797	581201	589353
18	1764	1767	rs518302	rs3891520	589635	590256
18	1768	1783	rs531183	rs525475	590565	595498
18	1784	1787	rs542950	rs72865419	595706	597146
18	1789	1828	rs578026	rs505171	597751	609954
18	1832	1834	rs527383	rs77453637	611323	612431
18	1839	1850	rs8086356	rs7240990	613202	619740
18	1853	1868	rs556232	rs201845141	621808	627030
18	1869	1870	rs485373	rs485562	628980	629035
18	1873	1945	rs62090085	rs114702842	630050	639133
18	1946	1947	rs111262693	rs8086612	639341	639861
18	1949	1984	rs11663153	rs523230	641024	653847
18	1985	1986	rs8098420	rs73943346	655259	655442
18	1987	1991	rs58808873	rs113911011	655875	656832
18	1993	1998	rs9947507	rs2853742	657095	657474
18	2001	2002	rs3891167	rs2847612	658423	658430
18	2004	2203	rs2853539	rs2741167	659829	703785
18	2204	2218	rs2612094	rs2847327	704232	706047
18	2219	2222	rs3819103	rs58085394	706092	706558
18	2223	2237	rs2612102	rs2612103	706589	712037
18	2238	2499	rs3786350	rs7240974	712356	812422
18	2502	2679	rs7233932	rs75346573	812713	838993
18	2681	2727	rs73945617	rs7240865	839510	847251
18	2730	2731	rs7241838	rs7235082	847855	847858
18	2736	2742	rs35201429	rs9963064	848937	851178
18	2743	2798	rs7227844	rs13381552	852281	864109
18	2799	2800	rs35361681	rs2846766	865007	865028
18	2801	2816	rs2846765	rs9961096	865459	870481
18	2822	3015	rs3931629	rs2846584	871853	904054
18	3016	3018	rs2856965	rs2689001	904097	904164
18	3022	3023	rs8086678	rs2846585	905887	906271
18	3025	3026	rs2846586	rs2846811	906343	906673
18	3027	3028	rs12967282	rs8192596	907564	907566
18	3031	3033	rs928978	rs928980	908535	908777
18	3040	3043	rs948234	rs1608447	914304	916452
18	3044	3050	rs17579719	rs11664443	917121	918393
18	3052	3097	rs11660769	rs76586703	919772	934164
18	3098	3100	rs7234459	rs8090477	935309	935643
18	3101	3140	rs4328522	rs10163658	936059	950070
18	3142	3159	rs4239336	rs8096194	951904	959308
18	3163	3329	rs72634357	rs810930	962160	1038277
18	3334	3354	rs9964140	rs1022177	1039859	1046304
18	3355	3356	rs789026	rs789027	1046527	1046560
18	3358	3425	rs28417677	rs2343515	1046933	1076199
18	3429	3430	rs34761619	rs9952463	1078043	1078213
18	3431	3432	rs884906	rs1397957	1078451	1078739
18	3433	3467	rs1397956	rs72859388	1078885	1089425
18	3468	3479	rs12454241	rs60157996	1090101	1096216
18	3480	3490	rs304397	rs305475	1096439	1098517
18	3491	3517	rs184244	rs59912715	1099157	1108746
18	3520	3525	rs305472	rs660591	1112187	1113311
18	3526	3676	rs639199	rs28678855	1113961	1197836
18	3679	3680	rs7230258	rs35706260	1200192	1200502
18	3681	4128	rs9963288	rs117333449	1201012	1435245
18	4129	4130	rs2344683	rs2344684	1435253	1435271
18	4132	4133	rs7231152	rs8088617	1436122	1436199
18	4136	4303	rs12455845	rs218514	1437602	1469513
18	4304	4306	rs1354936	rs1354938	1469584	1469688
18	4307	4308	rs11663530	rs8087021	1469967	1469969
18	4310	4354	rs16940778	rs218508	1470875	1479877
18	4356	4441	rs9955308	rs7228820	1481426	1508074
18	4442	4444	rs117599325	rs59929798	1508163	1508279
18	4447	4620	rs12104110	rs11080868	1509156	1574369
18	4623	4624	rs9951835	rs9959788	1575201	1575206
18	4626	5035	rs72855890	rs9945073	1575561	1683704
18	5037	5042	rs9948302	rs4502302	1684078	1685383
18	5043	5152	rs2345590	rs56170960	1685384	1723430
18	5153	5157	rs7227920	rs62077024	1724087	1725903
18	5158	5160	rs35491083	rs9945597	1726217	1726368
