chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
1	1	7	rs531730856	rs2691315	13273	15820
1	9	11	rs3107975	rs201418760	55326	57292
1	13	14	rs75478250	rs181028663	63268	66219
1	19	21	rs376723915	rs151118460	91515	91581
1	26	27	rs371474651	rs564576411	158006	173052
1	28	30	rs144169752	rs201015357	232449	251663
1	34	39	rs60396226	rs78497331	526840	533198
1	43	44	rs113633859	rs61769283	546802	546805
1	47	48	rs147404388	rs563468890	564654	564714
1	50	55	rs1578391	rs9283150	565286	565508
1	56	67	rs6594031	rs571509850	565541	569133
1	69	73	rs6594032	rs111824286	569226	604299
1	77	87	rs545945172	rs61769351	636285	693823
1	88	122	rs55727773	rs143214544	706368	748878
1	125	127	rs75448039	rs12045157	749689	749760
1	128	129	rs28544273	rs143225517	751343	751756
1	130	309	rs12090487	rs117379192	752242	818187
1	310	324	rs111775552	rs28444699	819959	830181
1	325	355	rs4970385	rs28562941	831489	839103
1	358	479	rs1574243	rs75294478	841085	865367
1	482	605	rs74047407	rs7522959	866938	905165
1	607	648	rs79890672	rs28469033	907609	919127
1	650	742	rs4970414	rs2710889	919501	958953
1	743	745	rs3845291	rs4039721	959155	959231
1	748	786	rs4970392	rs13303240	960409	993360
1	787	845	rs9442393	rs6701114	995481	1022037
1	846	849	rs3737727	rs9442400	1023145	1025301
1	851	968	rs4562563	rs35300397	1026801	1062034
1	969	973	rs9442373	rs2298216	1062638	1064802
1	976	989	rs4072538	rs9442377	1065436	1069451
1	990	999	rs9442378	rs12022640	1070128	1078138
1	1000	1002	rs1539638	rs4512588	1080286	1080927
1	1003	1028	rs61766352	rs9660710	1086179	1099342
1	1029	1031	rs1891905	rs7549819	1100217	1101003
1	1039	1042	rs4076732	rs11260536	1106993	1108518
1	1044	1080	rs5010608	rs12097131	1109195	1118728
1	1082	1084	rs78752770	rs7539911	1119803	1120307
1	1087	1219	rs3813205	rs12036216	1120821	1153113
1	1220	1222	rs77156226	rs57839043	1153455	1154592
1	1223	1356	rs3737725	rs6603786	1154858	1187993
1	1357	1404	rs6603787	rs2228579	1188225	1223385
1	1415	1416	rs1977347	rs1977348	1225576	1225579
1	1422	1753	rs13306638	rs1695857	1226231	1358208
1	1754	1764	rs1695855	rs1781136	1358442	1359600
1	1768	1777	rs138985554	rs114943237	1361130	1363607
1	1779	1781	rs143000156	rs2291887	1365759	1367193
1	1782	1798	rs2291885	rs138755169	1367735	1380061
1	1800	1801	rs11485865	rs11485866	1384295	1384389
1	1802	1808	rs1240588	rs3899060	1385573	1387213
1	1809	1836	rs1781143	rs1781149	1387348	1392451
1	1837	1937	rs77814176	rs111691241	1392726	1432485
1	1940	1942	rs9439434	rs75919850	1436109	1436535
1	1944	2126	rs186143160	rs4618908	1437877	1511315
1	2127	2134	rs79429982	rs75989426	1513752	1517936
1	2137	2142	rs78721465	rs6679999	1520553	1521280
1	2143	2329	rs28361555	rs4074020	1521356	1596974
1	2331	2335	rs150429656	rs369076534	1598432	1598573
1	2337	2348	rs6604981	rs4233029	1599161	1602587
1	2349	2366	rs7532034	rs78896679	1603163	1610094
1	2370	2399	rs6700884	rs113135511	1611432	1622285
1	2400	2546	rs115302719	rs3795292	1623974	1659713
1	2547	2851	rs1546881	rs941529	1660043	1840606
1	2852	2853	rs28651112	rs4298676	1840673	1840677
1	2854	2856	rs34560386	rs35991586	1841728	1841919
1	2857	3041	rs4648594	rs2748974	1843579	1889025
1	3042	3044	rs941533	rs2748973	1889075	1889792
1	3046	3047	rs28446828	rs2474454	1891156	1891263
1	3049	3232	rs2803291	rs79056303	1892325	1921379
