chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
8	1	4	rs143233250	rs374194469	11774	21125
8	6	21	rs562459655	rs12675112	23072	45782
8	25	34	rs557860456	rs557574101	50756	79391
8	37	232	rs7462951	rs60299912	113565	202554
8	237	241	rs2906339	rs375895429	203447	203473
8	245	248	rs12549109	rs2906343	204032	204552
8	251	586	rs60647748	rs117449793	205275	246161
8	594	606	rs59805239	rs7830616	246886	248806
8	607	608	rs60498196	rs56153392	249130	249131
8	609	865	rs114201150	rs17064000	249329	286209
8	868	878	rs73522156	rs11775648	286668	288405
8	881	948	rs58207471	rs79282114	288893	299605
8	949	1200	rs73522195	rs115422395	299724	330574
8	1201	1206	rs935564	rs6558701	330846	331672
8	1207	1220	rs76917555	rs727785	331859	333555
8	1223	1227	rs1979081	rs6996191	334288	335068
8	1228	1238	rs1550949	rs10102684	335486	336219
8	1239	1240	rs12547490	rs34211920	336284	336737
8	1242	1243	rs13256622	rs188032095	336886	336907
8	1244	1246	rs28452126	rs28400287	336924	336932
8	1247	1257	rs10098460	rs7002169	337066	337714
8	1258	1262	rs7002325	rs12545413	337816	338329
8	1264	1265	rs12548311	rs12545471	338528	338541
8	1268	1303	rs13269075	rs62483085	338867	341349
8	1304	2132	rs183293466	rs7818893	341375	504107
8	2134	2135	rs6651444	rs6420218	504564	504585
8	2137	2150	rs7008342	rs76144046	505296	507460
8	2152	2155	rs184596	rs148828398	507994	508896
8	2156	2173	rs336449	rs6984685	509616	513226
8	2174	2182	rs79501894	rs116660867	513753	515821
8	2184	2185	rs73670324	rs722782	516356	516479
8	2186	2187	rs7001528	rs7817742	516546	516551
8	2190	2191	rs28671386	rs78280393	517149	517151
8	2193	2204	rs77561931	rs2878544	517252	517860
8	2206	2207	rs2878546	rs4735875	518041	518421
8	2209	2210	rs11995064	rs1703919	518947	519187
8	2211	2213	rs1669643	rs115661387	519235	519342
8	2214	2224	rs1669645	rs896525	519653	520320
8	2228	2229	rs12682073	rs1993138	521306	521446
8	2230	2231	rs11995531	rs10101687	521781	521937
8	2232	2235	rs9650485	rs116122258	521950	522586
8	2237	2240	rs11783656	rs10109541	523267	523920
8	2241	2247	rs1703876	rs1703898	523959	525112
8	2248	2249	rs1703899	rs62483884	525214	525405
8	2251	2253	rs74598670	rs11987767	526450	526809
8	2255	2260	rs3930083	rs59073323	527220	527930
8	2261	2262	rs9694598	rs73532038	528110	528439
8	2265	2267	rs13274043	rs12675534	528911	529167
8	2268	2269	rs1703884	rs1703885	529244	529380
8	2272	2276	rs1669649	rs1614352	529776	530672
8	2277	2279	rs114896330	rs77906607	530785	531044
8	2281	2282	rs1617935	rs1669650	531134	531135
8	2283	2286	rs11136866	rs34345609	531421	531882
8	2287	2365	rs115069000	rs1669688	531901	542050
8	2366	2368	rs1703960	rs74671098	542788	542941
8	2371	2372	rs114567279	rs115033716	543139	543140
8	2373	2386	rs370524857	rs4735884	543146	543885
8	2387	2393	rs931965	rs4735885	544618	546302
8	2394	2395	rs35639704	rs74544789	546487	546703
8	2396	2399	rs4735807	rs6558980	546957	547144
8	2400	2401	rs732425	rs34974196	547507	547754
8	2402	2406	rs732424	rs77839477	547899	548357
8	2407	2408	rs1629865	rs4735886	548788	548856
8	2409	2410	rs13254700	rs4735887	549222	549488
8	2411	2416	rs17065159	rs12678485	549716	550330
8	2417	2421	rs7013024	rs73534032	550391	551455
8	2422	2423	rs62483927	rs17813827	551467	551687
8	2424	2429	rs62483929	rs62483930	552581	553454
8	2430	2439	rs11985402	rs79164650	553465	555236
8	2441	2444	rs80020197	rs12675399	555921	556160
8	2446	2451	rs74647604	rs336436	556629	558379
8	2452	2453	rs34937699	rs11989172	559049	559324
