chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
10	1	5	rs61838556	rs368405462	60969	66695
10	6	10	rs9943471	rs36120673	67774	71350
10	13	215	rs61838967	rs113945342	71776	160972
10	217	349	rs11815390	rs2060138	162550	307807
10	351	436	rs3125023	rs75878372	309526	376670
10	437	440	rs7070654	rs4511219	377161	382167
10	441	470	rs11251798	rs10904051	382693	408308
10	473	560	rs7074221	rs10904173	413440	462885
10	561	909	rs4880660	rs12763675	463246	744591
10	911	914	rs1080048	rs7075979	747772	749949
10	915	916	rs2244770	rs11253327	751998	752014
10	921	1282	rs1819279	rs497338	752838	804315
10	1283	1284	rs528803	rs55745761	804583	804809
10	1288	1289	rs10437535	rs12765343	805389	805408
10	1292	1293	rs2094235	rs2094234	806122	806278
10	1294	1376	rs11253420	rs117826287	806369	830444
10	1377	1378	rs4881526	rs11253442	830609	830699
10	1379	1383	rs12355651	rs60927899	830799	831041
10	1384	1385	rs55736928	rs12358167	831089	831097
10	1394	1709	rs12762188	rs7907447	833528	1002806
10	1712	1882	rs71494943	rs34407608	1005381	1066710
10	1884	2126	rs3829165	rs11250275	1067665	1171823
10	2130	2158	rs71491340	rs75145373	1172225	1184625
10	2159	2289	rs34241920	rs6560717	1185241	1224581
10	2291	2345	rs17156046	rs7087154	1225399	1244020
10	2346	2348	rs1392827	rs1392829	1244414	1244483
10	2349	2476	rs1983028	rs7097985	1245893	1280743
10	2480	2575	rs61832014	rs35969164	1282459	1330769
10	2579	2582	rs4880810	rs117863612	1332599	1333929
10	2586	2593	rs12247154	rs12782423	1335557	1338734
10	2595	2671	rs4880814	rs2892331	1339185	1352571
10	2672	2782	rs17293755	rs11250451	1353714	1397461
10	2783	2962	rs56356154	rs7086723	1399483	1454803
10	2963	2967	rs10903443	rs6560731	1454864	1455096
10	2969	3005	rs10903444	rs11250506	1455474	1464173
10	3006	3224	rs2805543	rs112018704	1464892	1506639
10	3225	3231	rs113768030	rs11598471	1506675	1507146
10	3232	3286	rs11250543	rs2676753	1507298	1517243
10	3287	3298	rs2820642	rs2813404	1518029	1521858
10	3299	3300	rs7916137	rs2676749	1522391	1522786
10	3303	3304	rs150972414	rs140836360	1523849	1523850
10	3309	3324	rs2138688	rs4353199	1524465	1531776
10	3326	3631	rs4880857	rs12264582	1533564	1607736
10	3632	3634	rs61831957	rs4880871	1608047	1608225
10	3635	3636	rs11250630	rs201223787	1608265	1608273
10	3637	3640	rs4880872	rs11250633	1608298	1610839
10	3641	3661	rs10508213	rs74108922	1611165	1618333
10	3662	3681	rs1574271	rs2813381	1618477	1620625
10	3684	3686	rs4880875	rs4880876	1621219	1621412
10	3687	3772	rs11250640	rs34594742	1621680	1633350
10	3773	3775	rs12357752	rs7896504	1633558	1634042
10	3776	3833	rs2813396	rs74108952	1634430	1648583
10	3835	3953	rs10903510	rs11250682	1649762	1671025
10	3955	4123	rs55728057	rs4345891	1671953	1714379
10	4127	4129	rs371303326	rs10219144	1714883	1715867
10	4130	4131	rs10903539	rs72766757	1716614	1716746
10	4133	4137	rs7076664	rs17294054	1718040	1719372
10	4138	4179	rs12763765	rs7915178	1719723	1734473
10	4180	4181	rs77920926	rs79661373	1735201	1735209
10	4182	4216	rs4880534	rs7097804	1735543	1745505
10	4220	4221	rs1909434	rs10508215	1747614	1747749
10	4222	4282	rs1909433	rs7907913	1747923	1765052
10	4286	4287	rs12573210	rs12570576	1769893	1770039
10	4288	4322	rs4880916	rs111502089	1771798	1802407
10	4323	4326	rs4442466	rs7095591	1803525	1805990
10	4328	4368	rs59593928	rs78541166	1806731	1822101
10	4369	4450	rs7089744	rs7917078	1826333	1867568
10	4452	4453	rs7905930	rs7909705	1868349	1868667
10	4454	4455	rs7910774	rs6560771	1871976	1872265
10	4456	4481	rs7904083	rs77728480	1872703	1883406
10	4482	4484	rs9633667	rs4543905	1884156	1884385
10	4485	4521	rs7094780	rs4342948	1885349	1895132
10	4523	4548	rs4880934	rs11250832	1895557	1898716
10	4549	4761	rs7921481	rs4576742	1898756	1937926
10	4763	4875	rs12769836	rs11250928	1940628	1973991
10	4876	4877	rs11250929	rs35615917	1974301	1974492
10	4878	4888	rs61831794	rs915266	1974855	1976402
10	4889	4950	rs915267	rs12414918	1976876	1994126
10	4953	4977	rs12415378	rs7092673	1995891	2006219
10	4978	4979	rs10794807	rs7893323	2006766	2007658
10	4980	5002	rs10903611	rs10903614	2010175	2022721
10	5003	5004	rs10903615	rs10736945	2022894	2023076
10	5005	5082	rs1556680	rs12415732	2023565	2056603
10	5083	5118	rs10751832	rs7907023	2056743	2066092
10	5119	5251	rs6560789	rs4880966	2066238	2082437
10	5252	5254	rs10903638	rs10903640	2082769	2083067
10	5255	5350	rs55684771	rs4880968	2083409	2094635
10	5353	5362	rs945254	rs11251025	2095216	2095837
10	5363	5430	rs1999694	rs4359128	2096048	2104472
10	5431	5436	rs7897819	rs61831874	2106418	2106669
10	5439	5494	rs76168014	rs35583767	2108110	2132367
10	5495	5497	rs76816507	rs11594194	2134011	2135126
10	5499	5572	rs72763504	rs142082626	2135646	2155722
10	5574	5704	rs138941485	rs11596968	2156709	2185475
10	5705	5708	rs7088792	rs4277032	2185839	2186466
10	5709	5812	rs10160158	rs7921714	2186848	2210941
10	5813	5814	rs12569734	rs1984070	2211257	2212037
10	5818	5843	rs1475704	rs4304688	2213781	2226127
10	5844	5856	rs7923239	rs12253123	2226705	2234220
10	5858	5888	rs117496328	rs7073545	2234415	2249739
10	5891	5896	rs11251092	rs11251096	2250307	2252327
10	5899	5933	rs72635996	rs35106932	2254267	2267092
10	5934	6076	rs10903702	rs61835971	2267433	2296696
10	6078	6138	rs10903718	rs11251137	2299702	2323292
10	6139	6213	rs2148201	rs7477907	2323505	2352362
10	6216	6230	rs7070938	rs6560809	2354209	2357270
10	6231	6232	rs5020027	rs5020026	2357423	2357425
10	6234	6243	rs5020024	rs12244278	2357434	2358532
10	6245	6366	rs17243233	rs10903750	2358911	2385100
10	6367	6368	rs7086099	rs11251178	2385405	2385486
10	6369	6500	rs1326000	rs11251207	2386092	2424716
10	6501	6508	rs2638460	rs12241425	2424742	2427156
10	6509	6855	rs826495	rs61835717	2427214	2537682
10	6859	6978	rs9419449	rs140025490	2538391	2565607
10	6981	6982	rs9423678	rs2388097	2565747	2566085
10	6984	6985	rs79935214	rs79374383	2567696	2568079
10	6986	6987	rs7083968	rs55699572	2568258	2568497
10	6988	7196	rs55968372	rs61836103	2568500	2618971
10	7197	7200	rs2388287	rs7907642	2619314	2619713
10	7202	7263	rs73557397	rs72773010	2620308	2637240
10	7267	7268	rs12774286	rs55736444	2638088	2638093
10	7270	7405	rs66961016	rs1125171	2638782	2697993
10	7407	7481	rs148346107	rs75683505	2698789	2724344
10	7482	7483	rs61835574	rs11592304	2725855	2726383
10	7484	7486	rs11251429	rs11251432	2728117	2728489
10	7487	7499	rs11251434	rs1008860	2729235	2736706
10	7505	7515	rs10751884	rs7911061	2738447	2742533
10	7520	7575	rs11592580	rs11251447	2744038	2757337
10	7577	7580	rs11593477	rs7083991	2758071	2759533
10	7581	7791	rs11251451	rs7908533	2759554	2819554
10	7792	7818	rs11251506	rs1334693	2820177	2828890
10	7821	7959	rs10903865	rs10794954	2830197	2888744
10	7960	7971	rs11598046	rs6601986	2889137	2892163
10	7972	8018	rs10751891	rs57846569	2892970	2921349
10	8020	8024	rs10794962	rs56230433	2925958	2930916
10	8026	8027	rs10751896	rs10903892	2932234	2932311
10	8028	8031	rs10794964	rs10794967	2933230	2933521
10	8032	8142	rs4242741	rs7100063	2933969	2978213
10	8143	8146	rs11816155	rs2454825	2978257	2978626
10	8147	8232	rs77235597	rs4500395	2978912	2994468
10	8233	8234	rs72776871	rs11251598	2994613	2994915
10	8235	8325	rs7079965	rs10903905	2994946	3026176
10	8326	8329	rs12242342	rs4072812	3026648	3027807
10	8330	8377	rs111522399	rs10794981	3029353	3041809
10	8378	8381	rs10903913	rs10794983	3042256	3043018
10	8382	8476	rs7911099	rs10732920	3044806	3065330
10	8481	8484	rs113563531	rs4881056	3066906	3067643
10	8488	8564	rs6602009	rs12359629	3068800	3079792
10	8566	8641	rs34723347	rs35354374	3082782	3095378
10	8642	8644	rs73576915	rs112273756	3095688	3095697
10	8647	8655	rs7087613	rs10794994	3096702	3097928
10	8656	8657	rs7910645	rs10903951	3098086	3098106
10	8659	8660	rs10903952	rs10794996	3098309	3098334
10	8666	8781	rs78812166	rs11591423	3100527	3131652
10	8788	8802	rs4881077	rs7896829	3133541	3136096
10	8803	8828	rs2892554	rs10903964	3137426	3139766
10	8829	8837	rs7914782	rs55882340	3140247	3143283
10	8839	8844	rs112568925	rs8181285	3144421	3145097
10	8846	8847	rs10903966	rs11251719	3145885	3145906
10	8851	8960	rs4269839	rs7916889	3147010	3158646
10	8962	8964	rs2306305	rs2306307	3159234	3159250
10	8966	8968	rs7915264	rs7903088	3159777	3159993
10	8970	9363	rs73575016	rs7074829	3160344	3226185
10	9366	9368	rs7082388	rs56163216	3226717	3226741
10	9370	9371	rs4284315	rs56117017	3226795	3226844
10	9377	9378	rs4881125	rs10903981	3229052	3229561
10	9381	9392	rs61829265	rs5014421	3230697	3238418
10	9394	9395	rs9423717	rs79640265	3241657	3242316
10	9397	9417	rs3922701	rs7082364	3244269	3248189
10	9418	9427	rs7072823	rs2814902	3248252	3249289
10	9428	9484	rs7087863	rs10903990	3249638	3270850
10	9485	9530	rs2182196	rs3814601	3270993	3281446
10	9532	9557	rs10903997	rs11251800	3282199	3288594
10	9558	9563	rs2814930	rs11251804	3289771	3292469
10	9564	9569	rs35117075	rs12218585	3292512	3294546
10	9570	9571	rs55670836	rs4881131	3294721	3295673
10	9572	9667	rs113650900	rs17134982	3296267	3319106
10	9669	9694	rs1570856	rs11251832	3319978	3327039
10	9695	9701	rs12161688	rs10904017	3327136	3327813
10	9703	9792	rs11594992	rs549676	3328241	3348124
10	9794	9796	rs17291583	rs78825418	3350027	3350734
10	9800	9802	rs61830638	rs4881152	3353681	3355368
10	9805	9806	rs61829094	rs79916723	3357394	3357396
10	9807	9808	rs138198578	rs74348199	3357397	3357398
10	9813	9944	rs73575946	rs10904028	3359362	3411616
10	9946	10089	rs6602047	rs11251886	3414676	3483017
10	10090	10091	rs10795047	rs12415614	3484352	3484416
10	10092	10159	rs7920115	rs1036747	3484881	3506070
10	10161	10169	rs1975417	rs7088850	3506691	3511630
10	10170	10454	rs61830553	rs11251959	3512104	3634314
10	10455	10586	rs17135433	rs2153235	3635185	3682523
10	10587	10722	rs4615921	rs72767157	3683584	3710200
10	10723	10733	rs60584803	rs61831073	3710436	3711939
10	10736	10745	rs11252005	rs11252011	3714170	3716976
10	10748	10756	rs368916164	rs372063785	3717494	3717517
10	10757	11027	rs61831074	rs7068588	3717736	3785510
10	11030	11033	rs77825116	rs10795069	3787518	3788316
10	11037	11217	rs7911303	rs7084883	3789846	3834285
10	11218	11219	rs11252102	rs11252103	3834471	3834528
10	11220	11318	rs11252104	rs72771254	3835302	3860289
10	11319	11322	rs6601760	rs6601763	3860702	3860858
10	11325	11327	rs72771257	rs34354411	3861338	3861446
10	11329	11334	rs7904671	rs72771259	3861861	3862933
10	11336	11337	rs11252122	rs72771261	3863098	3863311
10	11340	11348	rs17328824	rs67058447	3863901	3866303
10	11349	11351	rs73582530	rs11599465	3866680	3867802
10	11358	11359	rs35345637	rs11591800	3869005	3869098
10	11360	11365	rs74911337	rs72771268	3870503	3871790
10	11368	11428	rs76398457	rs4514308	3874895	3901034
10	11433	11434	rs57859510	rs7089239	3902347	3902354
