chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
9	1	3	rs56377469	rs71509923	10469	14863
9	14	73	rs571249228	rs200923948	39925	71694
9	75	76	rs2758099	rs202154891	75633	75870
9	77	160	rs199686043	rs9406416	76740	118032
9	161	171	rs4146165	rs9407473	118173	119726
9	173	176	rs2260559	rs9406439	120676	126439
9	177	430	rs9406440	rs147894580	126688	203360
9	431	486	rs627994	rs520015	203476	211762
9	487	795	rs493348	rs636918	212421	274641
9	798	799	rs523812	rs523830	275043	275049
9	802	804	rs2094459	rs2094461	275567	275786
9	809	940	rs3008074	rs7024777	276110	310179
9	947	1041	rs2039045	rs10758163	312124	337606
9	1042	1048	rs12340920	rs12344577	338906	342501
9	1050	1052	rs7042540	rs4741821	343859	343981
9	1053	1054	rs7045710	rs4741822	344087	344100
9	1058	1059	rs7873573	rs7869892	344690	344760
9	1062	1067	rs7046413	rs7028459	345184	345333
9	1068	1122	rs7856541	rs7470883	345598	355183
9	1124	1133	rs10758264	rs10117592	355301	358065
9	1134	1145	rs10758279	rs12335901	358251	360732
9	1148	1151	rs750587	rs943627	362917	363166
9	1152	1169	rs10972439	rs10972564	363246	367030
9	1171	1223	rs10814277	rs145354511	367887	380880
9	1224	1230	rs10973247	rs10814534	381832	384058
9	1231	1256	rs10973420	rs10973684	385593	391463
9	1258	1259	rs10973732	rs10973744	392840	393045
9	1261	1263	rs10973842	rs10739001	394523	395250
9	1264	1272	rs10973946	rs7028476	396232	397299
9	1273	1275	rs36082184	rs12346176	398150	398673
9	1280	1281	rs62531864	rs62531865	400004	400006
9	1283	1284	rs368569959	rs372825837	400974	400975
9	1290	1324	rs62531873	rs10758552	403285	416237
9	1325	1329	rs16938557	rs7027996	417448	417990
9	1330	1332	rs10814836	rs12352911	418003	418276
9	1336	1345	rs2360706	rs7853977	420203	423052
9	1346	1360	rs7039402	rs2297082	423683	428706
9	1362	1679	rs10465088	rs77162704	429014	515607
9	1680	1687	rs7038366	rs10974953	515616	517359
9	1688	1689	rs1928415	rs114965558	517715	517808
9	1690	1691	rs1928416	rs12344970	517841	517947
9	1696	1729	rs1976260	rs9407298	520211	534324
9	1730	2567	rs1571484	rs13292231	535492	706654
9	2570	2701	rs62531221	rs10758864	708279	743353
9	2702	2780	rs17369029	rs881684	745289	760405
9	2783	2795	rs1917	rs10976382	761569	763219
9	2796	2896	rs12350881	rs10125171	763379	786570
9	2898	2899	rs7035993	rs6477235	786996	787050
9	2903	3010	rs16923853	rs11791203	788329	799579
9	3011	3013	rs10976660	rs11788819	799960	800405
9	3017	3024	rs72697144	rs72697148	801316	801717
9	3028	3130	rs2887676	rs371845787	802669	825924
9	3131	3133	rs77034822	rs10976818	825935	826427
9	3134	3198	rs4740925	rs912061	826584	841424
9	3199	3345	rs3739584	rs149462926	841825	861274
9	3347	3351	rs7863640	rs10125875	861293	861630
9	3352	3396	rs149115910	rs10815915	861790	864791
9	3397	3400	rs74810039	rs4347037	864819	865658
9	3401	3484	rs10977205	rs118062137	865746	880587
9	3485	3487	rs10733547	rs10977259	880777	880819
9	3488	3522	rs10977270	rs10116732	883226	900200
9	3524	3527	rs1885772	rs7861756	900748	901078
9	3528	3529	rs543256253	rs34962788	901592	901867
9	3537	3538	rs10739177	rs10816007	902793	902888
9	3540	3541	rs77441406	rs57926428	903167	903352
9	3542	3568	rs4740965	rs12350317	903461	908902
9	3569	3652	rs1885779	rs9299089	909580	928556
9	3653	3655	rs7039918	rs10977571	929611	929797
9	3656	3709	rs10977581	rs16926504	930033	946041
9	3710	3758	rs75319486	rs4742608	947484	969044
9	3759	3773	rs279893	rs12002097	969593	973317
9	3774	3815	rs279911	rs7872528	973695	988888
9	3816	3818	rs10759092	rs6477419	989614	989943
9	3819	3821	rs7021244	rs77566462	990840	992360
9	3823	3828	rs11793398	rs77654400	992867	995510
9	3829	3860	rs279876	rs7031845	996439	1005131
9	3863	3949	rs12378047	rs2175056	1005771	1026476
9	3952	3953	rs77040918	rs57356062	1029948	1030249
9	3954	4017	rs77146170	rs2279989	1031241	1041524
9	4019	4020	rs2279986	rs10116849	1042284	1042497
9	4022	4028	rs1509192	rs6474538	1043113	1044021
9	4035	4046	rs369904235	rs2063279	1045209	1045596
9	4047	4050	rs7872031	rs62530356	1045806	1046649
9	4051	4063	rs4740448	rs6474542	1047343	1049616
9	4068	4097	rs7869989	rs10809097	1050981	1057797
9	4101	4163	rs10756042	rs17641200	1059959	1077862
9	4166	4176	rs7859607	rs10959278	1081020	1084866
9	4177	4178	rs10809188	rs4741056	1084922	1085999
9	4180	4199	rs7037127	rs1509186	1089866	1095922
9	4200	4201	rs1355140	rs1355141	1097069	1097089
9	4206	4498	rs10959379	rs1538159	1102569	1175019
9	4499	4502	rs56209629	rs1538160	1175170	1175664
9	4504	4508	rs10960085	rs12237750	1176609	1176653
9	4509	4514	rs1538161	rs12379384	1177927	1179606
9	4515	4550	rs7038531	rs1933042	1182217	1196693
9	4556	4557	rs10809638	rs370977055	1197632	1197645
9	4558	4560	rs10960351	rs10960353	1197675	1197716
9	4562	4661	rs7034196	rs80221620	1198130	1219060
9	4664	4665	rs58553697	rs55963124	1220082	1220835
