chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
13	1	264	rs12018140	rs9579661	19020627	19144814
13	265	372	rs199766782	rs12584333	19146263	19195137
13	374	376	rs61959568	rs61959570	19196305	19196307
13	383	384	rs9552115	rs72626497	19196897	19196903
13	385	386	rs9579810	rs9579811	19196923	19196930
13	391	394	rs9579814	rs4769977	19197959	19198223
13	395	598	rs4769978	rs4113417	19198288	19264139
13	601	929	rs2022027	rs111331063	19264768	19334005
13	930	941	rs112791990	rs56299974	19334042	19335527
13	942	1110	rs56820970	rs9509990	19335640	19382590
13	1117	1397	rs150635437	rs61944190	19384573	19447211
13	1400	1401	rs76237263	rs78327504	19447681	19447682
13	1406	1408	rs9552696	rs2801739	19447724	19448609
13	1409	1410	rs2801740	rs2801741	19448958	19448959
13	1411	1530	rs9506909	rs9510731	19449788	19517612
13	1531	1533	rs4769269	rs4572242	19518016	19518374
13	1536	1540	rs9580627	rs4770451	19519359	19521975
13	1541	1672	rs149728259	rs1334954	19522017	19584477
13	1673	1701	rs9511048	rs9511095	19585209	19591386
13	1703	1775	rs9511102	rs9553232	19592334	19604544
13	1779	1808	rs7330807	rs4238177	19606137	19616221
13	1809	1904	rs67360164	rs7990827	19616868	19642791
13	1905	1914	rs6490972	rs7337508	19642894	19645515
13	1915	1916	rs35176918	rs36072067	19645751	19645753
13	1918	1919	rs11840344	rs9581152	19646002	19646283
13	1921	1922	rs7319729	rs73153861	19647854	19648343
13	1923	2009	rs4769379	rs9581196	19648358	19662557
13	2012	2016	rs12430721	rs9652066	19663864	19664444
13	2021	2024	rs12874943	rs34694925	19665383	19665765
13	2025	2046	rs7339252	rs17068084	19665776	19668347
13	2047	2498	rs78328275	rs113304661	19668578	19740091
13	2499	2520	rs546370	rs508027	19741039	19745704
13	2521	2535	rs9507551	rs36215407	19745826	19752789
13	2537	2539	rs741728	rs868813	19754283	19754551
13	2541	2552	rs811460	rs17076896	19754837	19756063
13	2553	3467	rs2150224	rs9554154	19756073	19950468
13	3468	3474	rs112527206	rs34461721	19950500	19950984
13	3475	3515	rs12869152	rs28756091	19951044	19955400
13	3517	3519	rs4771173	rs1970254	19955901	19956178
13	3521	3522	rs1970255	rs1970256	19956653	19956793
13	3524	3525	rs3737232	rs2999177	19956971	19957000
13	3526	3588	rs9507959	rs9512916	19957354	19967002
13	3589	3590	rs9512917	rs2497058	19967337	19967698
13	3594	3595	rs12867900	rs12863599	19968650	19968654
13	3596	3597	rs12863978	rs12863982	19968700	19968704
13	3598	3599	rs7491710	rs9319404	19968729	19968730
13	3601	3603	rs1977694	rs3929856	19969018	19969056
13	3609	3612	rs9512946	rs9512950	19971538	19972233
13	3615	3617	rs2485013	rs2485014	19974428	19974511
13	3619	3648	rs4631995	rs1889970	19974673	19988302
13	3654	3655	rs4771230	rs2497199	19994310	19996096
13	3658	3662	rs2497206	rs9513060	19999648	19999717
13	3665	3666	rs2497211	rs4544103	19999890	19999927
13	3669	3675	rs61956963	rs7986485	20000191	20005611
13	3678	3682	rs77906687	rs9513077	20006491	20007287
13	3687	3719	rs61956972	rs61956987	20016853	20049171
13	3721	3726	rs4627177	rs9506045	20052576	20053918
13	3728	3889	rs7334599	rs55993399	20055825	20144564
13	3891	3895	rs2256646	rs7994632	20144985	20146417
13	3897	4564	rs877503	rs59085493	20146889	20490883
13	4567	4568	rs9508955	rs9508956	20492458	20492468
13	4571	4582	rs7327207	rs60987592	20494558	20502266
13	4583	4601	rs9550600	rs141793726	20503359	20516868
13	4602	4606	rs9579741	rs4769923	20517119	20520233
13	4607	4833	rs9552045	rs12430470	20520907	20686388
13	4835	4838	rs74035915	rs2181761	20687171	20687495
13	4839	4840	rs2031283	rs2031284	20687836	20687860
13	4841	4843	rs2031285	rs2872370	20688032	20688094
13	4844	4874	rs2313625	rs35963104	20688103	20693443
13	4876	4877	rs9552077	rs9552078	20693666	20693667
13	4879	4927	rs35056366	rs12877385	20694566	20703962
13	4928	4933	rs12428606	rs7999318	20704965	20705354
13	4935	4949	rs12429113	rs7995605	20706394	20708889
13	4952	4990	rs57511281	rs12429843	20709546	20724423
13	4992	5061	rs9509059	rs28713293	20724930	20741474
13	5064	5097	rs9579794	rs77751702	20744452	20751053
13	5101	5108	rs9578258	rs4769090	20753564	20755353
13	5110	5183	rs1967781	rs6490527	20757903	20784429
13	5185	5190	rs78298619	rs73431581	20785658	20786786
13	5192	5227	rs9509094	rs79379034	20790493	20802087
13	5229	5248	rs12874593	rs151068423	20802594	20803585
13	5251	5355	rs35215458	rs192843952	20806823	20834579
13	5357	5360	rs7981865	rs34489087	20834830	20836172
13	5361	5374	rs7319601	rs7324279	20838219	20843050
13	5375	5378	rs7325856	rs9579822	20844029	20845042
13	5380	5381	rs9315439	rs9652061	20845580	20846172
13	5383	5385	rs35251653	rs7321901	20847066	20847138
13	5386	5476	rs34859700	rs73156888	20847290	20869172
13	5479	5485	rs7328509	rs9509130	20870528	20871892
13	5487	5488	rs9506460	rs9509131	20872693	20873102
13	5489	5490	rs7317958	rs4769989	20873418	20874910
13	5491	5493	rs9509132	rs7996310	20875548	20875790
13	5496	5760	rs7317326	rs2104712	20876833	20918858
13	5763	5768	rs9509170	rs7995321	20920373	20924535
13	5770	5774	rs9506474	rs9315496	20926341	20927401
13	5775	5874	rs4769102	rs7333859	20927456	20949225
13	5878	5908	rs9509185	rs7998484	20950474	20958747
13	5911	5921	rs13378813	rs9552164	20959955	20964298
13	5924	5933	rs79916154	rs9552166	20966088	20967735
13	5934	6045	rs9579856	rs4770027	20967990	21007342
13	6050	6188	rs7997050	rs4065486	21009799	21043613
13	6189	6199	rs4238155	rs11618786	21043804	21046096
13	6200	6201	rs4576923	rs9315611	21046416	21047736
13	6202	6269	rs9506494	rs9579874	21047858	21064178
13	6271	6350	rs2872488	rs9552217	21065369	21081296
13	6351	6355	rs9509258	rs9509259	21081538	21082196
13	6356	6360	rs113660068	rs7322760	21082326	21083938
13	6363	6366	rs9315651	rs7139733	21085751	21086599
13	6368	6457	rs55642774	rs9552232	21087533	21121357
13	6458	6460	rs9552233	rs9552235	21121468	21121575
13	6464	7309	rs6490593	rs4770087	21122756	21535346
13	7312	7313	rs36078026	rs9316041	21535705	21535837
13	7314	7330	rs9796221	rs9509473	21535954	21540868
13	7334	7343	rs76206105	rs9579992	21542182	21545651
13	7346	7626	rs182597301	rs9580002	21546634	21664452
13	7627	7683	rs12867954	rs4597164	21665380	21683506
13	7686	7716	rs554341439	rs9509538	21684172	21687936
13	7718	7719	rs4448781	rs55934046	21688491	21688499
13	7721	7722	rs4770115	rs61950310	21689258	21689355
13	7723	7726	rs11839643	rs4769152	21689438	21689630
13	7732	7744	rs9578341	rs9552364	21691101	21694932
13	7746	7760	rs17344404	rs7326660	21696701	21700062
13	7764	7765	rs9509563	rs9552367	21700886	21701375
13	7766	8045	rs12430790	rs75897405	21701455	21797942
13	8047	8052	rs9580025	rs7992895	21798497	21799768
13	8057	8061	rs3118599	rs9509607	21802727	21804021
13	8063	8064	rs261392	rs66911196	21805162	21805468
13	8065	8122	rs9506639	rs11148005	21805930	21822647
13	8125	8151	rs12017637	rs261402	21825344	21834692
13	8152	8584	rs9580045	rs17678812	21835084	21946650
13	8585	8593	rs12706	rs9580094	21946779	21951162
13	8595	8596	rs201901810	rs199911559	21951548	21951549
13	8597	8783	rs77991885	rs9509741	21951590	22033783
13	8784	8787	rs4770161	rs1830940	22035585	22036816
13	8788	8791	rs4770162	rs1148974	22038203	22039714
13	8792	9089	rs1325789	rs9316483	22039795	22181334
13	9094	9134	rs17623153	rs264724	22183553	22211354
13	9137	9139	rs9509821	rs9509822	22214602	22215410
13	9140	9154	rs263936	rs147930962	22217576	22223672
13	9155	9180	rs9550755	rs56328487	22225237	22240586
13	9182	9211	rs263933	rs9509835	22241214	22265521
13	9212	9215	rs880717	rs9550759	22266818	22268646
13	9216	9219	rs4770192	rs17840905	22269455	22270693
13	9220	9232	rs12870202	rs7317625	22270788	22278137
13	9233	9249	rs678603	rs642197	22279516	22290189
13	9250	9342	rs9580192	rs7985544	22293795	22323519
13	9345	9367	rs7335358	rs9316550	22325759	22335149
13	9368	9369	rs9509853	rs4770198	22336209	22336220
13	9373	9391	rs7139751	rs9552497	22340074	22353134
13	9393	9413	rs9552498	rs625875	22353211	22361907
13	9415	9434	rs828780	rs2766724	22363253	22368135
13	9437	9438	rs729441	rs2320341	22368915	22368957
13	9439	9440	rs373162870	rs686662	22368958	22369044
13	9443	9446	rs73160534	rs1886510	22370456	22374700
13	9448	9449	rs912656	rs17072071	22375647	22375922
13	9450	9451	rs9552511	rs661133	22376082	22376083
13	9454	9469	rs7995971	rs9552512	22377427	22384265
13	9474	9552	rs639811	rs9509898	22387013	22418039
13	9556	9603	rs7999517	rs601449	22419099	22426713
13	9605	9779	rs9552521	rs4770216	22427370	22464481
13	9781	9802	rs2761386	rs111314939	22464792	22469426
13	9803	9804	rs9506751	rs942229	22469512	22469526
13	9805	9824	rs7333253	rs732614	22470804	22478300
13	9827	9841	rs12430316	rs9509920	22479690	22483624
13	9843	9846	rs12429957	rs11616940	22483744	22484053
13	9848	9861	rs1961415	rs17073403	22484460	22485899
13	9864	9865	rs912653	rs912654	22486125	22487246
13	9866	9869	rs11620158	rs60153084	22487302	22487671
13	9871	9875	rs34633240	rs9552541	22489177	22489934
13	9883	9939	rs2320594	rs2985656	22491833	22502081
13	9942	9968	rs9550791	rs11618642	22503059	22512649
13	9973	10119	rs3117991	rs7330718	22514573	22547422
13	10124	10126	rs3129588	rs12854508	22549257	22549475
13	10127	10163	rs9580257	rs9509956	22550579	22559601
13	10168	10178	rs3129596	rs3117978	22561178	22563930
13	10180	10195	rs56334144	rs11148285	22564297	22567097
13	10196	10199	rs9552574	rs9509959	22567304	22567741
13	10200	10207	rs61945124	rs9550803	22567843	22568971
13	10209	10215	rs12868554	rs73164435	22570326	22574884
13	10216	10272	rs35630115	rs7334756	22577591	22604817
13	10273	10276	rs9552580	rs3117915	22605283	22605580
13	10277	10301	rs3129633	rs7983494	22605795	22617276
13	10303	10308	rs9509980	rs7989659	22617814	22619575
13	10315	10324	rs9580284	rs4580013	22621075	22625690
13	10327	10390	rs9509985	rs77234861	22628774	22652749
13	10391	10393	rs3945859	rs141392521	22653046	22653382
13	10394	10435	rs73166743	rs4770244	22654608	22682650
13	10438	10449	rs9552597	rs73166795	22690127	22703356
13	10452	10454	rs7318731	rs9510001	22709670	22710015
13	10455	10465	rs9316783	rs6490699	22710477	22716323
13	10468	10473	rs67397798	rs9580302	22718842	22721321
13	10474	10485	rs9316801	rs7993308	22722880	22729741
13	10487	10490	rs9580305	rs12427707	22730742	22731677
13	10491	10493	rs9506792	rs76716734	22731932	22732975
13	10495	10517	rs9552601	rs9552605	22733946	22743718
13	10518	10532	rs725600	rs10467539	22745202	22748658
13	10534	10538	rs968055	rs9580311	22749495	22750352
13	10539	10632	rs61945304	rs9510036	22751207	22776445
13	10633	10661	rs9506799	rs35304789	22777133	22783509
13	10663	10699	rs57646239	rs9506805	22784346	22795321
13	10702	10703	rs9506807	rs11841606	22795864	22796126
13	10704	10705	rs67512924	rs7335887	22796607	22796727
13	10707	10708	rs4770249	rs7323706	22797584	22797586
13	10709	10711	rs56168109	rs73168177	22797641	22797958
13	10712	10735	rs9510048	rs1323704	22797970	22803725
13	10741	10762	rs9506810	rs76465489	22805632	22813108
13	10764	10831	rs1998533	rs11842219	22813629	22825636
13	10833	10834	rs74036755	rs76356208	22826068	22826127
13	10835	10836	rs4770260	rs4770261	22826329	22826356
13	10838	10867	rs1408051	rs9316866	22827752	22846168
13	10868	10869	rs7999201	rs9316867	22848444	22849324
13	10871	10874	rs7993367	rs9510071	22850196	22852274
13	10875	10897	rs9510073	rs9552629	22852518	22857596
13	10899	10907	rs9510081	rs9506820	22858914	22860453
13	10908	10909	rs4770264	rs9506821	22860866	22861295
13	10910	11062	rs9316871	rs7317725	22861921	22885884
13	11066	11126	rs627588	rs77706878	22887164	22906714
13	11127	11195	rs76289884	rs9510118	22906972	22929386
