chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
15	1	447	rs113772187	rs189299985	20000538	20215723
15	449	465	rs144725717	rs59697498	20216057	20244530
15	476	495	rs199960021	rs147827284	20275756	20344047
15	497	498	rs544390198	rs562711952	20346272	20346273
15	507	635	rs4114734	rs4116044	20399505	20493145
15	636	734	rs1697308	rs904835	20493839	20550686
15	737	964	rs4931823	rs370016701	20551915	20653865
15	965	967	rs138188079	rs200934108	20657666	20663293
15	973	984	rs113875805	rs72622077	20735270	20753243
15	986	1001	rs181398816	rs28608581	20758946	20786409
15	1002	1003	rs563125088	rs199897959	20796687	20796688
15	1008	1076	rs7495803	rs8037344	20847891	20877740
15	1077	1078	rs8029284	rs72696490	20877750	20877751
15	1080	1095	rs76681332	rs201166029	20878569	20893949
15	1096	1098	rs8033967	rs149036168	20894320	20894465
15	1099	1100	rs147066741	rs138187386	20945123	20945186
15	1101	1102	rs149184754	rs186363378	20959904	20961482
15	1109	1118	rs74798183	rs569496233	21006726	21044170
15	1121	1130	rs549998760	rs140642000	21049828	21086869
15	1133	1141	rs370839867	rs529354830	21102281	21116361
15	1145	1165	rs115919616	rs12148440	21135879	21149368
15	1169	1171	rs2606035	rs1870671	21151853	21156433
15	1172	1178	rs1870669	rs78814272	21156757	21167195
15	1181	1185	rs2808170	rs62004668	21171990	21178084
15	1187	1222	rs139153169	rs377292319	21179556	21216404
15	1223	1227	rs62005845	rs201799442	21219516	21221241
15	1232	1233	rs535756979	rs556937216	21228080	21228081
15	1235	1237	rs544033406	rs117100800	21234550	21240568
15	1238	1239	rs569523843	rs199684897	21240671	21241065
15	1240	1255	rs77348809	rs372285007	21245887	21255280
15	1258	1265	rs149326451	rs370139664	21272359	21281686
15	1266	1267	rs556447043	rs578064354	21283872	21283873
15	1268	1270	rs200140331	rs148668796	21288600	21298821
15	1271	1272	rs11635006	rs11633967	21315937	21315938
15	1278	1280	rs199734093	rs75550888	21336455	21336463
15	1282	1283	rs372068337	rs376744543	21339101	21339103
15	1290	1294	rs550488855	rs200962893	21365569	21368282
15	1295	1296	rs3892230	rs200223962	21369358	21369554
15	1300	1301	rs11858039	rs141980439	21380405	21380449
15	1302	1305	rs201309884	rs374919576	21383840	21391009
15	1309	1438	rs142519738	rs138371157	21889770	21969276
15	1451	1454	rs574197239	rs544815857	22005261	22008642
15	1456	1457	rs544865700	rs560202468	22013080	22013083
15	1458	1471	rs527349895	rs78700617	22013084	22042558
15	1473	1477	rs542351273	rs544194601	22060749	22077310
15	1479	1485	rs567858044	rs551279391	22095099	22115048
15	1487	1488	rs561115686	rs554838076	22126736	22127545
15	1490	1496	rs527641086	rs367823232	22139207	22150017
15	1497	1520	rs138971388	rs373292327	22153318	22169381
15	1523	1535	rs377300802	rs539051828	22174305	22179034
15	1539	1678	rs4779259	rs1816284	22301428	22374294
15	1680	1779	rs2082048	rs2137967	22375470	22428674
15	1780	1782	rs4779298	rs28676540	22430246	22433038
15	1783	1915	rs111554210	rs370390632	22433148	22526272
15	1923	2006	rs6602954	rs2342352	22530750	22587201
15	2010	2032	rs554528182	rs370855064	22647150	22671568
15	2037	2038	rs75670344	rs78980678	22685469	22685470
15	2039	2044	rs1812453	rs200361352	22687178	22692462
15	2052	2054	rs569464016	rs74829243	22709308	22709847
15	2060	2061	rs28694052	rs35204569	22748962	22749168
15	2062	2086	rs4363839	rs56084220	22749649	22763131
15	2087	2088	rs7165745	rs7174633	22763396	22763479
15	2089	2095	rs55804205	rs8034562	22764314	22766739
15	2097	2103	rs7162370	rs147071680	22767566	22771303
15	2104	2105	rs8040534	rs34777064	22772239	22772264
15	2106	2122	rs34826488	rs8032977	22772394	22779000
15	2123	2148	rs142367907	rs56336082	22779161	22790310
15	2149	2156	rs6606792	rs8034210	22791431	22796596
15	2160	2406	rs8031642	rs76845659	22799908	22882116
15	2411	2412	rs139200333	rs113670926	22884460	22884464
15	2415	2528	rs111618799	rs2346693	22884553	22914834
15	2530	2536	rs7168840	rs8034468	22915455	22915741
15	2537	2540	rs78446213	rs55916578	22915961	22916208
15	2541	2672	rs28510215	rs6606809	22916231	22946626
15	2676	2687	rs60516237	rs56375216	22947733	22951065
15	2688	2697	rs66903469	rs57848577	22952017	22953885
15	2699	2734	rs35170427	rs6606813	22957656	22967644
15	2738	2762	rs78735144	rs2028796	22969889	22978023
15	2766	2790	rs4778297	rs7183752	22980457	22988569
15	2791	2792	rs7181119	rs6606815	22989455	22989497
15	2794	2795	rs12913456	rs66694809	22990345	22990660
15	2796	2943	rs2068655	rs4778258	22990854	23037520
15	2947	2950	rs11263682	rs67153921	23039087	23040248
15	2952	2953	rs4778333	rs66467954	23041103	23041242
15	2956	2996	rs8035196	rs4778325	23042538	23058029
15	3001	3129	rs17137332	rs62001115	23061244	23089291
15	3130	3132	rs72699936	rs62001116	23089578	23090196
15	3133	3194	rs8024363	rs146935800	23090429	23106046
15	3195	3238	rs2570834	rs571045834	23106318	23131012
15	3241	3311	rs12591425	rs114998223	23132340	23158293
15	3313	3380	rs61999422	rs142911233	23158933	23184257
15	3381	3384	rs421223	rs77435649	23184814	23185003
15	3386	3422	rs535356764	rs139984996	23186795	23205118
15	3425	3493	rs7171294	rs2638700	23207505	23234498
15	3494	3499	rs190681977	rs28575790	23234737	23236012
15	3500	3522	rs7402309	rs62000609	23236972	23247338
15	3523	3531	rs12442487	rs2638673	23248726	23252379
15	3532	3584	rs201135993	rs6606853	23252601	23273584
15	3585	3600	rs369043981	rs116993237	23274921	23285498
15	3601	3604	rs146692223	rs182990162	23288400	23288823
15	3608	3611	rs1058831	rs112722242	23300033	23314123
15	3615	3616	rs150866124	rs143550558	23385985	23385986
15	3619	3622	rs199798997	rs188078959	23412231	23426994
15	3623	3624	rs201578662	rs202199362	23434477	23434919
15	3628	3631	rs62001513	rs62001516	23445448	23460876
15	3632	3633	rs533749726	rs548985579	23464074	23464075
15	3636	3640	rs199611454	rs191725624	23496693	23497727
15	3643	3644	rs528718662	rs200693932	23499983	23500788
15	3645	3646	rs370917872	rs373117144	23507331	23507332
15	3648	3650	rs547862839	rs71262329	23512753	23514161
15	3651	3652	rs557597223	rs533211171	23572760	23575077
15	3653	3654	rs150460386	rs560736711	23588808	23588809
15	3660	3662	rs372765053	rs562853837	23608794	23608829
15	3663	3667	rs2880956	rs572010558	23608837	23608884
15	3671	3674	rs4036688	rs576159453	23609064	23609084
15	3676	3685	rs149847867	rs111332333	23609538	23616492
15	3686	3690	rs8028297	rs71213571	23618516	23619912
15	3694	3697	rs35438570	rs139202840	23628140	23632126
15	3699	3705	rs8040952	rs4778312	23633319	23641196
15	3708	3709	rs937741	rs1830114	23647411	23648577
15	3711	3715	rs8033642	rs1997129	23650638	23654294
15	3718	3725	rs140505076	rs372920959	23659399	23671444
15	3727	3816	rs8040973	rs80255444	23679057	23705812
15	3818	3829	rs7163526	rs28806936	23707147	23711298
15	3830	3851	rs73437639	rs4778535	23713743	23722737
15	3852	3856	rs117768244	rs59382564	23722838	23723324
15	3857	3913	rs148010261	rs12439502	23723340	23733868
15	3915	3916	rs4778317	rs67741976	23735339	23735340
15	3917	3930	rs12911242	rs28540238	23736658	23740791
15	3931	3971	rs28415513	rs34160424	23741076	23752701
15	3976	3986	rs7169716	rs76374853	23753884	23759314
15	3989	3999	rs4778545	rs61658125	23762348	23767056
15	4000	4001	rs72701938	rs34256823	23770489	23770491
15	4002	4006	rs11161172	rs7494980	23771307	23774252
15	4008	4036	rs4778549	rs76165091	23775544	23783070
15	4039	4087	rs4077997	rs2239669	23785438	23811592
15	4088	4094	rs59329234	rs2900	23813497	23817721
15	4096	4105	rs12913825	rs7495753	23820050	23832639
15	4107	4108	rs10782516	rs28661782	23834286	23834500
15	4109	4118	rs12903183	rs11633599	23835294	23842379
15	4121	4134	rs6576523	rs7495535	23844725	23848747
15	4135	4136	rs116200363	rs2192207	23855697	23868917
15	4141	4152	rs56730421	rs12899247	23875145	23878453
15	4155	4156	rs8023316	rs8023485	23880769	23880898
15	4157	4158	rs74004207	rs75587039	23882271	23883021
15	4159	4274	rs7495430	rs78556587	23883267	23924186
15	4278	4292	rs28844654	rs699329	23924523	23929120
15	4294	4300	rs3743340	rs850819	23932467	23939177
15	4301	4325	rs28706770	rs1524843	23940401	23950159
15	4326	4332	rs1722792	rs1524842	23951598	23954249
15	4337	4340	rs1640499	rs73442439	23955968	23958005
15	4341	4361	rs59653860	rs7180680	23958495	23966711
15	4362	4364	rs7168360	rs73444331	23969670	23970403
15	4365	4366	rs59045204	rs1717841	23973208	23973228
15	4368	4380	rs75094923	rs1615930	23973500	23977360
15	4381	4382	rs8024674	rs1717837	23977871	23978955
15	4383	4410	rs824189	rs11633772	23985102	24004111
15	4413	4451	rs7173556	rs61999885	24006160	24021399
15	4452	4454	rs824179	rs1524849	24022222	24023684
15	4455	4461	rs1524848	rs10873640	24023785	24025547
15	4463	4506	rs1524846	rs940594	24025870	24039121
15	4510	4519	rs8025510	rs73434831	24040865	24042997
15	4523	4620	rs11630323	rs1968784	24044179	24079490
15	4622	4665	rs12441905	rs1459960	24080774	24094677
15	4669	4672	rs78299433	rs1459958	24097498	24098594
15	4673	4750	rs73450519	rs59156866	24099911	24126653
15	4752	4803	rs12594734	rs35174852	24128540	24139622
15	4805	4818	rs76178639	rs2030484	24140456	24146722
15	4824	5032	rs11161359	rs4778359	24148981	24193582
15	5037	5054	rs55749265	rs78316770	24195570	24201156
15	5055	5518	rs67980216	rs11634758	24202297	24272324
15	5519	5565	rs1459986	rs2030182	24272747	24294997
15	5567	5635	rs72701310	rs1829256	24296277	24320772
15	5636	6854	rs72701329	rs150977891	24321414	24486146
15	6855	6861	rs140847593	rs199894063	24486180	24486234
15	6862	7301	rs34004793	rs71472384	24486240	24506572
15	7303	9321	rs28753078	rs79117078	24507609	24928935
15	9324	9423	rs4906709	rs74005337	24930260	24979174
15	9425	9613	rs975907	rs17114727	24980273	25033584
15	9615	9616	rs139515059	rs12594190	25035985	25036455
15	9617	9621	rs8029431	rs4028683	25036636	25037506
15	9624	9694	rs7179849	rs17114742	25038211	25058590
15	9695	9703	rs72693611	rs7170564	25059698	25062122
15	9705	9708	rs111872251	rs1975725	25062938	25063895
15	9709	9857	rs35191984	rs34733988	25064085	25107290
15	9860	9980	rs8024158	rs12904119	25109328	25132151
15	9982	10056	rs12908951	rs73371284	25132356	25145805
15	10057	10060	rs11161159	rs34249495	25145889	25146638
15	10062	10129	rs12917368	rs11629775	25148229	25167089
15	10134	10149	rs1391514	rs28670521	25169133	25173439
15	10155	10156	rs377264185	rs8040277	25175735	25175737
15	10157	10162	rs12591149	rs77812651	25176517	25179842
15	10163	10173	rs7174637	rs12438669	25181813	25193278
15	10174	10293	rs11161161	rs2356294	25194395	25362564
15	10294	10295	rs1043164	rs691	25364551	25364795
15	10296	10314	rs13526	rs2714718	25365030	25380656
15	10315	10316	rs7342623	rs2249378	25381347	25382741
15	10317	10319	rs4906947	rs2355846	25387186	25388267
15	10320	10340	rs76225731	rs2714733	25393616	25415193
15	10341	10345	rs2739837	rs1883009	25415693	25415825
15	10348	10388	rs12908098	rs72546347	25417386	25430654
15	10389	10435	rs2739850	rs2739786	25432274	25459943
15	10437	10454	rs2015598	rs9672680	25471157	25505768
15	10455	10456	rs56212224	rs117051492	25506662	25514778
15	10458	10750	rs17115437	rs12440112	25525210	25723610
15	10752	10753	rs12441186	rs56210782	25726075	25726689
15	10754	10797	rs4906956	rs55873937	25727355	25749426
15	10799	10800	rs66549714	rs1000040	25750923	25750941
15	10802	10830	rs2107582	rs17115736	25753469	25767120
