chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
1	1	2	rs575272151	rs544419019	11008	11012
1	3	4	rs531646671	rs541940975	14599	14604
1	14	26	rs3091274	rs143777184	55164	79137
1	27	28	rs181193408	rs201754587	83084	83514
1	30	41	rs146836579	rs563817866	87647	108230
1	47	51	rs112455420	rs140435168	233473	256586
1	59	62	rs201982178	rs375227545	532009	533113
1	73	74	rs113633859	rs61769283	546802	546805
1	76	77	rs533118292	rs529192661	563116	564158
1	79	81	rs1988726	rs530783041	564862	565136
1	84	136	rs6594030	rs6650105	565464	569267
1	138	140	rs9326625	rs2298012	570076	570097
1	146	155	rs147241137	rs545945172	600495	636285
1	157	170	rs201942322	rs529937446	649192	673231
1	173	207	rs12238997	rs12069907	693731	724300
1	208	470	rs541235902	rs551597489	724517	793630
1	471	504	rs116352281	rs4951931	793727	800383
1	506	531	rs61768212	rs7526310	801467	804759
1	532	533	rs114479279	rs112221884	804979	805109
1	536	544	rs4951933	rs11240780	808223	808928
1	545	558	rs114598413	rs4970388	809700	813747
1	559	561	rs143343000	rs4468103	813963	814215
1	562	563	rs72888851	rs80022136	814297	814300
1	566	567	rs201597505	rs75056396	815138	815139
1	568	569	rs72888853	rs535862693	815421	815422
1	570	571	rs4970339	rs4970338	815662	815681
1	575	576	rs57185426	rs61618401	819106	819398
1	578	579	rs111775552	rs6671445	819959	821948
1	580	582	rs116301497	rs145315181	822272	823090
1	583	599	rs13302980	rs111910870	823505	827331
1	600	604	rs79018226	rs28541977	828113	828740
1	605	609	rs55745762	rs4437820	828883	829637
1	611	612	rs28444699	rs147496775	830181	830359
1	614	649	rs372366328	rs114181266	831027	835742
1	650	653	rs28731045	rs57494724	836529	837192
1	655	664	rs4970384	rs78238606	838387	839461
1	665	667	rs113341842	rs114543760	839495	839529
1	670	678	rs531646385	rs7519340	840043	842825
1	681	688	rs61769713	rs7366404	844300	845283
1	691	693	rs117086422	rs28612348	845635	846078
1	694	700	rs115354484	rs116802349	846321	846586
1	701	703	rs4475691	rs950122	846808	846864
1	704	708	rs59518089	rs79776465	847041	847658
1	710	726	rs114642624	rs28609852	848297	851190
1	727	728	rs28552953	rs4970465	851204	851499
1	729	730	rs4970463	rs28436996	852037	852063
1	731	744	rs7518702	rs72902552	852133	854429
1	746	747	rs13303019	rs13303057	854777	854978
1	748	757	rs6673914	rs7414599	855075	856329
1	759	760	rs4040605	rs141671872	856476	856583
1	761	764	rs115003957	rs56663360	856999	857443
1	765	766	rs59192718	rs6689107	857653	857728
1	767	768	rs4970459	rs7418179	858051	858801
1	770	785	rs542192573	rs2879816	859370	861630
1	786	790	rs13302982	rs6693546	861808	862389
1	793	795	rs3892970	rs79585663	862866	863138
1	796	798	rs28718350	rs7410984	863499	863508
1	801	1016	rs7417972	rs3892467	863562	909073
1	1017	1018	rs56185812	rs3829740	909222	909238
1	1021	1058	rs61573829	rs4970418	909326	918617
1	1061	1062	rs61606412	rs4970414	919489	919501
1	1065	1103	rs2341357	rs28394749	919998	928578
1	1104	1352	rs114605661	rs9442391	928598	984302
1	1354	1355	rs112917612	rs112331531	984847	984888
1	1356	1510	rs115019873	rs3737727	985171	1023145
1	1511	1514	rs11260589	rs9442400	1023310	1025301
1	1520	1732	rs11260590	rs7516160	1027070	1066953
1	1734	1754	rs116599930	rs10907183	1067396	1071118
1	1755	1763	rs6604971	rs113923786	1071192	1074334
1	1764	1767	rs72892273	rs28415320	1074363	1076238
1	1770	1788	rs55750860	rs115251198	1077962	1083693
1	1791	2055	rs115360468	rs72894031	1084179	1135651
1	2056	2057	rs182292802	rs186608774	1136668	1136753
1	2058	2059	rs192669137	rs548928504	1137191	1137193
1	2060	2068	rs376031205	rs1815606	1137706	1140435
1	2071	2077	rs11466682	rs11466672	1141193	1142358
1	2078	2081	rs3753346	rs3753348	1143104	1143657
1	2082	2083	rs56852764	rs3753350	1144164	1144196
1	2086	2089	rs36057244	rs34067070	1145411	1145766
1	2090	2091	rs34292512	rs34308308	1146011	1146696
1	2092	2093	rs2298211	rs2298212	1147243	1147297
1	2094	2097	rs17568	rs35033502	1147422	1148358
1	2101	2103	rs3813201	rs75972122	1151232	1151973
1	2105	2110	rs11260561	rs57839043	1152548	1154592
1	2111	2112	rs111614711	rs111514896	1154957	1155082
1	2119	2120	rs944369	rs75998592	1156429	1156655
1	2122	2210	rs56013947	rs60252802	1157340	1166887
1	2213	2214	rs45578847	rs79425787	1169485	1169637
1	2215	2216	rs45591840	rs56852924	1169728	1169973
1	2218	2219	rs78277880	rs78424188	1170479	1170587
1	2220	2221	rs114640435	rs79774771	1170682	1170729
1	2222	2228	rs77994686	rs6603782	1170982	1171417
1	2229	3087	rs186391484	rs1695865	1171452	1390514
1	3088	3096	rs1695866	rs371585652	1390717	1392032
1	3097	3103	rs2936660	rs113946614	1392209	1392722
1	3104	3105	rs77814176	rs112662693	1392726	1392793
1	3106	3108	rs11488465	rs112191029	1393299	1393303
1	3110	3111	rs1751470	rs1751469	1394347	1394384
1	3114	3125	rs75201061	rs78757391	1394737	1395750
1	3126	3129	rs72896283	rs72896285	1396238	1396663
1	3130	3137	rs77940961	rs28697106	1396876	1397140
1	3139	3141	rs112186558	rs113803290	1397709	1398777
1	3142	3178	rs150505938	rs1240734	1399017	1406524
1	3180	3183	rs79621608	rs145908856	1406971	1408025
1	3184	3192	rs1240737	rs1151487	1408469	1411646
1	3193	3194	rs192875572	rs12354350	1411675	1411876
1	3195	3197	rs143786449	rs146343349	1412308	1412659
1	3198	3202	rs369198244	rs560306166	1413948	1414303
1	3203	3204	rs143679706	rs35839908	1414621	1414704
1	3205	3213	rs1153102	rs150397966	1414714	1415510
1	3214	3220	rs138156008	rs113814750	1415519	1416158
1	3221	3222	rs1153096	rs371215775	1416370	1416451
1	3223	3232	rs200239479	rs819975	1417036	1419278
1	3233	3279	rs35275877	rs113617310	1419392	1428786
1	3281	3300	rs79607068	rs376972057	1429485	1431957
1	3302	3307	rs819985	rs11486171	1432333	1433283
1	3308	3317	rs6688651	rs150834979	1433495	1435264
1	3319	3320	rs183795286	rs145549335	1435805	1435807
1	3321	3323	rs142108975	rs150487231	1436055	1436099
1	3325	3327	rs9439434	rs9439436	1436109	1436149
1	3328	3329	rs75919850	rs6691246	1436535	1436783
1	3330	3336	rs6673870	rs141467590	1436857	1438305
1	3338	3643	rs150432721	rs142119085	1438802	1515948
1	3645	3646	rs140201179	rs75989426	1517618	1517936
1	3651	3652	rs138911949	rs9442406	1519700	1519701
1	3654	3686	rs75111672	rs10157140	1520752	1527083
1	3687	3689	rs12725297	rs28566709	1529000	1529457
1	3694	3760	rs28689700	rs28714563	1529998	1558280
1	3761	3866	rs80009784	rs547287907	1558404	1608185
1	3868	3871	rs116025126	rs142456626	1609074	1609168
1	3877	3913	rs142991952	rs61776794	1611175	1619848
1	3914	4167	rs71509486	rs61774970	1620025	1675041
1	4168	4169	rs76037905	rs143820282	1675938	1676091
1	4171	4173	rs79755274	rs4648620	1678911	1680036
1	4175	4176	rs1003237	rs1973906	1680442	1680951
1	4177	4178	rs494264	rs489788	1681265	1681719
1	4179	4379	rs36072825	rs3806168	1681867	1823524
1	4383	4388	rs57590079	rs6603806	1827319	1829134
1	4390	4395	rs6603807	rs71630945	1829424	1830627
1	4396	4589	rs138649884	rs72894722	1832166	1880185
1	4590	4643	rs79297580	rs2748973	1880744	1889792
1	4645	4869	rs78927713	rs28535542	1891034	1924547
1	4870	4878	rs183480163	rs112343488	1924626	1925338
1	4881	4886	rs6691182	rs60363762	1925721	1926518
1	4887	4921	rs114357969	rs6682175	1926646	1934647
1	4922	4924	rs56330868	rs56351829	1935366	1935509
1	4927	4949	rs147470893	rs13303124	1936348	1942033
1	4951	5003	rs6672254	rs116384726	1943291	1966949
1	5004	5009	rs13303120	rs78969856	1967014	1970728
1	5013	5014	rs3128313	rs3121821	1971762	1971871
1	5015	5023	rs75258103	rs3121823	1972347	1974895
1	5024	5027	rs3121824	rs142659861	1974967	1976381
1	5032	5037	rs6661694	rs3128317	1978655	1979724
1	5038	5286	rs61709121	rs60837153	1979842	2034050
1	5287	5289	rs3128331	rs2139063	2034802	2034962
1	5290	5573	rs10910029	rs452229	2035379	2139483
1	5575	5580	rs410161	rs380190	2141840	2142518
1	5584	5585	rs138262664	rs149605413	2144283	2144284
1	5586	5723	rs262695	rs12057498	2144788	2213961
1	5724	5730	rs6677807	rs6686375	2214431	2215211
1	5731	5755	rs115110066	rs1971304	2215342	2219613
1	5757	5792	rs13374344	rs2001206	2220391	2231153
1	5794	5795	rs903916	rs1809823	2231463	2231567
1	5796	5909	rs55710545	rs28394874	2231966	2268650
1	5910	5917	rs35986070	rs12734736	2268668	2270009
1	5919	5931	rs12757417	rs12730050	2271674	2273144
