chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
19	3	27	rs62102979	rs4101392	226776	250747
19	28	102	rs201858428	rs12459906	250929	276245
19	106	111	rs11881658	rs7815	277717	281360
19	112	113	rs118039793	rs111896193	281737	281889
19	116	141	rs117962167	rs12979151	283487	290470
19	143	144	rs8111051	rs116891859	290947	291184
19	145	158	rs149179498	rs747820	291732	294526
19	160	162	rs895341	rs8101944	295228	295295
19	164	319	rs8112322	rs73506546	296902	363083
19	321	324	rs35809223	rs75874901	363690	364060
19	328	329	rs113652098	rs8102212	364157	364161
19	330	335	rs147178339	rs617479	364201	364502
19	336	337	rs618305	rs618409	364626	364695
19	338	366	rs74822321	rs597763	364741	367726
19	367	372	rs688169	rs6510735	367979	369526
19	375	389	rs144472348	rs671915	370572	372867
19	399	401	rs75718286	rs1651874	375220	375493
19	403	429	rs3764571	rs11881818	376382	383195
19	431	526	rs59372439	rs55688232	384517	391619
19	527	571	rs117401519	rs4897857	391726	398636
19	572	575	rs1465449	rs116906252	399170	399668
19	580	608	rs111834526	rs1061150	401479	405593
19	610	612	rs2241407	rs112599136	405929	406174
19	614	616	rs2310958	rs7247159	406497	406724
19	617	620	rs12974729	rs74831907	406739	407022
19	624	667	rs188197115	rs79772573	409238	417870
19	672	673	rs12610836	rs12609625	418507	418556
19	674	751	rs12981152	rs73507734	418769	439193
19	752	782	rs7255734	rs79828744	440005	448064
19	783	784	rs4919860	rs4919861	448173	448177
19	785	821	rs10426202	rs79223260	448289	454943
19	823	913	rs11667579	rs78554552	455661	477402
19	914	916	rs74349808	rs10421720	477725	478060
19	920	965	rs60266815	rs11879080	479826	484297
19	966	968	rs111327353	rs77724322	484383	484390
19	977	978	rs117165482	rs76327138	485464	485676
19	979	980	rs60144101	rs12611288	485720	485929
19	981	1094	rs10419509	rs2392798	485953	503319
19	1096	1097	rs59408516	rs3999753	503348	503364
19	1098	1198	rs2392799	rs373056053	503377	523846
19	1202	1221	rs4919841	rs190567012	525341	528247
19	1223	1296	rs2396294	rs892209	528512	544140
19	1297	1298	rs12981692	rs3760874	544277	544315
19	1299	1312	rs115345347	rs12976921	544796	545950
19	1313	1330	rs5029546	rs2070801	545976	548051
19	1332	1333	rs75943115	rs12459388	549496	549509
19	1334	1335	rs58562291	rs58601458	549725	549728
19	1336	1353	rs78821053	rs35799963	550280	553216
19	1356	1364	rs12611042	rs12979350	554919	556525
19	1367	1368	rs34154934	rs35887656	559614	559619
19	1369	1370	rs10423512	rs7255599	560025	560068
19	1371	1374	rs11672510	rs9304918	560327	560708
19	1376	1377	rs10426013	rs12151088	561019	561522
19	1378	1387	rs10084108	rs78159945	561632	562068
19	1388	1390	rs11671398	rs12979017	562134	562237
19	1391	1392	rs4919853	rs12460132	562902	563032
19	1396	1407	rs12151357	rs11671201	565613	566248
19	1408	1518	rs112746130	rs7507720	566337	587977
19	1519	1540	rs873634	rs4919813	588305	593889
19	1541	1542	rs4919814	rs3852908	594272	594599
19	1547	1551	rs66757735	rs11085137	597562	599710
19	1552	1557	rs12462925	rs12461820	600246	601373
19	1558	1559	rs112595460	rs10410534	602080	602119
19	1562	1622	rs72974105	rs12459773	602945	609421
19	1630	1631	rs4919872	rs77873908	611390	611403
19	1632	1639	rs12463112	rs10404628	611915	612717
19	1642	1644	rs149420100	rs554370461	613560	613584
19	1645	1743	rs543807058	rs10422851	613625	637929
19	1745	1746	rs3814892	rs3829958	638853	638959
19	1750	1767	rs3787003	rs4919877	640525	645780
19	1768	1772	rs12985759	rs12977551	645797	646151
19	1773	1782	rs12985423	rs117074311	646271	651587
19	1787	1822	rs12981407	rs146880924	653624	671270
19	1824	1932	rs62134279	rs887271	672264	697957
19	1933	1957	rs8104027	rs112621638	698494	700697
19	1958	1974	rs12460415	rs28641712	701347	707144
19	1975	1976	rs111376483	rs8109226	709913	710050
19	1978	1983	rs2283578	rs35146110	710852	712872
19	1984	2047	rs34737303	rs113692988	713132	727105
19	2049	2130	rs117394995	rs10410376	727262	738113
19	2132	2206	rs62131305	rs3746173	738793	757412
19	2209	2234	rs62131316	rs8107216	760302	767612
19	2236	2237	rs76161867	rs57885255	767890	768333
19	2239	2260	rs62131322	rs140675534	768859	774329
19	2261	2268	rs641858	rs112599211	774528	775776
19	2269	2270	rs138887265	rs573139011	776142	776160
19	2271	2275	rs8107314	rs8109824	776166	776187
19	2276	2278	rs6510964	rs6510967	776331	776648
19	2279	2281	rs12975060	rs148505286	777436	777743
19	2283	2300	rs10411666	rs7260202	779416	782854
19	2301	2316	rs7257458	rs7257992	783052	785946
19	2317	2327	rs367966949	rs4807245	786368	788422
19	2328	2331	rs4807251	rs10420069	788533	789381
19	2332	2342	rs10405462	rs8107288	789454	792561
19	2347	2361	rs11882077	rs10426392	794800	810445
19	2364	2387	rs351988	rs56383273	815086	819256
19	2389	2399	rs351103	rs602186	820095	823550
19	2400	2404	rs4807059	rs28631597	824168	826044
19	2405	2417	rs8106348	rs595844	827142	830854
19	2421	2427	rs7507500	rs12460114	832895	833838
19	2428	2440	rs10411119	rs615900	834154	834921
19	2441	2510	rs55952682	rs6510982	835908	845535
19	2515	2523	rs71335273	rs351108	847674	849959
19	2524	2525	rs3761008	rs3826946	850023	850199
19	2527	2528	rs3761006	rs10409474	850600	850733
19	2529	2531	rs3761005	rs740021	850793	852104
19	2534	2537	rs17223066	rs111361200	856530	857444
19	2539	2540	rs28591229	rs10469327	858296	858376
19	2542	2546	rs1629038	rs1683563	860852	861593
19	2549	2591	rs2230216	rs2365702	863220	881413
19	2592	2596	rs60490563	rs73492577	882939	885118
19	2597	2612	rs2930899	rs78381568	885398	895711
19	2615	2618	rs73918213	rs74980600	897171	898233
19	2619	2627	rs28498459	rs150267626	898353	901856
19	2632	2663	rs10412459	rs8102337	903857	911703
19	2665	2711	rs350154	rs76009212	912435	928212
19	2712	2715	rs187048	rs34967265	929257	929741
19	2716	2731	rs140069627	rs77193751	930602	931914
19	2733	2737	rs350147	rs350151	933015	933525
19	2739	2740	rs350152	rs75046450	934022	934437
19	2741	2789	rs78135700	rs4806860	934476	945710
19	2791	2883	rs184749597	rs1548666	946355	972248
19	2884	2885	rs9789291	rs12971369	972821	973971
19	2886	2887	rs4807334	rs1056144	974744	974967
19	2889	3105	rs4807336	rs2285907	976024	1008879
19	3106	3177	rs10417824	rs146093701	1009365	1022311
19	3179	3216	rs11085234	rs11671760	1022781	1033410
19	3222	3349	rs112340731	rs77131765	1036314	1066936
19	3351	3352	rs3764653	rs1801284	1068734	1068738
19	3353	3462	rs3848641	rs117820798	1069553	1099045
19	3463	3467	rs4806970	rs4807537	1099069	1100145
19	3469	3556	rs12460104	rs10412207	1100792	1128312
19	3557	3590	rs77065759	rs11084885	1129008	1146224
19	3591	3714	rs183691156	rs143871291	1146746	1191667
19	3715	3717	rs140196774	rs56317381	1191682	1192081
19	3718	3827	rs7252287	rs59951784	1192505	1244835
19	3829	3849	rs117702091	rs9823	1246147	1256998
19	3851	3852	rs4995472	rs4995471	1278198	1278202
19	3858	3863	rs199837912	rs11672137	1309768	1310872
19	3864	3867	rs740450	rs10403337	1311716	1315985
19	3868	3886	rs1006661	rs1109001	1318707	1324078
19	3887	3891	rs60010844	rs11084892	1324975	1325590
19	3892	3919	rs113129544	rs6510602	1326073	1334728
19	3925	3939	rs7359975	rs67282577	1336506	1344836
19	3941	3943	rs11671860	rs10417609	1347393	1347439
19	3944	3945	rs34683964	rs35144841	1347701	1347765
19	3946	3954	rs7260480	rs60871140	1348164	1352722
19	3955	3956	rs66477374	rs71337011	1353104	1354195
