chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
14	3	78	rs28854877	rs28880623	19002497	19124973
14	79	251	rs28891205	rs77704721	19125753	19390843
14	252	254	rs549881075	rs531879366	19391580	19395215
14	255	318	rs552307121	rs28653211	19402729	19453348
14	322	392	rs371587787	rs571044389	19455210	19485360
14	395	398	rs201936763	rs140054183	19487851	19488119
14	404	405	rs28687260	rs28701579	19496954	19496956
14	407	408	rs201321671	rs114828696	19526950	19526955
14	418	420	rs59059699	rs145769706	19553372	19553845
14	425	457	rs61971041	rs375913354	19563366	19604873
14	462	463	rs28516624	rs58706972	19614950	19614951
14	464	465	rs572463051	rs546353887	19615933	19615934
14	476	477	rs565688383	rs539638975	19670998	19670999
14	479	480	rs552914277	rs372009770	19674875	19674923
14	481	482	rs376434618	rs369957095	19677842	19677843
14	484	486	rs552293131	rs574763819	19685190	19686193
14	487	496	rs550736962	rs61970196	19686665	19707390
14	501	508	rs144567110	rs142247296	19747550	19762580
14	512	553	rs149920170	rs61971173	19782546	19810891
14	557	585	rs28584784	rs148358792	19818088	19858734
14	586	590	rs28590209	rs75062099	19859845	19860388
14	591	595	rs2495134	rs56230325	19868711	19872115
14	600	603	rs116111797	rs28636498	19878078	19878503
14	612	614	rs534028992	rs114276923	19910156	19916026
14	618	633	rs2495179	rs376878568	19931960	19962169
14	635	636	rs138536874	rs549568918	19969378	19969573
14	637	641	rs201587355	rs376028542	19970964	19976328
14	643	646	rs533067570	rs548012164	19988109	19988253
14	650	651	rs112882240	rs200652777	20004516	20006274
14	658	659	rs563341287	rs575226163	20028592	20028593
14	660	661	rs368955440	rs377042254	20028707	20028794
14	663	664	rs560974039	rs61976441	20033509	20033535
14	666	667	rs538234123	rs574967422	20038702	20038966
14	677	695	rs569963959	rs557367307	20084444	20097817
14	699	701	rs551209559	rs145022083	20102247	20102255
14	702	703	rs574364935	rs138847815	20116914	20116915
14	705	723	rs4981601	rs542116201	20134486	20138205
14	724	725	rs561498393	rs529064878	20138313	20138316
14	726	727	rs7150827	rs200964009	20138920	20138924
14	729	755	rs59505999	rs199802754	20139543	20146388
14	761	772	rs4464004	rs561291439	20157838	20176488
14	774	940	rs200093474	rs4420429	20181271	20226247
14	943	985	rs11849309	rs114549947	20226692	20237281
14	987	1027	rs34549160	rs72663713	20238520	20253798
14	1028	1029	rs2815898	rs2635538	20254300	20254303
14	1033	1101	rs2816003	rs12435847	20255790	20267794
14	1103	1438	rs55961401	rs10438005	20268911	20340311
14	1439	1454	rs1780939	rs74036117	20341264	20343805
14	1457	1458	rs1780935	rs1686537	20346017	20346321
14	1459	1460	rs9671393	rs78706416	20346346	20346393
14	1461	1469	rs1780934	rs1780930	20346572	20347781
14	1470	1472	rs77255726	rs74476116	20348309	20348813
14	1477	1486	rs1780929	rs143240050	20349694	20351087
14	1487	1488	rs1780928	rs74036122	20351564	20351784
14	1489	1774	rs11157527	rs79277876	20351934	20410540
14	1775	1823	rs2792133	rs2792113	20410648	20417588
14	1824	1973	rs115665294	rs6573022	20417664	20437889
14	1978	1980	rs8013635	rs112393209	20438079	20438153
14	1981	1982	rs8014326	rs115785404	20438524	20438622
14	1984	2148	rs116786765	rs56033537	20438674	20475208
14	2149	2152	rs56155100	rs34511053	20475255	20475623
14	2157	2284	rs74033782	rs113886548	20476665	20499111
14	2287	2291	rs11626098	rs55892135	20499679	20500053
14	2292	2350	rs10136756	rs9888555	20500762	20513356
14	2351	2388	rs2792171	rs962479	20513399	20517987
14	2390	2413	rs72669011	rs4981053	20518466	20522721
14	2417	2486	rs72669018	rs73573576	20523598	20530973
14	2487	2488	rs72669039	rs72669040	20532053	20532086
14	2489	2494	rs72669041	rs1952820	20532099	20533275
14	2496	2498	rs1805277	rs2775256	20533442	20533836
14	2499	2500	rs2262356	rs8004544	20533972	20534033
14	2502	2504	rs11848562	rs11850345	20534379	20534814
14	2505	2509	rs11158576	rs11158586	20534909	20536377
14	2510	2511	rs12892399	rs34607577	20536844	20536865
14	2513	2531	rs2185442	rs185742200	20537391	20543485
14	2534	2568	rs74788422	rs11627393	20544718	20547877
14	2569	2570	rs1959651	rs1958721	20548729	20548824
14	2573	2612	rs80060711	rs182788079	20549750	20555663
14	2613	2657	rs6573756	rs969774	20555675	20562080
14	2661	2816	rs7140825	rs3939209	20563466	20578244
14	2819	2831	rs1888369	rs10047823	20578997	20582764
14	2836	2837	rs149010612	rs147122678	20585268	20585269
14	2838	3191	rs10220676	rs2873830	20585393	20661372
14	3195	3198	rs10141836	rs8003939	20663078	20664843
14	3199	3227	rs75642980	rs59875581	20665262	20670490
14	3228	3229	rs60942863	rs59976004	20670978	20670979
14	3231	3253	rs7159413	rs12881149	20671462	20677050
14	3254	3335	rs10133494	rs1959343	20677151	20686938
14	3336	3337	rs78068126	rs2318889	20687107	20687506
14	3338	3349	rs76639655	rs61993860	20687585	20689279
14	3350	3364	rs112367133	rs7143498	20689558	20690831
14	3365	3366	rs10144893	rs17277207	20690984	20691156
14	3368	3385	rs2184671	rs58902983	20691525	20693413
14	3386	3472	rs77383563	rs145542199	20693425	20705007
14	3473	3474	rs186413559	rs11848961	20705209	20705230
14	3475	3476	rs62650209	rs184444365	20705275	20705544
14	3478	3479	rs111217166	rs193245032	20706242	20706569
14	3484	3485	rs75286906	rs12590453	20706985	20707100
14	3486	3488	rs80273332	rs79843951	20707179	20707363
14	3490	3498	rs139134005	rs8014413	20707746	20709331
14	3499	3500	rs80311188	rs17108222	20709537	20709569
14	3502	3503	rs7148414	rs143441207	20709815	20709823
14	3506	3517	rs10782465	rs8005691	20709970	20710304
14	3520	3521	rs11851004	rs72671215	20712322	20712642
14	3522	3555	rs35751542	rs7157476	20712682	20724318
14	3556	3588	rs28594550	rs142025569	20725487	20735522
14	3590	3623	rs56206700	rs10142966	20736338	20745546
14	3626	3700	rs12589751	rs2001572	20747195	20767868
14	3704	3712	rs3742945	rs2184670	20770036	20772169
14	3714	3716	rs28436279	rs75893745	20772903	20774255
14	3717	3881	rs79304425	rs878156	20774444	20824859
14	3882	3909	rs878157	rs12323610	20825013	20832318
14	3911	3942	rs73585156	rs1713448	20833211	20841313
14	3943	3955	rs1713449	rs2297615	20841707	20846521
14	3956	3958	rs10151816	rs938887	20846729	20847202
14	3959	3961	rs115406424	rs1108613	20848325	20848963
14	3962	3968	rs1108614	rs11850456	20849002	20850263
14	3969	3970	rs2229100	rs2297614	20850434	20851840
14	3971	3996	rs1713458	rs1713424	20852770	20860990
14	3998	4007	rs8010863	rs1713417	20861448	20863811
14	4008	4009	rs111288907	rs76394311	20864133	20864349
14	4010	4039	rs1760901	rs11160462	20864446	20868751
14	4041	4042	rs73587012	rs17111188	20869385	20869705
14	4045	4046	rs114848862	rs4981175	20870965	20871089
14	4047	4048	rs8009925	rs55790286	20871645	20871846
14	4049	4059	rs17111211	rs111675106	20872656	20873540
14	4060	4061	rs8005679	rs1713440	20874028	20875269
14	4062	4065	rs1713439	rs1760897	20875750	20876253
14	4068	4070	rs35259162	rs1760894	20877081	20877114
14	4071	4073	rs10131170	rs2678685	20878878	20879311
14	4075	4115	rs2184282	rs8006009	20880160	20893427
14	4116	4130	rs8006370	rs945012	20893605	20895646
14	4132	4134	rs12897222	rs75827898	20895793	20895855
14	4137	4140	rs1760947	rs60172509	20896244	20896458
14	4142	4181	rs73587040	rs61994170	20896543	20905287
14	4185	4186	rs57517679	rs1760946	20906651	20906653
14	4188	4201	rs72672724	rs11628944	20906915	20908286
14	4202	4203	rs11160681	rs11160682	20908346	20908353
14	4204	4286	rs2319195	rs3120063	20908503	20923007
14	4288	4289	rs1760944	rs3136814	20923149	20923297
14	4290	4292	rs3136817	rs1130409	20924434	20925154
14	4293	4301	rs1760943	rs113234133	20926699	20932110
14	4303	4312	rs74591499	rs1713426	20933218	20936077
14	4314	4322	rs17881356	rs1130650	20936734	20940626
14	4323	4325	rs1713422	rs1617940	20940834	20941413
14	4326	4335	rs1760935	rs8019880	20941613	20943797
14	4340	4341	rs60379427	rs56141845	20945817	20945906
14	4342	4373	rs78097234	rs72672765	20945958	20952318
14	4380	4381	rs78420619	rs570516212	20953792	20953793
14	4386	4407	rs61231540	rs12891826	20954595	20957766
14	4408	4412	rs35115154	rs59136987	20958046	20958062
14	4416	4419	rs11844152	rs144892266	20959385	20959487
14	4420	4458	rs190843488	rs10131932	20959615	20967523
14	4459	4460	rs4982140	rs151223099	20967644	20967749
14	4461	4474	rs77033322	rs529333258	20969372	20974809
14	4476	4477	rs61994223	rs11625261	20975790	20975794
14	4478	4524	rs28797560	rs12372884	20975874	20985940
14	4525	4534	rs114674563	rs7157254	20986035	20986527
14	4535	4629	rs146468382	rs55917840	20986531	20995389
14	4630	4645	rs79342230	rs17092013	20996110	21003149
14	4650	4651	rs7154384	rs17113112	21004293	21004578
14	4654	4685	rs73573108	rs61995576	21005441	21009319
14	4686	4719	rs1243698	rs28460579	21009472	21019129
14	4721	4728	rs114886740	rs8015517	21019411	21020662
14	4734	4735	rs10873582	rs58571247	21021968	21021976
14	4736	4762	rs1243650	rs114254933	21022204	21025980
14	4763	4766	rs731897	rs891298	21026292	21026371
14	4768	4769	rs184611002	rs75822492	21026532	21026538
14	4773	4774	rs1243645	rs1243644	21027394	21027728
14	4775	4823	rs17211523	rs7143622	21027895	21041654
14	4824	4825	rs10149738	rs10129562	21042002	21042017
14	4827	4829	rs1243634	rs1243633	21042217	21042460
14	4831	4833	rs8004729	rs111868561	21042574	21042699
14	4834	4853	rs1243631	rs6576284	21043283	21046812
14	4854	4894	rs78458475	rs1261801	21046864	21051253
14	4897	4899	rs7151066	rs7159697	21051811	21051854
14	4902	4930	rs35818240	rs74442600	21052414	21059401
14	4931	4933	rs1243689	rs10151120	21060205	21060287
14	4935	4943	rs4981261	rs12883429	21060447	21062154
14	4944	4945	rs61995621	rs4982238	21062224	21062544
14	4946	4948	rs11847106	rs1077449	21062560	21062666
14	4953	4958	rs55788906	rs116279201	21063754	21065481
14	4959	4995	rs11626000	rs113115365	21066180	21074173
14	4996	5037	rs34721081	rs1799879	21074397	21082091
14	5038	5058	rs1243660	rs10135606	21082325	21087886
14	5059	5103	rs113366219	rs1243683	21087938	21094693
14	5109	5210	rs12589903	rs12896623	21095988	21112721
14	5216	5217	rs146103604	rs10146061	21114304	21114562
14	5219	5223	rs147128413	rs151304637	21114932	21116959
14	5224	5228	rs145041579	rs72659949	21117877	21120646
14	5229	5230	rs74034353	rs73572266	21121583	21121716
14	5232	5243	rs7143903	rs8003288	21122149	21125034
14	5247	5292	rs12372906	rs61592528	21126406	21141878
14	5293	5301	rs61976877	rs11844459	21142463	21143692
14	5302	5304	rs10145502	rs73572296	21144042	21144354
14	5307	5361	rs11629118	rs74809902	21145055	21159823
14	5363	5366	rs7143619	rs12881261	21161211	21161258
14	5369	5385	rs10149793	rs28803877	21162717	21170416
14	5386	5387	rs11623132	rs113570321	21170880	21171003
14	5391	5402	rs143630915	rs11846907	21172047	21175355
14	5405	5444	rs116437366	rs12884712	21176332	21183707
14	5447	5505	rs116778926	rs60729716	21184259	21190932
14	5507	5511	rs2319386	rs73574044	21192175	21193575
14	5515	5582	rs79752583	rs8010496	21194841	21205811
14	5584	5703	rs8019026	rs56751933	21206023	21221660
14	5704	5705	rs67560152	rs12434530	21221886	21222046
14	5706	5712	rs147457930	rs76404811	21222101	21223318
14	5714	5799	rs6571384	rs2319451	21223538	21235284
14	5802	5807	rs6571394	rs764055	21236181	21237023
14	5809	5864	rs2208597	rs145481158	21237357	21245175
14	5867	5931	rs4572299	rs146002128	21245503	21254364
14	5932	5933	rs7160426	rs762040	21254730	21255031
14	5934	5964	rs76680608	rs8003711	21255212	21259573
14	5965	5978	rs8003927	rs113685507	21259771	21262590
14	5982	5998	rs112518647	rs17196820	21263427	21266706
14	6000	6002	rs11156677	rs11844115	21267829	21267951
14	6003	6020	rs576930220	rs4982365	21268139	21271987
14	6021	6023	rs4982366	rs28378018	21272236	21272723
14	6024	6037	rs11156683	rs74034614	21273143	21277821
14	6038	6039	rs12897906	rs111954349	21279428	21279513
14	6041	6053	rs17254387	rs28886426	21280678	21284104
14	6058	6131	rs74708161	rs60623839	21286155	21302328
14	6133	6139	rs74034628	rs2319520	21302855	21304109
14	6149	6165	rs12589092	rs1957341	21305493	21307296
14	6169	6195	rs76644283	rs112028495	21308037	21311645
14	6198	6367	rs10139604	rs60870186	21312108	21338907
14	6369	6383	rs56139183	rs7492769	21340314	21344531
14	6385	6420	rs7152062	rs11156741	21345707	21356925
14	6422	6423	rs10148067	rs10133833	21357147	21357219
14	6424	6604	rs2236283	rs142782832	21357342	21416466
14	6606	6806	rs2783799	rs2783779	21418427	21461502
14	6807	6833	rs56026871	rs112935811	21461721	21468916
14	6836	6877	rs2234636	rs10196	21469151	21485506
14	6879	6881	rs1243446	rs115917046	21486442	21487156
14	6884	6891	rs28666002	rs1958029	21488382	21491151
14	6894	6895	rs77824635	rs10138807	21492271	21492310
14	6896	6922	rs2297062	rs75127364	21493108	21499427
14	6923	6924	rs1243461	rs76101114	21499884	21500218
14	6925	6939	rs3818611	rs1268410	21500385	21501742
14	6940	6945	rs8007176	rs11851011	21502345	21503371
14	6946	6947	rs7150205	rs1243463	21503551	21503743
14	6949	6951	rs1243464	rs1243465	21504447	21504554
14	6953	6958	rs58051089	rs943999	21505276	21507483
14	6959	6968	rs35810200	rs57532215	21507651	21513028
14	6974	7002	rs58096753	rs75477676	21515199	21523141
14	7003	7017	rs8004220	rs57785086	21523422	21527087
14	7024	7042	rs74036579	rs76450792	21529054	21535078
14	7048	7094	rs61978195	rs2274682	21537125	21555895
14	7096	7180	rs73589932	rs12432623	21557652	21588779
14	7185	7186	rs8011753	rs1243475	21589630	21589977
14	7188	7248	rs1243476	rs11623157	21590138	21604071
14	7251	7330	rs10151385	rs72671148	21604789	21621892
14	7331	7338	rs113813754	rs45462402	21622641	21623489
14	7339	7348	rs59120409	rs10138338	21623604	21624928
14	7349	7351	rs10138553	rs1887064	21625154	21625262
14	7352	7398	rs943146	rs28602705	21625998	21630823
14	7402	7404	rs10149170	rs10138782	21631457	21631557
14	7406	7407	rs11852150	rs74037726	21631923	21631926
14	7413	7544	rs146263420	rs61979497	21632558	21662129
