chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
2	1	5	rs573105930	rs28880666	10554	10596
2	6	38	rs551001135	rs7594188	11247	21494
2	40	45	rs7597758	rs6712483	22398	27572
2	46	436	rs13383216	rs183274183	28228	193509
2	438	656	rs384526	rs372257077	193882	306576
2	663	664	rs6725374	rs6725389	308955	308978
2	665	666	rs62116974	rs12475664	309040	309097
2	670	673	rs9309730	rs76059830	312992	314597
2	674	675	rs12465188	rs77964299	314845	314857
2	679	692	rs4241317	rs2203063	317872	338364
2	694	745	rs6749467	rs11683730	343517	380767
2	749	750	rs7565970	rs7565976	384221	384236
2	752	765	rs76903210	rs76433480	386767	395708
2	766	767	rs188688786	rs191641424	398632	398633
2	772	839	rs185694236	rs4854306	400723	433274
2	841	890	rs11902339	rs2685257	433940	453432
2	891	947	rs1511324	rs2724862	454860	477100
2	949	997	rs2137004	rs17420384	477718	495808
2	999	1001	rs112659158	rs2724896	495832	497462
2	1002	1069	rs883545	rs34719184	498698	546536
2	1070	1085	rs60034874	rs1317824	546541	550644
2	1087	1265	rs1317822	rs12714409	550989	596532
2	1269	1270	rs72778225	rs66663409	596886	596888
2	1274	1651	rs17784455	rs10188334	597557	653874
2	1655	1683	rs11689974	rs6548247	654685	659443
2	1684	1685	rs6548248	rs7597461	659544	659788
2	1686	1687	rs7592497	rs12619182	659958	660150
2	1690	1731	rs17042314	rs1317961	661188	678969
2	1732	1766	rs1320333	rs6749061	679179	701986
2	1767	1839	rs147087795	rs12616526	702996	730457
2	1840	1841	rs59053869	rs55848284	730616	730897
2	1842	2101	rs4854275	rs76475075	731634	795169
2	2102	2141	rs13430692	rs74472446	795891	810550
2	2143	2145	rs4241329	rs11127517	811275	813570
2	2146	2540	rs11127518	rs4452189	813577	876353
2	2542	2543	rs34357098	rs13019371	876548	876692
2	2544	2545	rs11677967	rs11678120	877014	877342
2	2547	2745	rs12469761	rs13427113	877486	928569
2	2749	3022	rs62105673	rs4290690	929925	1002243
2	3023	3040	rs562998751	rs10169243	1002741	1006295
2	3041	3044	rs78331167	rs10172943	1006720	1007591
2	3046	3047	rs532164264	rs547470867	1009772	1009779
2	3049	3050	rs78064016	rs56305304	1009966	1010206
2	3051	3131	rs6706944	rs10166322	1010474	1034326
2	3132	3134	rs28698443	rs59262404	1035345	1036643
2	3136	3163	rs8179874	rs12714388	1037731	1046100
2	3165	3180	rs201520715	rs60694756	1046865	1048836
2	3182	3231	rs4300865	rs35192112	1049867	1062495
2	3232	3556	rs62105942	rs182842527	1062500	1129792
2	3557	3573	rs4971471	rs62107450	1129965	1134065
2	3577	3838	rs7595870	rs4971367	1134924	1157588
2	3841	4452	rs145252731	rs13021490	1158981	1311157
2	4455	4692	rs78873717	rs13423589	1312890	1377042
2	4696	4738	rs4076290	rs10193257	1378969	1398412
2	4739	4740	rs55884821	rs56217611	1399641	1400070
2	4741	4790	rs12329329	rs2071403	1400435	1417244
2	4791	4792	rs9326166	rs9326167	1417981	1417983
2	4794	4819	rs28437028	rs2276701	1418816	1426787
2	4820	4864	rs28909372	rs949832	1426796	1432564
2	4866	4868	rs62105612	rs78227993	1433032	1433035
2	4872	5174	rs4645041	rs58431163	1434368	1510104
2	5175	5199	rs59669457	rs11683140	1510117	1515951
2	5200	5613	rs74652632	rs62114610	1516309	1607351
2	5614	5618	rs111063955	rs62114613	1608084	1609243
2	5623	5624	rs62114616	rs73913558	1610785	1610804
2	5626	5680	rs67496317	rs13028217	1612114	1619220
2	5681	5719	rs10172885	rs11692295	1619333	1623765
2	5720	5721	rs11674856	rs11686218	1624344	1624351
2	5727	5728	rs9712143	rs9309692	1625091	1625121
2	5730	5748	rs13391245	rs11904364	1625422	1627779
2	5749	5750	rs9711681	rs9711675	1628964	1629108
2	5751	5825	rs72763545	rs6740181	1629505	1647700
2	5826	5828	rs111531455	rs12472901	1647704	1648832
2	5830	5834	rs61256182	rs74703760	1650950	1657078
2	5837	5839	rs78499113	rs7584015	1661299	1661797
2	5844	5848	rs2241456	rs6750337	1664508	1666714
2	5849	5869	rs2241455	rs7560004	1667267	1678734
2	5871	5888	rs10197274	rs115883224	1680022	1687266
2	5894	6030	rs60745626	rs4853762	1689209	1730401
2	6032	6089	rs79374911	rs4853760	1731240	1743266
2	6092	6093	rs10189495	rs10191981	1744401	1744409
2	6096	6097	rs13025060	rs12994167	1745166	1745185
2	6098	6099	rs12994157	rs12992568	1745203	1745204
2	6103	6209	rs72765514	rs12474950	1745714	1779683
2	6212	6247	rs12714326	rs6751291	1781872	1788255
2	6248	6249	rs11127319	rs11890893	1788392	1788403
2	6251	6343	rs77746757	rs4645032	1788730	1820060
2	6345	6388	rs6709623	rs10174109	1821420	1834596
2	6392	6483	rs4308148	rs79703900	1835556	1854377
2	6484	6522	rs11678525	rs4297916	1854497	1862803
2	6524	6528	rs10197699	rs60026188	1863229	1864265
2	6530	6536	rs62114743	rs5004014	1865565	1865692
2	6537	6565	rs73184902	rs12618341	1865835	1875836
2	6566	6570	rs7589534	rs3934843	1876288	1878626
2	6571	6621	rs3934844	rs1368233	1878679	1915297
2	6624	6727	rs17338595	rs4853817	1919463	1969082
2	6730	6858	rs11692741	rs12463781	1970536	2088144
2	6859	6985	rs1614012	rs61329759	2090280	2209414
2	6986	6987	rs11902218	rs11887279	2210857	2210909
2	6989	7025	rs17039389	rs113009634	2211625	2223432
2	7027	7028	rs60585106	rs11127372	2223940	2223972
2	7030	7054	rs1895137	rs1035351	2224361	2232237
2	7058	7108	rs10184190	rs73913276	2233492	2248550
2	7109	7110	rs2008419	rs2008412	2249041	2249052
2	7112	7113	rs9808135	rs9808556	2249826	2250105
2	7114	7147	rs11677123	rs7601823	2250369	2273899
2	7148	7163	rs34212546	rs76033310	2274745	2284777
2	7168	7174	rs4998343	rs72769257	2288632	2294845
2	7175	7232	rs55933406	rs147281083	2297348	2355341
2	7234	7339	rs36065188	rs11901302	2356661	2397565
2	7341	7407	rs10199854	rs6720544	2399187	2423392
2	7410	7420	rs10181793	rs1355608	2424448	2428072
2	7421	7547	rs139973004	rs59518291	2429190	2474435
2	7549	7752	rs17039804	rs880464	2474666	2522589
2	7756	7786	rs13025216	rs2037149	2524415	2532669
2	7791	7876	rs11676482	rs7559126	2533488	2567354
2	7880	7912	rs869759	rs4853914	2571142	2584160
2	7914	7949	rs6548091	rs7573716	2585729	2596148
2	7950	8137	rs6725600	rs78110070	2596621	2639647
2	8139	8159	rs57520426	rs12621198	2640233	2645209
2	8162	8209	rs77901164	rs1349454	2646673	2665294
2	8210	8212	rs4853781	rs2891708	2665583	2665728
2	8216	8220	rs896227	rs62107267	2666773	2667740
2	8221	8240	rs12990006	rs74791063	2667787	2672493
2	8243	8259	rs13409207	rs17040237	2673337	2680097
2	8263	8420	rs13425541	rs1451201	2682743	2718772
2	8421	8431	rs72631504	rs112454332	2718852	2720412
2	8432	8659	rs62104208	rs7607452	2720435	2769052
2	8666	8686	rs12990373	rs2082832	2770983	2776734
2	8688	8877	rs147127385	rs76221041	2777188	2828906
2	8878	8879	rs823226	rs62105848	2828913	2828928
2	8883	8910	rs823229	rs35500472	2831147	2840716
2	8912	8939	rs823237	rs72778509	2842914	2851113
2	8941	9043	rs7598084	rs1667004	2852520	2878832
2	9045	9104	rs934561	rs13425066	2879308	2897199
2	9105	9109	rs823204	rs823206	2897270	2898420
2	9110	9244	rs823207	rs13393222	2899021	2944533
2	9246	9248	rs1729930	rs1729929	2945970	2946065
2	9249	9385	rs140709832	rs17040682	2946127	3004839
2	9389	9512	rs76202212	rs67470772	3006197	3053423
2	9513	9518	rs77345408	rs35223549	3053426	3056520
2	9521	9526	rs35148060	rs10202315	3058026	3061021
2	9527	9528	rs376256853	rs370656593	3061499	3061500
2	9529	9530	rs371895316	rs202007716	3061535	3061539
2	9532	9533	rs201532029	rs201648083	3061583	3061584
2	9535	9537	rs35320879	rs12714369	3061901	3062238
2	9538	9544	rs113758531	rs62119796	3062478	3062967
2	9545	9694	rs13029655	rs729340	3063126	3105174
2	9695	9697	rs744334	rs56798397	3105711	3105891
2	9698	9699	rs896926	rs75632353	3105907	3105911
2	9700	9749	rs11127438	rs13023918	3106689	3116598
2	9751	9752	rs73143271	rs80063315	3116997	3117009
2	9757	9764	rs115690451	rs6734984	3119204	3122143
2	9765	9768	rs6747345	rs965273	3122802	3125571
2	9770	9773	rs72780456	rs7565101	3126757	3127370
2	9774	9775	rs7559077	rs7606702	3127643	3127902
2	9779	9781	rs17040861	rs6548160	3129553	3131096
2	9783	9788	rs13386273	rs7569266	3134838	3135690
2	9789	9810	rs12714386	rs10165308	3137115	3151066
2	9811	9812	rs11675522	rs141755117	3151657	3151962
2	9813	9842	rs2887312	rs6721873	3152466	3161791
2	9843	9933	rs193020792	rs13001207	3161882	3202468
