chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
12	1	31	rs150204158	rs372158053	66165	92834
12	33	34	rs569751955	rs530585016	94593	94595
12	35	37	rs552321343	rs142230992	94675	94680
12	41	42	rs570599257	rs528074919	95544	95546
12	43	171	rs141449529	rs16931821	146358	192990
12	173	205	rs12315120	rs868249	193642	207886
12	206	208	rs904665	rs10732604	208784	208838
12	210	225	rs10732605	rs2133685	208943	212199
12	226	330	rs2133686	rs12581847	212306	236115
12	331	367	rs60425136	rs7974784	236161	245335
12	370	377	rs73036139	rs55923022	246127	248155
12	381	524	rs12321262	rs75370248	250130	277803
12	525	528	rs11061709	rs77320964	277986	278848
12	530	538	rs4980806	rs12366364	279458	281599
12	539	659	rs7314432	rs632325	281663	300955
12	661	663	rs10848531	rs113949090	302140	302349
12	664	677	rs114757719	rs371508012	302733	306372
12	678	682	rs59944636	rs79608416	307015	308417
12	683	688	rs539693247	rs113990466	309401	309495
12	689	690	rs216238	rs11836552	309509	309513
12	692	694	rs216240	rs216241	309563	309573
12	696	708	rs73604805	rs216250	310078	311949
12	709	713	rs75380489	rs216253	312127	312835
12	714	715	rs216254	rs216255	312858	312929
12	716	717	rs9783494	rs2072536	313379	313439
12	718	719	rs9783527	rs9783496	313476	313622
12	723	724	rs2300125	rs2300126	315390	315391
12	725	726	rs2300127	rs78740546	315449	315636
12	729	736	rs4980865	rs522993	318214	318707
12	737	738	rs526690	rs557881	319111	319125
12	741	743	rs10848574	rs529395	319791	319974
12	744	755	rs7138605	rs34042024	320510	324017
12	756	762	rs12424772	rs112040448	324457	326079
12	766	771	rs112336804	rs495360	326537	327421
12	772	775	rs73038061	rs80017089	327943	328565
12	776	778	rs78101097	rs11062011	328728	329131
12	780	781	rs61741313	rs570680	330193	330315
12	788	796	rs496206	rs555044	334052	335922
12	799	1351	rs76937861	rs113517833	338347	520247
12	1354	1362	rs11829106	rs111789589	522136	522919
12	1365	1368	rs76517459	rs11062847	523677	524465
12	1371	1493	rs149502822	rs79668935	524565	560602
12	1494	1496	rs4980822	rs141097254	561017	561553
12	1504	1518	rs4980910	rs76800486	563974	566994
12	1520	1645	rs12825673	rs78020068	569945	593287
12	1646	1649	rs215228	rs12422837	593859	594019
12	1652	1721	rs215231	rs61046383	594525	612056
12	1723	1736	rs73590387	rs74364037	612357	614424
12	1740	1741	rs58171860	rs57805379	615950	615951
12	1742	1799	rs7301965	rs16931464	615963	624825
12	1800	1801	rs10774269	rs10774270	624947	624978
12	1803	1827	rs9738806	rs7315449	625433	629734
12	1829	1830	rs10459123	rs12305859	629935	629938
12	1836	1885	rs77268300	rs6489587	630541	638012
12	1887	1892	rs11537468	rs4980934	639221	640384
12	1893	2004	rs4980935	rs7133894	640644	665195
12	2006	2007	rs73592399	rs11063570	665634	665955
12	2010	2011	rs7300933	rs78107563	666943	666966
12	2014	2022	rs2607946	rs2075031	667922	669038
12	2025	2053	rs2535408	rs73594223	670671	674629
12	2054	2057	rs77250292	rs4980836	674706	675441
12	2058	2077	rs114084143	rs16931792	675603	677862
12	2079	2080	rs58548238	rs59900374	678300	678397
12	2084	2085	rs2535413	rs2535414	679365	679366
12	2086	2101	rs113129184	rs73594252	679674	684007
12	2103	2107	rs2607938	rs2535425	685007	685878
12	2108	2109	rs2535426	rs2535427	686076	686170
12	2110	2125	rs4980940	rs113397033	686448	689584
12	2126	2270	rs11608402	rs141829223	690100	709964
12	2273	2274	rs2159599	rs4980838	710441	710461
12	2276	2278	rs200566696	rs202216833	710494	710497
12	2279	2282	rs2109551	rs191173294	710523	710581
12	2283	2414	rs564899402	rs12832701	710586	751499
12	2415	2417	rs61916675	rs7487827	751514	751619
12	2418	2420	rs12818223	rs4980957	751664	751753
12	2421	2426	rs115104227	rs9669247	751858	752998
12	2427	2471	rs1052967	rs73598168	754276	771281
12	2473	2520	rs11609955	rs7297036	771677	784848
12	2521	2523	rs73598180	rs144848993	785137	785262
12	2528	2529	rs112687193	rs112772217	785369	785377
12	2532	2557	rs1870199	rs2887474	786238	796131
12	2560	2588	rs12302895	rs58580195	799079	811038
12	2589	2704	rs74056425	rs6489745	811505	854757
12	2712	2713	rs11064509	rs11064510	857831	857923
12	2720	3142	rs3168640	rs76202538	862989	1068333
12	3143	3147	rs10849607	rs6489771	1070308	1073052
12	3155	3166	rs11614523	rs17833581	1075536	1079168
12	3172	3188	rs16932084	rs2107646	1080854	1082486
12	3189	3467	rs139992106	rs10848436	1082769	1204049
12	3475	3720	rs75753958	rs60297984	1205705	1277222
12	3721	3728	rs11061655	rs7133548	1277463	1278676
12	3729	3995	rs116069117	rs61912033	1278688	1371356
12	3998	3999	rs2286036	rs74059717	1371828	1371875
12	4003	4004	rs114740192	rs2286032	1372016	1372021
12	4006	4007	rs12315865	rs12302807	1372835	1372841
12	4008	4010	rs28379879	rs57855029	1373013	1373099
12	4011	4012	rs28535515	rs6489273	1373386	1373552
12	4013	4015	rs372559470	rs6489274	1373666	1373691
12	4016	4021	rs7305727	rs60748182	1374054	1375632
12	4024	4568	rs77875178	rs12318647	1376694	1510153
12	4569	4573	rs112655454	rs76586665	1510322	1510447
12	4575	4581	rs10744539	rs76574651	1510533	1512058
12	4583	4587	rs73026477	rs7974933	1513089	1513912
12	4588	4589	rs7488294	rs113323834	1514021	1514301
12	4590	4591	rs12296480	rs73026483	1514912	1514979
12	4592	4599	rs12296754	rs80310122	1515382	1518120
12	4602	4615	rs12312775	rs78464783	1519340	1523713
12	4617	4874	rs12302187	rs73601940	1524144	1590444
12	4875	4931	rs10848482	rs113281819	1590609	1594262
12	4932	4935	rs191430134	rs10848489	1594422	1594443
12	4938	4941	rs11608381	rs553932492	1594878	1594908
12	4942	4971	rs2369850	rs10848492	1595359	1597713
12	4973	4974	rs10848493	rs75160701	1598223	1598894
12	4975	4981	rs11837825	rs61912169	1599698	1600767
12	4983	4987	rs11829753	rs3741976	1601179	1601896
12	4989	4995	rs1134345	rs739971	1602602	1604651
12	4996	4998	rs12305562	rs7959628	1605274	1605471
12	4999	5000	rs56139081	rs58023561	1605583	1605584
12	5005	5009	rs10744541	rs10848497	1607334	1607694
12	5010	5011	rs77591751	rs4570648	1607835	1607996
12	5013	5014	rs7302353	rs7301596	1609034	1609142
12	5017	5024	rs10848498	rs1985903	1609687	1610556
12	5025	5032	rs7296006	rs67797372	1610863	1611800
12	5033	5039	rs4765821	rs78923163	1611846	1612651
12	5040	5049	rs10773948	rs11061789	1612770	1613442
12	5051	5053	rs4766378	rs116861226	1614615	1615093
12	5054	5055	rs73043009	rs55800554	1615283	1615702
12	5056	5057	rs11061792	rs11061793	1615724	1615814
12	5061	5064	rs11061796	rs7967475	1616707	1616896
12	5065	5089	rs74685883	rs4238028	1617149	1618266
12	5091	5092	rs73043023	rs4766380	1618390	1618513
