chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
4	3	4	rs6847489	rs2213694	11961	12838
4	5	17	rs9761691	rs562195121	15362	27550
4	18	19	rs559880674	rs527613728	27668	27669
4	21	288	rs569413115	rs11728607	27955	201733
4	290	295	rs4624608	rs4538423	206993	207030
4	296	456	rs13124826	rs6847267	208400	315673
4	460	832	rs113386709	rs111887602	319105	491919
4	834	835	rs9994908	rs28697064	492129	492561
4	837	840	rs12644335	rs57099085	496594	499439
4	843	850	rs75010109	rs73072136	501760	506268
4	851	852	rs9993903	rs13102801	506330	506334
4	855	892	rs12719770	rs78838181	507001	522792
4	894	1014	rs11931500	rs28510970	524709	545024
4	1015	1016	rs11944995	rs35122538	548152	548529
4	1017	1018	rs202096999	rs113406635	548926	548930
4	1019	1031	rs62295318	rs60845313	548998	549278
4	1034	1036	rs13149111	rs13132780	550107	550120
4	1038	1046	rs12512697	rs78233832	552649	560926
4	1048	1050	rs7655590	rs13146809	561631	567585
4	1053	1126	rs10021714	rs67030464	576267	645680
4	1128	1186	rs3864131	rs35466919	646503	685993
4	1188	1199	rs71602502	rs11248034	688887	693836
4	1201	1202	rs11730652	rs11724726	694613	694615
4	1205	1206	rs28547545	rs28379067	697196	697371
4	1210	1629	rs28639727	rs7376690	698678	813726
4	1630	1652	rs56661751	rs146623665	813984	819323
4	1653	2053	rs117356246	rs116747058	819328	971496
4	2054	2088	rs11726637	rs187658856	972231	991192
4	2092	2093	rs935966	rs1814546	992681	992763
4	2094	2099	rs66808687	rs138298498	992802	993488
4	2102	2183	rs56079856	rs4647940	994011	1020391
4	2184	2185	rs7664212	rs7680381	1020882	1020891
4	2189	2205	rs34551298	rs11726060	1022111	1027307
4	2207	2214	rs111813989	rs62296070	1029910	1032214
4	2217	3284	rs111255002	rs7666322	1033749	1410837
4	3285	3303	rs13121327	rs4419429	1411359	1416863
4	3307	3326	rs74940687	rs75952501	1417879	1421433
4	3332	3366	rs146472567	rs73192312	1478711	1496171
4	3368	3369	rs77734564	rs68063278	1496357	1496593
4	3370	3371	rs62286822	rs73061863	1496895	1497034
4	3376	3521	rs74779799	rs75374642	1498196	1523600
4	3523	3527	rs34331108	rs66470270	1524500	1525808
4	3530	3604	rs4588516	rs113830957	1526718	1549431
4	3607	3616	rs4410586	rs60284047	1550535	1552285
4	3617	3792	rs55864506	rs6828404	1552601	1595965
4	3793	3796	rs6817439	rs73194120	1596173	1596629
4	3798	3799	rs13135546	rs13120772	1597009	1597012
4	3802	3804	rs56027773	rs4865438	1598269	1598331
4	3805	3932	rs4865488	rs17674641	1598364	1633286
4	3934	4092	rs62286247	rs6599398	1634496	1684596
4	4094	4364	rs798727	rs73079699	1685137	1764703
4	4367	4369	rs78680862	rs4865470	1769436	1770783
4	4373	4409	rs10011821	rs56368812	1777512	1788279
4	4410	4439	rs12641194	rs3135890	1788775	1806519
4	4444	4452	rs71606379	rs12502448	1841222	1864593
4	4453	4475	rs12503340	rs494893	1864994	1958171
4	4477	4478	rs474235	rs3135122	1961137	1963097
4	4481	4527	rs553148	rs4607289	1985257	2021286
4	4530	4531	rs56339746	rs34364796	2021392	2021425
4	4532	4539	rs11931791	rs35358239	2022192	2022308
4	4540	4569	rs36014714	rs7654492	2022316	2044311
4	4570	4571	rs405638	rs1894425	2044790	2045217
4	4574	4578	rs518984	rs86459	2048570	2051518
4	4579	4645	rs6851648	rs504682	2053112	2134104
4	4646	4647	rs7442487	rs524051	2137465	2138041
4	4649	4654	rs472972	rs111285082	2139886	2142094
4	4655	5002	rs1745335	rs12512469	2145720	2281387
4	5003	5056	rs55828254	rs612973	2282679	2304770
4	5057	5061	rs73203325	rs12504907	2304773	2305561
4	5067	5104	rs17768776	rs78559217	2306259	2320342
4	5106	5153	rs2071686	rs11937573	2321337	2338755
4	5156	5185	rs7696291	rs6817871	2340275	2347210
4	5186	5475	rs61789444	rs3135071	2347926	2406321
4	5476	5477	rs2187690	rs3135070	2406461	2406499
4	5478	5479	rs10019855	rs28703260	2406658	2406660
4	5480	5481	rs7655530	rs11737537	2407106	2407141
4	5482	5606	rs17132536	rs10014255	2407263	2442063
4	5608	5645	rs1203814	rs73205493	2444931	2460571
4	5649	5690	rs846253	rs846238	2463064	2478521
4	5693	6045	rs3121162	rs4690059	2480318	2760030
4	6047	6048	rs71608235	rs35339646	2760330	2760454
4	6049	6068	rs10937914	rs231183	2760732	2766410
4	6069	6191	rs79754580	rs111930449	2766670	2809500
4	6192	6194	rs7677047	rs438524	2809608	2812845
4	6195	6257	rs445160	rs2269484	2813503	2833128
4	6258	6263	rs41264717	rs11732035	2833200	2835149
