chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
19	5	188	rs369749040	rs77790410	226469	294306
19	189	190	rs1108414	rs747820	294457	294526
19	191	195	rs4897936	rs77410574	294946	295410
19	196	200	rs72982390	rs72982393	295676	295919
19	202	534	rs8112322	rs662923	296902	365188
19	535	546	rs2441039	rs76143882	365480	368030
19	550	551	rs12977860	rs10401538	370469	370591
19	553	566	rs71335238	rs2303813	370802	372875
19	580	585	rs3764571	rs193089630	376382	376716
19	587	607	rs146306537	rs12462122	377858	383911
19	608	611	rs59372439	rs12151008	384517	384812
19	613	614	rs60937809	rs58235140	384911	384913
19	615	618	rs59918010	rs57882484	385093	385165
19	619	839	rs57322571	rs12462766	385309	417737
19	847	911	rs12981152	rs2041399	418769	438357
19	913	914	rs113879435	rs117033020	438868	438911
19	915	1056	rs117388952	rs10421322	438915	473561
19	1058	1066	rs12610594	rs7249372	474588	476547
19	1067	1071	rs60471989	rs10416021	477262	478394
19	1074	1115	rs117138332	rs11882342	480009	484384
19	1120	1174	rs753080	rs3999754	485118	503447
19	1176	1177	rs12463340	rs12461518	503536	503552
19	1179	1249	rs12976267	rs62130859	504256	523653
19	1251	1253	rs12984984	rs12981731	523816	523833
19	1258	1272	rs141836129	rs62132561	524647	527677
19	1273	1276	rs12980215	rs142016537	527889	528079
19	1277	1278	rs12710076	rs12710077	528245	528246
19	1283	1398	rs72970301	rs28379543	529044	550632
19	1401	1415	rs11670122	rs62132579	552231	553755
19	1416	1419	rs77973044	rs12611042	554101	554919
19	1420	1439	rs4919847	rs6510836	555194	558434
19	1442	1443	rs7246514	rs56236252	559000	559339
19	1444	1445	rs34154934	rs35887656	559614	559619
19	1446	1447	rs10423512	rs7255599	560025	560068
19	1448	1451	rs11672510	rs9304918	560327	560708
19	1452	1453	rs9304919	rs10426013	560781	561019
19	1455	1464	rs10084108	rs78159945	561632	562068
19	1465	1475	rs11671398	rs11085114	562134	563986
19	1478	1479	rs12151031	rs72972167	565640	565641
19	1480	1481	rs62132616	rs62132617	565807	565816
19	1482	1499	rs12151037	rs10403492	565834	567107
19	1500	1511	rs4919854	rs62132622	567288	569250
19	1512	1624	rs62132623	rs76485498	569500	585651
19	1627	1647	rs10413962	rs7507720	586330	587977
19	1648	1682	rs117905734	rs3852908	588261	594599
19	1685	1686	rs116779304	rs7257969	596418	596420
19	1687	1690	rs66757735	rs73918156	597562	597790
19	1692	1696	rs11085136	rs12462928	599687	600264
19	1697	1779	rs72974103	rs75687875	600573	610102
19	1780	1781	rs34104611	rs34397648	610243	610273
19	1788	1789	rs11668177	rs4919872	611389	611390
19	1790	1794	rs12463112	rs60691065	611915	612131
19	1796	1798	rs548211226	rs10410547	612423	612427
19	1799	1885	rs12975101	rs11085148	612658	631028
19	1887	1897	rs145176510	rs12610885	631574	632915
19	1898	1918	rs56090114	rs111509883	633013	639161
19	1919	1921	rs3814891	rs3814889	639163	639385
19	1923	1924	rs4517908	rs11572860	640863	641129
19	1925	1955	rs7246140	rs12980294	641215	645801
19	1956	1957	rs35851415	rs2040734	645903	645934
19	1958	1964	rs12977551	rs2074460	646151	647039
19	1965	1969	rs757331	rs2040738	647251	650931
19	1971	1973	rs150753457	rs11554788	651388	652238
19	1977	2028	rs34538684	rs146880924	653468	671270
19	2029	2121	rs34668346	rs144307960	672169	693259
19	2122	2124	rs9807838	rs113654570	693454	693823
19	2125	2128	rs62131273	rs56412202	694121	695455
19	2130	2141	rs4372812	rs12981177	697514	698720
19	2143	2144	rs7259188	rs7247331	699004	699109
19	2145	2159	rs7259874	rs145691796	699532	700455
19	2161	2182	rs12460415	rs28641712	701347	707144
19	2183	2186	rs187739282	rs185023828	707587	709601
19	2189	2194	rs8109226	rs114029141	710050	710847
19	2199	2202	rs11085183	rs11666809	712340	712629
19	2203	2240	rs35146110	rs139727776	712872	722064
19	2241	2271	rs11670944	rs3746170	722074	727552
19	2273	2337	rs12609047	rs2283585	727997	738394
19	2339	2405	rs2238561	rs7255965	739750	756179
19	2407	2409	rs3746172	rs3746174	757399	757606
19	2410	2444	rs36108470	rs34370056	759545	768721
19	2445	2469	rs62131322	rs8107428	768859	773904
19	2471	2485	rs12459027	rs12460163	774755	776276
19	2487	2489	rs6510966	rs6510967	776465	776648
19	2491	2492	rs12975060	rs12971949	777436	777437
19	2495	2500	rs148505286	rs10408856	777743	778310
19	2501	2502	rs150374253	rs183483708	778483	778487
19	2503	2530	rs115172026	rs10406962	779398	780881
19	2531	2533	rs72982112	rs75980091	781987	782208
19	2536	2578	rs7260202	rs146251426	782854	788952
19	2579	2595	rs10854000	rs8107288	789227	792561
19	2597	2598	rs73490574	rs60349238	792891	793044
19	2599	2684	rs351972	rs572415570	793253	819229
19	2685	2687	rs546291431	rs56383273	819247	819256
19	2688	2690	rs351104	rs113689756	819997	820300
19	2691	2739	rs11666980	rs180910667	820748	832883
19	2742	2745	rs200183171	rs188125947	833275	833284
19	2746	2760	rs12460114	rs564196426	833838	834871
19	2763	2835	rs12973813	rs6510982	835924	845535
19	2839	2843	rs11881698	rs58082177	847352	849462
19	2844	2848	rs10414837	rs351108	849618	849959
19	2849	2851	rs3761008	rs10413889	850023	850299
19	2855	2872	rs10409474	rs28591229	850733	858296
19	2874	3017	rs1683564	rs7969	859214	896740
19	3020	3027	rs199618934	rs2062422	898231	898657
19	3031	3038	rs2306718	rs1471815	899978	902247
19	3039	3041	rs2365701	rs7508374	902874	903120
19	3042	3074	rs34900560	rs8102337	903570	911703
19	3077	3113	rs1683587	rs140069627	913048	930602
19	3115	3117	rs113638860	rs145848515	930711	930721
19	3118	3120	rs112563040	rs72984081	930744	930755
19	3123	3128	rs2238571	rs732138	930874	931800
19	3129	3131	rs77193751	rs350148	931914	933070
19	3132	3134	rs350149	rs350151	933196	933525
19	3135	3137	rs28587615	rs350153	933655	934373
19	3138	3219	rs75046450	rs349312	934437	955552
19	3221	3302	rs148212124	rs66531020	955922	975405
19	3303	3321	rs4807336	rs10422046	976024	982968
19	3323	3441	rs8112598	rs4312418	984218	1001269
19	3442	3592	rs2285903	rs62131196	1001923	1032474
19	3595	3599	rs55784632	rs4807455	1032756	1033559
19	3602	3645	rs10407915	rs74253465	1035455	1045568
19	3647	3753	rs113327101	rs36084354	1045985	1079959
19	3754	3757	rs2074453	rs10404947	1080189	1081617
19	3758	3765	rs11879091	rs12975739	1082265	1083960
19	3767	3771	rs2074455	rs10426978	1084451	1084965
19	3772	3780	rs2079157	rs12471	1085056	1086352
19	3783	3788	rs8113195	rs6844	1087732	1088318
19	3789	3790	rs12253	rs10410231	1088639	1089241
19	3794	3796	rs59143200	rs145632736	1092511	1092524
19	3797	3798	rs10426326	rs59084903	1092530	1092749
19	3799	3800	rs35665378	rs72975521	1092837	1093668
19	3802	3858	rs2074444	rs4807542	1095030	1104078
19	3860	3910	rs4807543	rs886989	1106107	1124630
19	3912	3953	rs75410576	rs149644720	1125988	1146793
19	3957	3994	rs4072413	rs192332666	1147889	1161283
19	3996	4003	rs11084888	rs35405743	1162376	1165552
19	4004	4005	rs62640422	rs62640423	1166030	1166032
19	4006	4018	rs12462901	rs4807630	1166410	1170445
19	4022	4094	rs4807632	rs9304882	1171020	1189482
19	4096	4109	rs8102208	rs187781491	1191533	1194270
19	4113	4209	rs201538821	rs2074513	1199299	1242048
19	4210	4212	rs735524	rs8113509	1244518	1245700
19	4214	4218	rs12462491	rs10425079	1247118	1247290
19	4221	4231	rs112363642	rs113350795	1248348	1256368
19	4234	4257	rs57581977	rs4995471	1261135	1278202
19	4258	4260	rs12460305	rs12609120	1278861	1283188
19	4265	4271	rs10404537	rs11878978	1289552	1291981
19	4272	4281	rs1989952	rs35584013	1293356	1298860
19	4283	4300	rs4807833	rs1558134	1300152	1308057
19	4303	4317	rs199837912	rs535077300	1309768	1315958
19	4318	4320	rs34487878	rs34790810	1315959	1316008
19	4321	4373	rs1006661	rs6510602	1318707	1334728
19	4376	4377	rs148430165	rs4807866	1335861	1335869
19	4378	4390	rs4807867	rs72981641	1335871	1340260
19	4392	4397	rs62127574	rs10410959	1340602	1343002
19	4398	4400	rs12327623	rs67282577	1343332	1344836
19	4405	4407	rs10415113	rs11671861	1347383	1347394
19	4409	4411	rs117913726	rs35144841	1347646	1347765
19	4412	4413	rs7260480	rs7260486	1348164	1348184
19	4414	4484	rs12983370	rs11879484	1348662	1378992
19	4488	4532	rs3848638	rs3760991	1383649	1402997
19	4533	4571	rs3760992	rs12977033	1403100	1444419
19	4573	4583	rs4807928	rs8113781	1448180	1451742
19	4585	4586	rs12985827	rs791459	1453705	1454042
19	4587	4595	rs2656869	rs12005	1456544	1457875
19	4596	4599	rs2656877	rs11668593	1458917	1460473
19	4600	4605	rs2656879	rs166452	1461588	1469530
19	4606	4607	rs265276	rs265274	1471127	1472007
19	4609	4612	rs137968279	rs11671400	1475643	1480825
19	4614	4621	rs11084895	rs791463	1480909	1488755
19	4622	4624	rs2332495	rs112498276	1488786	1488840
19	4625	4682	rs791464	rs791461	1489080	1507535
19	4684	4686	rs55810939	rs56135389	1508737	1508757
19	4687	4695	rs112207132	rs265290	1509035	1512093
19	4698	4726	rs67409329	rs2668429	1514896	1518370
19	4728	4730	rs62128475	rs182123498	1519427	1519560
19	4731	4745	rs7258929	rs2253080	1519595	1520804
19	4747	4748	rs369450316	rs373630102	1520962	1520965
19	4751	4784	rs35131251	rs62128510	1522595	1528487
19	4789	4790	rs2656864	rs2656865	1530033	1530060
19	4791	4792	rs11667051	rs8110745	1531512	1532121
19	4793	4830	rs11879792	rs10164385	1532790	1536534
19	4831	4833	rs12973314	rs8109206	1536628	1536816
19	4836	4837	rs1875960	rs1875961	1537467	1537528
19	4838	4877	rs11878482	rs8101525	1537824	1543501
19	4878	4884	rs28760957	rs10405283	1543754	1546336
19	4885	4887	rs10406647	rs10409994	1546944	1547176
19	4889	4890	rs10419567	rs62128523	1548104	1548106
19	4891	4917	rs4807933	rs72618596	1548597	1564257
19	4919	4952	rs10415156	rs7253198	1572369	1596333
19	4953	4958	rs12611285	rs72618598	1597302	1602197
19	4959	5068	rs34770195	rs10425803	1603257	1661643
19	5069	5082	rs1004514	rs10423516	1662053	1667625
19	5084	5085	rs148509946	rs7260585	1669588	1669594
19	5087	5092	rs7408210	rs4807947	1669942	1671312
19	5093	5095	rs62130076	rs4807948	1671549	1673509
19	5096	5178	rs78522833	rs9676608	1673756	1693314
19	5179	5180	rs4807135	rs7250529	1693393	1693453
19	5185	5186	rs58934372	rs11084906	1695024	1695176
