chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
2	1	52	rs573105930	rs4430979	10554	47208
2	53	54	rs10165221	rs13019834	50814	67474
2	55	61	rs11695591	rs300768	69431	76530
2	63	570	rs300789	rs79321933	89910	307058
2	575	578	rs6725374	rs12475664	308955	309097
2	580	586	rs6754607	rs4643574	310687	315215
2	589	600	rs56378003	rs2203063	318239	338364
2	604	658	rs73140605	rs4854304	344741	389947
2	659	669	rs11684219	rs76433480	390000	395708
2	670	671	rs188688786	rs191641424	398632	398633
2	673	779	rs79073310	rs67364346	398982	452156
2	780	837	rs2685257	rs55851964	453432	476926
2	839	854	rs2724863	rs115545931	477364	487238
2	855	862	rs2685271	rs2724873	487640	490646
2	865	890	rs72776457	rs2724896	494786	497462
2	891	892	rs883545	rs56277218	498698	499284
2	894	1164	rs6746786	rs2867106	500367	594559
2	1165	1174	rs12478276	rs77622607	594812	596760
2	1175	1176	rs72778225	rs66663409	596886	596888
2	1178	1180	rs12999227	rs10208700	597382	597626
2	1183	1354	rs13016713	rs12476198	598598	625347
2	1355	1554	rs6744646	rs10188334	628504	653874
2	1559	1589	rs13029479	rs12619182	655222	660150
2	1591	1627	rs6734782	rs3749138	661048	677213
2	1628	1631	rs3210390	rs1320333	677295	679179
2	1632	1967	rs35181861	rs55993241	679483	777485
2	1968	1971	rs12618964	rs10183412	778436	782581
2	1974	2483	rs4854382	rs77493627	784784	899930
2	2484	2499	rs62103939	rs4854424	899951	903583
2	2504	2505	rs540688357	rs552653289	905494	905495
2	2508	2509	rs13403699	rs13403700	905819	905820
2	2513	2613	rs6711173	rs13427113	905967	928569
2	2618	3056	rs62105673	rs78957789	929925	1048438
2	3059	3707	rs77736578	rs28736442	1048667	1156484
2	3708	3714	rs28666794	rs28550075	1156516	1156946
2	3715	3724	rs4971397	rs4971367	1157068	1157588
2	3727	4347	rs4608558	rs55652502	1159982	1285954
2	4350	4352	rs11211638	rs11211639	1287328	1287391
