chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
4	1	2	rs181728567	rs6847489	10642	11961
4	8	10	rs6853511	rs6833765	19703	19709
4	15	16	rs543910663	rs562195121	27538	27550
4	17	18	rs559880674	rs527613728	27668	27669
4	19	21	rs551099147	rs554976399	27762	28006
4	30	31	rs529584267	rs547701357	40178	40179
4	33	34	rs533515936	rs551998853	42129	42130
4	39	40	rs528164697	rs546224767	47658	47661
4	43	48	rs2859211	rs2780410	49792	52726
4	51	62	rs2780451	rs6839041	65542	72048
4	63	69	rs6851329	rs10001263	72303	74508
4	70	450	rs11722512	rs6847267	74639	315673
4	455	863	rs10033213	rs7659929	319208	501473
4	864	872	rs17164861	rs9993903	502911	506330
4	878	1065	rs6818642	rs10021714	510875	576267
4	1068	1184	rs75904570	rs35466919	592348	685993
4	1187	1198	rs28670531	rs11248034	688900	693836
4	1200	1201	rs11730652	rs11724726	694613	694615
4	1203	1335	rs12646225	rs17164964	696848	745053
4	1336	1337	rs1531584	rs899389	745445	745971
4	1342	1343	rs4690304	rs4690305	748447	748451
4	1344	1346	rs2335171	rs6599374	749863	750212
4	1347	1568	rs62294061	rs60018246	750296	799988
4	1570	1658	rs28685840	rs55784607	807523	830009
4	1659	1660	rs2127168	rs11724390	830601	831082
4	1663	1667	rs4690322	rs11730726	834308	837520
4	1671	1673	rs56371097	rs113130883	840616	841114
4	1676	1678	rs6964	rs571586422	843184	843630
4	1680	1681	rs8093	rs2306241	843695	844035
4	1682	1779	rs6843838	rs2279185	844277	875994
4	1781	1782	rs564485854	rs531750888	877363	877366
4	1784	1785	rs3736084	rs3736083	877625	877709
4	1790	1828	rs6837528	rs2306252	878917	892116
4	1830	1886	rs3775121	rs935965	893520	928684
4	1887	1916	rs7697111	rs28504033	930096	948640
4	1918	1921	rs3733343	rs1051613	950737	951179
4	1924	2007	rs4690326	rs28504164	953698	990203
4	2011	2012	rs935966	rs1814546	992681	992763
4	2013	2101	rs66808687	rs4647940	992802	1020391
4	2102	2103	rs7664212	rs7680381	1020882	1020891
4	2106	2125	rs10006164	rs13138114	1021598	1028389
4	2126	2581	rs111813989	rs11930225	1029910	1180757
4	2582	2583	rs6839063	rs6820344	1183969	1185522
4	2584	2586	rs76650972	rs28545482	1185716	1186903
4	2587	3421	rs76146323	rs75611451	1187981	1417515
4	3423	3447	rs28830200	rs146731871	1418145	1421205
4	3455	3492	rs36198130	rs68063278	1478965	1496593
4	3493	3494	rs62286822	rs73061863	1496895	1497034
4	3495	3497	rs73794620	rs73061864	1497319	1497381
4	3503	3504	rs111161758	rs150205710	1498768	1498769
4	3505	3513	rs62645785	rs11248076	1499051	1500033
4	3516	3521	rs35601495	rs35197435	1500259	1500997
4	3522	3644	rs13146614	rs6817814	1501024	1522321
4	3645	3648	rs6854863	rs6855822	1522417	1522956
4	3649	3650	rs13121361	rs75374642	1523151	1523600
4	3652	3655	rs34331108	rs28624757	1524500	1524903
4	3659	3686	rs4588516	rs10029702	1526718	1534015
4	3689	3750	rs73192378	rs6829031	1537252	1551597
4	3751	3756	rs73192390	rs73192392	1551794	1553257
4	3761	3896	rs6838024	rs11944894	1554748	1577338
4	3898	3945	rs73194117	rs73194120	1578909	1596629
4	3947	3948	rs13135546	rs13120772	1597009	1597012
4	3949	3950	rs56390435	rs114064943	1598138	1598139
4	3951	4327	rs79992057	rs11934843	1598217	1683966
4	4328	4329	rs6852065	rs6599397	1684409	1684457
4	4332	4608	rs798727	rs12509303	1685137	1765174
4	4609	4615	rs13135667	rs10028809	1767067	1773254
4	4618	4656	rs112687095	rs56368812	1777045	1788279
4	4661	4690	rs746779	rs3135878	1793283	1804377
4	4693	4721	rs79816245	rs487903	1836147	1901909
4	4723	4727	rs410630	rs7377981	1927501	1960600
4	4728	4729	rs474235	rs3135122	1961137	1963097
4	4733	4740	rs553148	rs139130172	1985257	1990552
4	4741	4775	rs558334	rs1745336	1992641	2021150
4	4776	4777	rs394519	rs4607289	2021285	2021286
4	4781	4822	rs11931791	rs1894425	2022192	2045217
4	4823	4899	rs139059789	rs488790	2046376	2132670
4	4900	4901	rs397108	rs504682	2134069	2134104
4	4902	4903	rs7442487	rs524051	2137465	2138041
4	4904	4906	rs527591	rs554399	2138371	2139047
4	4908	5264	rs472972	rs2269486	2139886	2267566
4	5266	5369	rs4974665	rs58973398	2268455	2304250
4	5375	5376	rs12504907	rs17768643	2305561	2305567
4	5379	5381	rs661301	rs145252417	2306053	2306216
4	5383	5498	rs61742112	rs6599428	2307121	2348668
4	5499	5504	rs1179042	rs61789445	2350919	2353088
4	5505	5515	rs3135134	rs4974651	2353309	2357689
4	5516	5517	rs3128829	rs35861674	2358173	2358232
4	5518	5519	rs3135129	rs3128828	2358291	2358528
4	5520	5523	rs3135128	rs3135127	2359259	2359802
4	5524	5525	rs10000777	rs10029522	2359807	2359943
4	5526	5627	rs3135126	rs35270793	2360102	2380814
4	5628	5629	rs12331641	rs73072344	2380865	2380917
4	5630	5775	rs10018490	rs13130155	2381594	2405844
4	5777	5778	rs2157094	rs2187690	2406277	2406461
4	5781	5782	rs10019855	rs28703260	2406658	2406660
4	5783	5908	rs7655530	rs142848004	2407106	2443205
4	5910	5948	rs1203813	rs3135153	2445167	2461486
4	5950	5952	rs3135150	rs846252	2464179	2465304
4	5953	5954	rs846251	rs3135149	2466083	2467202
4	5955	6430	rs846250	rs6422311	2467252	2781240
4	6431	6434	rs7377308	rs6422310	2782077	2782356
4	6435	6542	rs553438246	rs58342359	2782459	2813297
4	6544	6545	rs1709004	rs149021859	2814148	2814464
4	6546	6617	rs370470	rs2269484	2814614	2833128
4	6619	6621	rs1269391	rs56106316	2833500	2834230
4	6624	6629	rs73189445	rs9715869	2836195	2839659
4	6632	6633	rs182077606	rs75261481	2841459	2841637
4	6635	7033	rs35780153	rs28656215	2845274	3077985
4	7034	7300	rs3905238	rs3095077	3078937	3265710
4	7301	7479	rs2108753	rs3129329	3266860	3380080
4	7480	7483	rs6851060	rs963695	3380088	3383552
4	7488	7489	rs28409520	rs11730455	3385372	3385540
4	7491	7555	rs1894442	rs151028888	3386315	3429417
4	7559	7612	rs1055711	rs59950280	3433782	3452345
4	7613	7660	rs150813712	rs76221206	3452782	3469909
4	7662	8099	rs62275882	rs150476600	3469987	3548814
4	8101	8104	rs10805014	rs2699423	3549177	3549369
4	8106	8107	rs13146857	rs28756690	3551022	3551773
4	8108	8208	rs10004860	rs12643800	3552286	3572339
4	8210	8211	rs4999853	rs4999854	3573108	3573111
4	8212	8213	rs62275416	rs10049717	3573256	3573260
4	8215	8216	rs74324799	rs78801608	3573800	3573801
4	8218	8219	rs73792208	rs73792209	3573953	3573957
4	8221	8222	rs73197187	rs73197188	3574162	3574163
4	8224	8225	rs77343249	rs80289768	3574568	3574570
4	8228	8229	rs200428293	rs77953035	3574874	3574875
4	8231	8232	rs73199311	rs73199312	3575097	3575098
4	8233	8234	rs74199939	rs74779145	3575472	3575476
4	8235	8236	rs79723367	rs79446104	3575745	3575746
4	8237	8238	rs73199322	rs73199324	3575877	3575879
4	8241	8330	rs57208408	rs62273024	3577048	3597843
4	8331	8336	rs1108643	rs10033289	3598032	3598829
4	8337	8389	rs10024806	rs11943373	3599032	3604266
4	8390	8392	rs13133066	rs62274265	3604468	3604903
4	8397	8436	rs11726644	rs28533225	3607199	3615609
4	8438	8439	rs66610650	rs16844569	3617054	3617169
4	8440	8486	rs28628796	rs61335678	3618194	3629934
4	8487	8512	rs73206735	rs4690022	3630285	3635907
4	8513	8600	rs6847605	rs386194	3636271	3665988
4	8604	8677	rs58827274	rs10937908	3666494	3684802
4	8678	8691	rs62289428	rs4916606	3685427	3690586
4	8692	8731	rs10805007	rs6831757	3691191	3703172
4	8733	8734	rs6819141	rs2344598	3703979	3703994
4	8735	8741	rs761820	rs4916632	3704386	3706785
4	8743	8823	rs2748792	rs2857973	3708176	3724503
4	8825	8826	rs10005799	rs7689216	3725872	3725874
4	8830	8872	rs9917947	rs726940	3726876	3738171
4	8874	8875	rs4916636	rs2857961	3739305	3739334
4	8876	8899	rs2180256	rs428771	3739487	3746133
4	8901	8925	rs11726832	rs11729751	3746850	3753320
4	8927	8928	rs4916613	rs12645890	3753586	3754427
4	8929	8930	rs17813250	rs9291156	3754715	3754818
4	8931	9079	rs9291157	rs79160426	3754853	3802568
4	9080	9084	rs59854817	rs4074633	3802964	3804517
4	9086	9087	rs28637474	rs4076407	3805100	3805363
4	9089	9165	rs4074266	rs28711903	3805519	3823245
4	9166	9196	rs28564590	rs4076374	3823332	3826716
4	9200	9281	rs4072092	rs60391380	3827428	3833582
4	9282	9283	rs73082778	rs28552809	3833738	3833868
4	9290	9297	rs28662483	rs62292166	3835112	3835313
4	9301	9304	rs28718024	rs28587733	3835600	3835798
4	9305	9416	rs35201674	rs28522305	3835978	3862918
4	9417	9419	rs28431162	rs28371137	3862929	3863429
4	9420	9439	rs59079720	rs4646964	3864383	3868709
4	9443	9505	rs28427411	rs111333046	3870102	3883952
4	9507	9618	rs148951063	rs115497734	3884771	3902018
4	9619	9621	rs28756952	rs28767603	3902158	3902542
4	9622	9623	rs28680839	rs28677849	3902840	3903186
4	9625	9778	rs73205007	rs116678517	3903604	3928867
4	9779	9782	rs7440399	rs13134703	3929009	3930009
4	9784	9876	rs56045203	rs67757503	3930792	3940587
4	9877	10491	rs115849222	rs62289192	3940608	4034952
4	10492	10493	rs79594039	rs73206812	4035008	4035035
4	10494	10565	rs9715108	rs62289247	4035079	4048641
4	10566	10600	rs4453889	rs28415126	4048695	4051294
4	10603	10668	rs9291081	rs62291189	4051616	4059513
4	10670	10672	rs6856665	rs10012885	4059805	4060131
4	10673	10759	rs7671648	rs35020435	4060456	4076195
4	10760	10764	rs6446334	rs6846952	4076464	4076568
4	10765	10778	rs6832077	rs13126972	4076649	4077082
4	10779	10805	rs113419812	rs113331368	4077170	4084408
4	10807	10836	rs9714890	rs13129174	4085078	4091278
4	10839	10849	rs61003187	rs10213481	4091454	4092133
4	10852	10902	rs57390459	rs11943576	4092721	4099334
4	10904	10906	rs28428699	rs28601568	4099792	4099906
4	10907	10944	rs13135197	rs57498383	4099959	4105375
4	10949	10951	rs11725196	rs76711365	4105888	4107512
4	10952	10953	rs12503756	rs12502793	4107631	4107682
4	10954	10955	rs55986707	rs35984367	4108356	4108394
4	10956	10963	rs9994567	rs35112582	4109210	4111567
4	10964	11085	rs10003781	rs7683114	4111857	4122916
4	11087	11120	rs11727034	rs10937702	4123270	4131043
4	11121	11124	rs28789977	rs10027221	4131381	4132270
4	11125	11234	rs2887346	rs112676939	4132382	4152614
4	11235	11241	rs368546819	rs111875531	4152697	4152894
4	11243	11246	rs558494666	rs554659802	4152907	4152910
4	11247	11251	rs189326735	rs201088671	4152933	4153062
4	11252	11282	rs144279472	rs9714982	4153319	4158885
4	11283	11421	rs4018319	rs12498876	4158933	4175775
4	11423	11654	rs12501349	rs1991916	4175868	4208801
4	11656	11659	rs1991914	rs2916425	4209113	4209835
4	11663	11679	rs2980136	rs13143791	4211495	4217160
4	11680	11682	rs1808067	rs4459945	4217248	4217316
4	11686	11687	rs11725336	rs2980152	4218669	4218701
4	11691	11707	rs28633695	rs2920236	4220375	4224471
4	11709	11710	rs537661841	rs145990826	4225132	4225136
4	11711	11712	rs2980149	rs2920237	4225305	4225361
4	11714	11716	rs2920238	rs2920241	4226612	4227438
4	11717	11718	rs1812111	rs1811445	4227837	4228008
4	11721	11724	rs2980145	rs4563446	4229219	4229392
4	11726	11961	rs2980144	rs2920240	4229793	4267400
4	11963	11986	rs1865328	rs2920214	4267929	4275583
4	11989	11991	rs11723469	rs11723471	4275976	4275986
4	11995	11998	rs3116066	rs2916446	4278309	4279114
4	11999	12218	rs3733425	rs35302831	4279395	4337372
4	12219	12223	rs10028785	rs13144700	4337464	4338165
4	12226	12296	rs6833372	rs2369105	4339626	4353086
4	12298	12322	rs10034889	rs10937867	4353616	4357296
4	12324	12325	rs10015044	rs4689329	4358590	4358715
4	12326	12334	rs7674400	rs7442201	4360381	4361749
4	12335	12341	rs28885984	rs11941002	4361950	4362889
4	12342	12343	rs3890439	rs10050034	4362921	4362981
4	12346	12349	rs73197924	rs4589976	4363911	4364371
4	12352	12359	rs28719148	rs28625236	4364793	4366276
4	12360	12369	rs4478124	rs12510592	4366380	4367764
4	12372	12373	rs13113521	rs13113725	4369945	4370052
4	12376	12388	rs12639864	rs7438169	4370684	4375243
4	12389	12400	rs4494977	rs4507307	4376170	4378652
4	12401	12414	rs36075145	rs13130972	4379475	4382832
4	12415	12430	rs6446639	rs55758529	4383647	4390747
4	12431	12432	rs7699123	rs7686373	4391209	4391311
4	12433	12441	rs7670059	rs10017186	4391648	4394618
4	12443	12447	rs13111502	rs13150417	4394824	4396028
4	12450	12455	rs4555567	rs4426716	4397537	4399708
4	12456	12463	rs4426717	rs7662361	4399817	4403381
4	12464	12686	rs11721826	rs7681821	4404145	4531398
4	12687	12758	rs7684307	rs7691770	4533974	4563144
4	12760	12761	rs7674258	rs1866876	4563451	4563863
4	12762	12763	rs13106866	rs11728302	4564743	4565610
4	12764	12765	rs35426951	rs73090242	4566274	4568213
4	12766	12768	rs4689887	rs4689888	4568857	4569460
4	12771	12818	rs13137890	rs4689892	4571760	4594411
4	12819	12842	rs2053463	rs28490061	4594455	4604484
4	12843	13049	rs7698982	rs73205660	4605471	4681314
4	13051	13056	rs11730104	rs1022132	4682267	4682904
4	13059	13165	rs7693647	rs1022133	4684324	4712140
4	13171	13271	rs11942710	rs78315911	4713308	4736610
4	13272	13276	rs4689928	rs10013985	4737134	4737572
4	13277	13285	rs10029966	rs10937890	4737746	4742547
4	13288	13289	rs4555568	rs6822612	4744339	4744593
4	13290	13303	rs6838223	rs13137031	4744611	4751958
4	13305	13385	rs10028638	rs58113990	4753474	4779405
