chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
3	2	3	rs9755941	rs9756992	61044	61113
3	5	6	rs13081384	rs13060385	61466	61495
3	8	422	rs9799162	rs113431463	62226	190977
3	424	426	rs2203258	rs1516336	191063	191260
3	429	782	rs146614792	rs79108956	192026	291615
3	783	785	rs189136	rs331887	291675	292247
3	788	789	rs331886	rs162739	292630	292792
3	790	830	rs3872656	rs584201	292958	297652
3	831	836	rs408741	rs455187	297900	298355
3	838	843	rs6798880	rs393254	298819	300949
3	844	845	rs11707286	rs34280780	301987	303185
3	846	850	rs461158	rs59747046	303418	305282
3	851	854	rs6804723	rs17016536	306003	308912
3	855	868	rs17016845	rs3872668	309858	314429
3	869	870	rs331856	rs332453	314538	315016
3	871	881	rs4685525	rs13081885	315368	318294
3	883	1073	rs671932	rs7374410	318300	379123
3	1074	1085	rs390324	rs11715127	379794	384169
3	1087	1139	rs3821621	rs4685627	385241	404334
3	1140	1141	rs2293675	rs3773386	404658	405814
3	1143	1177	rs1865162	rs1391884	408033	418655
3	1178	1179	rs2387181	rs3773377	419022	419143
3	1180	1181	rs9881636	rs7615285	420803	421415
3	1185	1196	rs11706690	rs13083074	423018	430245
3	1197	1211	rs4685668	rs1560765	430682	439519
3	1212	1219	rs9844685	rs2117046	442769	448527
3	1220	1221	rs1065035	rs73105097	448979	449540
3	1222	1295	rs17838715	rs61259207	449918	493892
3	1297	1303	rs2570019	rs12491495	495499	499695
3	1304	1377	rs9852730	rs6787307	499885	535178
3	1378	1430	rs1865160	rs116524301	535673	561996
3	1431	1435	rs7639269	rs1531913	563204	565961
3	1436	1540	rs9827821	rs5005929	566907	633011
3	1543	1544	rs2449855	rs2449856	636900	636903
3	1550	1636	rs9868887	rs6803616	643813	676688
3	1642	1659	rs1351865	rs76243033	678347	697757
3	1661	1755	rs2729260	rs1872300	700046	732114
3	1758	1845	rs2729164	rs9829368	732750	767659
3	1846	1869	rs35728698	rs55846049	767922	783297
3	1870	1871	rs75732859	rs73816094	785241	786071
3	1872	1877	rs4311202	rs4254643	787770	792207
3	1879	1884	rs72997076	rs2729095	793879	795627
3	1885	2325	rs59038417	rs73816131	795940	922248
3	2327	2404	rs62230778	rs2030661	924463	951367
3	2406	2438	rs11719955	rs4270488	955990	980897
3	2440	2457	rs547171455	rs4686326	982598	986917
3	2458	2484	rs12485973	rs56356496	987678	1005290
3	2485	2487	rs12634464	rs17050401	1005874	1006429
3	2488	2495	rs10510204	rs58477181	1006912	1010726
3	2496	2497	rs59563036	rs61342115	1010794	1011194
3	2498	2508	rs9856115	rs17050444	1011648	1012532
3	2509	2531	rs4368487	rs4370019	1012661	1016967
3	2533	2619	rs73002461	rs9859968	1017922	1047097
3	2621	2634	rs4686372	rs4462956	1048499	1055335
3	2636	2640	rs11708988	rs11918958	1057113	1058916
3	2641	2643	rs5019528	rs5019530	1058992	1059001
3	2645	2727	rs4488818	rs4684670	1059162	1091110
3	2728	2779	rs1504059	rs2729116	1092199	1111739
3	2780	2781	rs62229342	rs75946442	1112457	1112938
3	2782	2785	rs12630055	rs12638870	1113694	1113976
3	2786	2793	rs7642554	rs11916845	1114296	1114366
3	2794	2805	rs5014974	rs1857699	1114385	1115904
3	2806	2807	rs1504069	rs114735363	1116152	1116259
3	2810	2811	rs2727985	rs2729117	1117218	1117233
3	2812	2839	rs2047886	rs2729128	1117430	1123248
3	2843	2862	rs62229354	rs1394183	1124407	1125490
3	2863	2864	rs2729130	rs2729131	1125605	1125688
3	2867	2877	rs1504078	rs2727990	1126049	1127457
3	2879	2887	rs2727991	rs2729140	1127627	1128796
3	2891	2895	rs6797685	rs6807118	1131983	1134445
3	2897	2907	rs6769116	rs9839341	1137596	1140971
3	2908	2943	rs11128529	rs9834552	1141008	1162604
