chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
6	1	2	rs561313667	rs530120680	63979	63980
6	4	10	rs141507289	rs146758987	147596	151489
6	11	12	rs115670676	rs116072078	155815	156100
6	13	18	rs28802019	rs115357777	159457	169141
6	20	21	rs17132995	rs114015413	177050	177807
6	22	23	rs142064167	rs75144353	177899	180959
6	25	27	rs117557836	rs76015505	189140	192157
6	30	36	rs9392298	rs1418708	203878	205610
6	37	47	rs73356162	rs6926256	205696	206712
6	48	80	rs17806289	rs67073775	208822	217820
6	81	85	rs1418703	rs73356194	218386	218937
6	86	87	rs6596838	rs6596839	219474	220026
6	89	94	rs6932895	rs2143738	220549	223039
6	97	118	rs11964365	rs742768	223584	227920
6	120	133	rs371571085	rs4959609	228876	230007
6	135	137	rs981596	rs12198643	230572	231101
6	138	139	rs150298699	rs113727148	231129	231133
6	140	160	rs9405515	rs6914508	231146	235602
6	161	168	rs67031508	rs7767355	236425	237676
6	169	199	rs9503029	rs66633738	238790	243339
6	201	202	rs11242721	rs11242723	244155	244311
6	203	204	rs9503040	rs9503041	244580	244587
6	205	209	rs11242724	rs13213850	244606	246178
6	210	298	rs77688705	rs3734780	246629	292796
6	307	317	rs11756317	rs17751693	295630	301536
6	321	383	rs57900105	rs2797335	304139	352922
6	384	431	rs6929633	rs2666953	357143	378869
6	433	434	rs3866815	rs2797296	379031	379834
6	438	440	rs2666954	rs2671425	380789	380928
6	441	442	rs66814685	rs7756782	381045	381327
6	443	456	rs2666956	rs2797304	381329	386636
6	457	551	rs56130025	rs9378808	387021	421317
6	554	565	rs13196901	rs573881596	423273	425876
6	566	609	rs6917147	rs9405207	425914	436044
6	610	612	rs12207394	rs12524241	436855	437785
6	613	732	rs9503757	rs1540771	438372	466033
6	737	751	rs4275100	rs9405705	467414	470384
6	758	778	rs12202284	rs4959273	471136	475810
6	779	783	rs925662	rs11242909	476564	477065
6	784	802	rs7772644	rs11242914	477220	485586
6	803	807	rs6597054	rs113608863	485620	492601
6	809	811	rs4959951	rs4642520	494567	495226
6	813	823	rs9405242	rs113769277	496555	503888
6	824	825	rs12206548	rs28640142	506231	506781
6	826	914	rs28548275	rs9918468	507053	545814
6	915	974	rs2473490	rs9504361	549364	577820
6	975	1000	rs72835945	rs9504379	580011	587736
6	1002	1161	rs9504383	rs17757367	589924	647406
6	1163	1302	rs79863854	rs9504807	648550	696282
6	1305	1378	rs9379032	rs9379049	696699	714313
6	1379	1380	rs2804737	rs2788222	715196	715282
6	1381	1501	rs6902939	rs2252611	717680	760410
6	1502	1508	rs2788198	rs1538329	760946	761243
6	1509	1537	rs2804763	rs6937708	763591	775505
6	1538	1565	rs9406005	rs7772429	775915	786537
6	1566	1568	rs35913621	rs9502601	786562	786589
6	1570	1599	rs7739041	rs62385001	786646	792766
6	1600	1638	rs9392154	rs11753024	792771	801785
6	1639	1642	rs7755785	rs7756344	802452	802769
6	1643	1647	rs7768872	rs35084425	802938	803047
6	1649	1695	rs9405338	rs12195810	803882	826462
6	1697	1745	rs57158947	rs75635774	827051	840472
6	1749	1892	rs6925062	rs4960397	841850	887977
6	1893	1896	rs9505430	rs13203409	888041	888239
6	1897	1900	rs6922858	rs9328467	888734	889708
6	1901	1906	rs4422663	rs9393002	889817	890387
6	1909	1990	rs12210966	rs368463135	890831	910993
6	1991	1992	rs2756303	rs2756302	911049	911053
6	1994	2096	rs1743281	rs6912808	911626	936840
6	2097	2144	rs59099503	rs945542	937824	966237
6	2145	2146	rs2784954	rs2756291	966770	966771
6	2148	2219	rs2784955	rs1764145	968555	1002727
6	2220	2275	rs11965944	rs845890	1003512	1017009
6	2276	2355	rs845889	rs926556	1017288	1036419
6	2356	2428	rs6916160	rs9502802	1038013	1055077
6	2430	2431	rs12192910	rs12192911	1055786	1055794
6	2432	2449	rs59062277	rs72836898	1055941	1058968
6	2450	2452	rs6597404	rs6899694	1059349	1059465
6	2454	2455	rs12202387	rs12209319	1060774	1060782
6	2456	2492	rs72836899	rs17759316	1060862	1077882
6	2493	2496	rs2073019	rs7750356	1078564	1080098
6	2497	2499	rs7763673	rs56027017	1080140	1080569
6	2500	2503	rs79034497	rs9405439	1080816	1081731
6	2505	2516	rs9391899	rs9405441	1087864	1092138
6	2517	2519	rs79988864	rs57330746	1092745	1095427
6	2521	2604	rs171279	rs742523	1096183	1128875
6	2607	2608	rs742521	rs742520	1130128	1130389
6	2611	2612	rs11242667	rs4959516	1133527	1133565
6	2616	2617	rs12193695	rs12206750	1135419	1135443
6	2618	2619	rs6915235	rs74581470	1135502	1135567
6	2620	2698	rs13200126	rs6936713	1135734	1164333
6	2702	2727	rs13202289	rs238012	1167103	1183290
6	2728	2785	rs164263	rs80096605	1183957	1207287
6	2787	2807	rs438898	rs437953	1208331	1214325
6	2808	2839	rs386918	rs9405130	1214527	1219042
6	2840	2842	rs1738076	rs59897427	1219171	1219642
6	2843	2849	rs60358415	rs79048748	1219672	1220356
6	2850	2893	rs184702	rs9391914	1220714	1229236
6	2896	2906	rs142554	rs238060	1231569	1235172
6	2909	2910	rs6940293	rs6940627	1237391	1237566
6	2911	2914	rs238064	rs2118264	1239940	1244837
6	2915	2930	rs238069	rs423358	1246158	1251437
6	2931	2967	rs71550043	rs72827434	1252350	1259765
6	2969	3029	rs7747722	rs977673	1260112	1277715
6	3034	3038	rs2459594	rs1437280	1284076	1285676
6	3041	3042	rs9501706	rs7746811	1287016	1287249
6	3044	3045	rs4959537	rs6937290	1289036	1289815
6	3046	3084	rs1437288	rs72831928	1289926	1304131
6	3088	3203	rs13362718	rs11966550	1305372	1337981
6	3206	3319	rs78451852	rs73714396	1338265	1363522
6	3321	3322	rs1922929	rs1922930	1364471	1364691
6	3324	3383	rs76110445	rs79064332	1364866	1381066
6	3387	3393	rs1737758	rs9405472	1383608	1385814
6	3394	3396	rs1878475	rs7758424	1386697	1387238
6	3397	3401	rs112202910	rs1612847	1388229	1391833
6	3402	3424	rs1711968	rs114183232	1392108	1401166
6	3425	3442	rs12192752	rs1711952	1401431	1406835
6	3445	3479	rs9501718	rs6596819	1407099	1418887
6	3483	3486	rs1737776	rs4317453	1422244	1424362
6	3487	3491	rs1711964	rs1737781	1425310	1425735
6	3492	3638	rs9501720	rs932408	1425873	1451437
6	3640	3641	rs932409	rs932410	1451522	1451582
6	3644	3726	rs35450839	rs4435986	1452521	1477681
6	3737	3780	rs6905379	rs4959564	1479499	1493230
6	3783	3812	rs11752453	rs10900909	1494957	1504122
6	3814	3901	rs4443540	rs2569872	1505511	1524570
6	3906	3913	rs2816280	rs11242703	1526098	1528282
6	3914	3915	rs7750978	rs7774792	1528676	1528681
6	3916	4047	rs35992711	rs9502965	1528751	1554827
6	4048	4051	rs9391924	rs9392305	1555379	1556738
6	4052	4088	rs13209162	rs9328061	1556819	1580213
6	4092	4107	rs9405141	rs2816225	1580838	1583617
6	4114	4129	rs2745577	rs1033489	1586699	1592870
6	4136	4139	rs2745579	rs2745580	1597277	1598157
6	4140	4160	rs2745581	rs2569889	1598227	1603687
6	4161	4166	rs35493827	rs2745596	1604452	1606031
6	4167	4170	rs62390610	rs34985684	1606384	1607035
6	4171	4176	rs2235716	rs34903038	1607116	1609693
6	4177	4202	rs984253	rs11759759	1613529	1624512
6	4204	4265	rs55885695	rs2569863	1625536	1643130
6	4266	4486	rs56190930	rs4959594	1643888	1700785
6	4487	4510	rs9503004	rs9378650	1700909	1705438
6	4511	4515	rs76279673	rs9503013	1705899	1707399
6	4516	4522	rs62388309	rs12210467	1707443	1709020
6	4524	4550	rs9392324	rs4959596	1709291	1715384
6	4552	4713	rs12200877	rs3800043	1716354	1764324
6	4715	4717	rs1076703	rs742536	1765806	1765905
6	4719	4749	rs3800044	rs3823267	1766776	1777854
6	4751	4755	rs13218258	rs3823269	1780182	1781167
6	4756	4760	rs689035	rs3800064	1781381	1782147
6	4761	4798	rs226442	rs226463	1783263	1807959
6	4799	4809	rs3800076	rs9378314	1809923	1816632
6	4810	4821	rs3778530	rs9328072	1823732	1828165
6	4824	4830	rs71550087	rs3778533	1829590	1832936
6	4832	4833	rs190552315	rs111425945	1834513	1835061
6	4834	4835	rs4959158;rs573709797	rs4959613	1835401	1835403
6	4836	4940	rs13209589	rs7764600	1836045	1915828
6	4941	5104	rs3778555	rs9392347	1917689	1987913
