chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
6	2	8	rs141507289	rs34229051	147596	150279
6	10	11	rs115670676	rs116072078	155815	156100
6	12	17	rs28802019	rs115357777	159457	169141
6	19	26	rs17132995	rs76015505	177050	192157
6	28	72	rs9392298	rs733065	203878	216150
6	74	82	rs7741853	rs75024099	217334	219603
6	84	149	rs56242396	rs17133722	220381	234628
6	150	151	rs9328070	rs6919262	234871	235321
6	152	153	rs6919291	rs6914508	235367	235602
6	154	156	rs67031508	rs4959157	236425	237124
6	157	162	rs4959611	rs7767355	237215	237676
6	163	167	rs9503029	rs13206284	238790	239023
6	168	239	rs56389129	rs73378319	239353	262677
6	240	244	rs2025158	rs4959636	265760	267575
6	245	297	rs4959638	rs12194879	268422	294018
6	303	385	rs2797315	rs10900935	294783	362317
6	386	389	rs869316	rs58327586	362753	364476
6	390	391	rs9942492	rs2666962	365600	365607
6	392	404	rs11757271	rs3757309	366185	375488
6	405	406	rs7753579	rs7764277	375759	375760
6	407	409	rs62389368	rs55713716	376325	376329
6	411	414	rs2666951	rs2666953	377403	378869
6	415	417	rs3866815	rs2797296	379031	379834
6	418	419	rs6900267	rs2797298	380341	380513
6	420	437	rs2666954	rs2671427	380789	385735
6	440	474	rs76618832	rs1877179	389046	403604
6	475	542	rs3778607	rs12526822	403799	428486
6	543	544	rs1473602	rs9502066	428722	428983
6	547	676	rs9405666	rs1810245	431891	464861
6	678	679	rs7454852	rs1540771	465501	466033
6	684	694	rs4275100	rs13205238	467414	468597
6	696	697	rs62390368	rs62390369	469716	469753
6	699	722	rs4959924	rs4959273	470611	475810
6	723	749	rs17133849	rs974455	476395	485078
6	752	762	rs12952	rs73380946	486193	496193
6	763	768	rs9405242	rs1473909	496555	500956
6	772	773	rs12206548	rs28640142	506231	506781
6	774	845	rs28548275	rs2473488	507053	544239
6	847	848	rs2473490	rs2476847	549364	549390
6	849	905	rs761099	rs708038	550629	576902
6	907	930	rs72835945	rs3757120	580011	586348
6	932	1152	rs1150830	rs846159	588336	646472
6	1153	1284	rs9504589	rs9502452	647204	694849
6	1286	1287	rs74195719	rs9502456	695026	695411
6	1288	1337	rs4959381	rs9379049	696058	714313
6	1338	1346	rs2804737	rs2804740	715196	726042
6	1348	1390	rs2804743	rs2788197	730628	756884
6	1391	1392	rs9505014	rs9392852	758665	759338
6	1393	1394	rs2252616	rs2252611	760265	760410
6	1395	1398	rs2788198	rs67825263	760946	761122
6	1400	1455	rs2804762	rs9379090	763578	787255
6	1457	1470	rs12190511	rs62385001	788009	792766
6	1471	1530	rs9392154	rs9505233	792771	812136
6	1532	1537	rs142024076	rs9505268	813990	826245
6	1538	1540	rs6914320	rs12663517	826312	826851
6	1541	1585	rs57158947	rs4959461	827051	839305
6	1586	1587	rs75635774	rs7770224	840472	840475
6	1590	1730	rs6925062	rs4563767	841850	889901
6	1731	1735	rs113330361	rs4540295	889966	890179
6	1737	1914	rs12210966	rs2784977	890831	928656
6	1915	1939	rs1961199	rs6912808	928681	936840
6	1941	1971	rs1764109	rs2756295	938900	958092
6	1974	2040	rs2756294	rs9502791	959319	983602
6	2041	2079	rs12191556	rs2745449	984336	1009328
6	2080	2081	rs10793858	rs845890	1016984	1017009
6	2083	2084	rs877267	rs877268	1022702	1022733
