chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
17	1	62	rs62053745	rs8081071	828	27881
17	64	66	rs34891882	rs35026112	29113	30159
17	67	145	rs139455937	rs9911285	30347	51137
17	148	150	rs4890185	rs4890186	51212	51225
17	151	153	rs1882990	rs4424950	51696	52368
17	154	179	rs56200345	rs62057048	52445	63930
17	181	226	rs62057049	rs11867900	65314	74168
17	227	228	rs35698541	rs34590665	74384	74496
17	234	280	rs9915328	rs28721530	76972	84056
17	282	284	rs9902430	rs8073847	84206	84782
17	286	315	rs67968605	rs35315427	84936	87179
17	316	365	rs11150893	rs7207284	87542	95631
17	367	369	rs58153628	rs7405600	95989	96613
17	370	472	rs4352099	rs11867643	97351	112248
17	474	475	rs28468376	rs28404325	112579	112635
17	479	482	rs4985594	rs4985592	113390	113682
17	485	512	rs11657097	rs28593623	114068	117667
17	515	542	rs12942148	rs9915796	118755	125040
17	543	547	rs59849037	rs9902230	125521	126209
17	548	549	rs10871511	rs9915647	126701	126833
17	551	602	rs72631435	rs77481597	126885	135981
17	603	620	rs11652478	rs72806033	135990	139853
17	622	624	rs72806036	rs72806037	140586	141286
17	627	647	rs6565706	rs148294822	143268	145947
17	649	651	rs11867532	rs11869552	146428	146868
17	655	656	rs9893423	rs9903406	148487	148511
17	657	670	rs17879541	rs111271130	148587	150016
17	671	672	rs563854534	rs78256814	150103	150104
17	675	692	rs111262744	rs72806050	150594	152666
17	693	696	rs72806051	rs9747969	152735	153276
17	699	711	rs55929526	rs68080097	154224	156101
17	712	713	rs62053681	rs62053682	156222	156313
17	714	715	rs62053683	rs78405808	156532	156677
17	717	732	rs5023247	rs55842940	157419	160523
17	736	774	rs9901402	rs78269977	161946	171137
17	777	806	rs72806069	rs34084117	171973	178491
17	807	808	rs4570932	rs4570931	178962	179159
17	810	830	rs9911492	rs4074370	179777	182727
17	835	837	rs55823471	rs12951437	184655	185027
17	838	850	rs12951485	rs57160790	185083	187153
17	851	852	rs4985614	rs4985612	187958	188109
17	853	855	rs4280315	rs34839721	188593	192335
17	857	863	rs66459911	rs376552803	193595	193764
17	864	867	rs62055022	rs7209825	194840	197004
17	869	961	rs11868422	rs4985583	198072	206877
17	963	1025	rs62055036	rs4985603	207108	215187
17	1026	1034	rs28539592	rs12937287	215217	216171
17	1035	1037	rs7214489	rs4366776	216182	216763
17	1038	1039	rs4358005	rs35770050	216878	216887
17	1041	1128	rs7211868	rs77463916	217350	238905
17	1129	1132	rs60810161	rs60944746	238906	239700
17	1135	1139	rs4260117	rs6565721	240040	241190
17	1140	1141	rs8077538	rs8066059	241835	242173
17	1144	1235	rs10871516	rs35631031	245185	275202
17	1237	1286	rs12943462	rs77354194	276016	296261
17	1288	1292	rs28971172	rs11247557	396660	398107
17	1293	2015	rs113330275	rs7215435	398409	698664
17	2022	2055	rs620572	rs598974	700685	706862
17	2058	2080	rs3851779	rs910922	707329	710317
17	2086	2089	rs1124485	rs4968113	710947	712088
17	2091	2140	rs512682	rs140368136	712163	718075
17	2141	2256	rs113287724	rs9901706	718162	736223
