chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
16	1	2	rs76368850	rs542544747	60291	60842
16	4	8	rs201731689	rs558303720	61730	63189
16	9	11	rs12444477	rs201668686	64458	65561
16	12	15	rs534550949	rs575317242	66492	66679
16	18	144	rs560777354;rs80001234	rs2157115	79609	113970
16	146	161	rs2562147	rs144383445	114535	120009
16	164	291	rs2858048	rs2541604	122210	190968
16	294	302	rs2858944	rs118006258	193586	197392
16	303	309	rs8060349	rs2858918	197669	201183
16	312	334	rs113613943	rs2685130	201754	209816
16	336	338	rs56184627	rs2858931	210827	211106
16	339	340	rs2858932	rs2541644	212055	212328
16	341	455	rs61420932	rs4141288	213139	285313
16	458	461	rs28651111	rs28848636	286796	286861
16	462	463	rs8051485	rs8050592	286982	287078
16	465	474	rs61048983	rs55985014	288561	294189
16	476	478	rs56314769	rs112374228	294243	295117
16	480	482	rs6600190	rs113345834	295718	296184
16	483	485	rs2947788	rs2252214	297510	297750
16	486	556	rs7196729	rs560936063	299980	325873
16	557	559	rs3743880	rs73486220	326027	326138
16	562	563	rs3809655	rs3809656	326817	326826
16	564	569	rs2857999	rs3901360	327015	328541
16	570	574	rs448971	rs369440	329211	330925
16	575	580	rs440984	rs28365941	331279	333138
16	581	900	rs432925	rs112865841	334580	434326
16	901	902	rs56687322	rs73492361	434376	435183
16	904	905	rs112202340	rs147708194	435505	435513
16	906	908	rs112894391	rs186934484;rs577396266	435524	435529
16	909	910	rs57512362	rs58765128	435558	435562
16	911	931	rs55715852	rs4984870	435663	441017
16	933	969	rs436075	rs28394836	441710	449980
16	970	1145	rs448063	rs8046866	450165	544664
16	1147	1191	rs11865110	rs2266930	546426	587804
16	1195	1197	rs9929716	rs8054514	592758	593277
16	1202	1203	rs28422497	rs12449064	601892	601914
16	1207	1213	rs11539618	rs11640617	603884	605751
16	1214	1217	rs8058327	rs4984889	606245	606913
16	1220	1230	rs13331529	rs12598643	607424	611635
16	1231	1555	rs4984890	rs11248944	612698	741581
16	1556	1557	rs144906917	rs9932631	741688	741837
16	1559	1565	rs4984914	rs62032483	746488	747738
16	1567	1569	rs4984916	rs35692463	749057	750762
16	1570	1605	rs7199133	rs66509968	751873	761236
16	1606	1639	rs11865003	rs763206	762618	770103
16	1640	1700	rs3809670	rs11648796	770347	792190
16	1706	1708	rs4984690	rs8057561	794977	795343
16	1709	1747	rs116024853	rs4547334	796173	803110
16	1748	1749	rs9931515	rs9931606	803218	803310
16	1755	1787	rs35301476	rs116091872	805001	809582
16	1788	1799	rs3764247	rs3765319	810039	813650
16	1800	1815	rs3817853	rs3765321	813955	816287
16	1816	1881	rs3765322	rs9745821	816294	826978
16	1884	2019	rs61177194	rs59540665	828319	857697
16	2020	2023	rs72759417	rs9328928	858094	858723
16	2026	2103	rs10153199	rs114009623	860673	874375
16	2104	2108	rs74362749	rs76068936	874543	874832
