chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
22	1	4	rs62224609	rs376238049	16051249	16052962
22	5	49	rs915675	rs3016033	16053659	16072581
22	50	51	rs9617549	rs142879062	16074105	16080694
22	52	53	rs80167289	rs368672393	16091784	16092069
22	58	82	rs3884781	rs4643631	16119303	16159060
22	85	86	rs2096609	rs3885542	16168542	16168653
22	87	88	rs572757903	rs2212088	16168865	16168874
22	91	100	rs7284502	rs2716382	16185069	16201235
22	102	103	rs1811983	rs5746306	16208767	16208885
22	104	105	rs6518384	rs6518385	16211244	16211246
22	108	110	rs372779614	rs8135420	16212480	16212580
22	111	197	rs9604684	rs140359	16212732	16314967
22	200	202	rs201383850	rs200339474	16320336	16320344
22	203	213	rs762337	rs150355155	16340551	16352391
22	215	216	rs371484845	rs56701085	16357433	16357846
22	218	627	rs574499712	rs183011531	16364176	16695882
22	628	631	rs9754490	rs78778839	16696307	16696637
22	632	836	rs28971461	rs131516	16847963	16867938
22	838	839	rs131518	rs131519	16868142	16868143
22	842	1052	rs138559161	rs368663923	16868784	16906790
22	1053	1054	rs5748764	rs117327277	16907486	16907558
22	1056	1057	rs62222663	rs4819543	16908514	16908526
22	1058	1061	rs5746949	rs4010464	16908689	16911053
22	1062	1084	rs5748797	rs5746976	16911828	16915428
22	1085	1093	rs5746978	rs5748846	16915550	16917903
22	1094	1328	rs369424818	rs199880430	16918268	16971790
22	1335	1438	rs12166349	rs118113542	17000828	17027476
22	1439	1477	rs12159342	rs8137765	17028187	17032232
22	1479	1602	rs148247726	rs5747965	17032282	17066547
22	1605	1606	rs9605927	rs5747968	17067005	17067504
22	1607	1629	rs5747969	rs5746665	17067856	17076399
22	1632	1643	rs5993550	rs2236640	17077949	17083590
22	1645	1662	rs2070501	rs7285553	17084609	17091201
22	1663	1664	rs11704240	rs11704243	17091996	17092028
22	1667	1839	rs5748118	rs13056384	17092688	17161189
22	1842	1846	rs361973	rs5746861	17169522	17172193
22	1847	1848	rs76478386	rs2845364	17175749	17175817
22	1849	1852	rs5992513	rs2845374	17175937	17179550
22	1855	1932	rs5993941	rs5993996	17187552	17231719
22	1934	1938	rs12628437	rs112213082	17232922	17234353
22	1939	1940	rs5746887	rs5748599	17234497	17234933
22	1942	1978	rs75397198	rs56088425	17234949	17257609
22	1979	1989	rs11703416	rs5748631	17263341	17271652
22	1991	1992	rs77783239	rs5992548	17271797	17271842
22	1994	1996	rs7290590	rs62227211	17276108	17276851
22	1997	2122	rs4386418	rs6518620	17278430	17312790
22	2123	2126	rs4819895	rs165725	17313288	17314151
22	2127	2283	rs165928	rs5748688	17314353	17353171
22	2284	2315	rs3875996	rs4819903	17353229	17363927
22	2316	2317	rs2041697	rs9605166	17364234	17364718
22	2318	2322	rs5748696	rs4006276	17365226	17366677
22	2324	2330	rs542403137	rs531027636	17366934	17367007
22	2332	2344	rs6518626	rs5748710	17368493	17372059
22	2347	2348	rs9605169	rs5748711	17372357	17372364
22	2350	2354	rs5748713	rs370530085	17372602	17374284
22	2357	2394	rs5748718	rs5994083	17376372	17387404
22	2397	2398	rs5994084	rs5994085	17387970	17388039
22	2399	2400	rs5748730	rs5748731	17388093	17388150
22	2402	2407	rs5746934	rs4819918	17388187	17388834
22	2408	2427	rs9606528	rs7288841	17389019	17396612
22	2428	2432	rs9606534	rs9606535	17397875	17399091
