chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
8	1	3	rs143233250	rs138143518	11774	11880
8	4	5	rs374194469	rs76140756	21125	21179
8	6	30	rs562459655	rs536494357	23072	54993
8	32	33	rs374326897	rs367917568	66751	66752
8	37	179	rs7462951	rs6990702	113565	183696
8	180	211	rs183201205	rs2072174	183713	196274
8	212	227	rs57413129	rs10092114	196665	200451
8	230	527	rs76673259	rs74555287	202355	238936
8	537	575	rs55808494	rs55752731	240569	244907
8	576	577	rs17065683	rs111428342	245147	245211
8	579	602	rs115332003	rs147357291	245734	248287
8	603	606	rs55664814	rs7830616	248495	248806
8	607	608	rs60498196	rs56153392	249130	249131
8	612	614	rs2544292	rs12548502	250217	250330
8	618	823	rs147088638	rs6984499	251297	280854
8	824	830	rs11997640	rs73522132	281022	281299
8	834	839	rs73669425	rs111726125	282438	282966
8	840	927	rs12541683	rs17064107	282969	296691
8	931	949	rs58762379	rs73522195	297522	299724
8	950	1187	rs73522196	rs112507483	299872	328236
8	1188	1189	rs111731263	rs144179040	328248	328251
8	1194	1224	rs7002743	rs7836092	329471	334429
8	1225	1236	rs1550950	rs10113388	334709	336032
8	1241	1242	rs13249267	rs13256622	336881	336886
8	1244	1246	rs28452126	rs28400287	336924	336932
8	1250	1251	rs34257508	rs11778939	337211	337263
8	1253	1256	rs79231983	rs115186660	337422	337616
8	1257	2174	rs7002169	rs79501894	337714	513753
8	2176	2177	rs74332372	rs1703921	515117	515136
8	2182	2183	rs116660867	rs78753037	515821	515903
8	2193	2889	rs77561931	rs377026866	517252	636779
8	2890	2975	rs921519	rs183482906	637069	649743
8	2980	2998	rs143589573	rs10780176	649901	653745
8	3000	3014	rs115914814	rs7827833	654297	656052
8	3015	3159	rs11777366	rs73673004	656225	691175
8	3163	3232	rs6559170	rs12386928	692820	719296
8	3233	3237	rs10111626	rs6559180	719562	720237
8	3243	3718	rs10104592	rs116539462	721828	847521
8	3722	3740	rs114071637	rs56122659	850139	857871
8	3741	3955	rs12676790	rs35044209	858049	929794
8	3956	3977	rs11137117	rs73673044	930235	935425
8	3979	3981	rs56702415	rs73538116	935681	936480
8	3982	4441	rs111683777	rs2701943	936912	1034647
8	4442	4457	rs61545699	rs74626432	1034704	1036970
8	4460	4498	rs73180697	rs73182604	1037929	1043888
8	4505	4515	rs2701960	rs10092234	1046723	1048188
8	4516	5535	rs115105548	rs10110887	1048300	1161165
8	5536	5545	rs7838008	rs58347645	1161371	1162195
