chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
4	1	3	rs181728567	rs2213694	10642	12838
4	9	11	rs6853511	rs6833765	19703	19709
4	16	17	rs543910663	rs562195121	27538	27550
4	18	19	rs559880674	rs527613728	27668	27669
4	20	22	rs551099147	rs554976399	27762	28006
4	31	477	rs529584267	rs6847267	40178	315673
4	478	479	rs79784952	rs146866063	315911	317016
4	480	948	rs7661700	rs7659929	318273	501473
4	949	960	rs147668398	rs113442807	501872	506154
4	962	967	rs9993903	rs140604948	506330	506558
4	968	1226	rs12719770	rs10031745	507001	639670
4	1227	1312	rs10011154	rs11726428	640767	686395
4	1316	1326	rs28670531	rs11248034	688900	693836
4	1328	1329	rs11730652	rs11724726	694613	694615
4	1330	1435	rs114649518	rs7672212	695912	729066
4	1436	1757	rs13142139	rs75591064	729104	801424
4	1759	2197	rs369328882	rs370319077	804546	933962
4	2198	2349	rs28817103	rs187658856	934469	991192
4	2355	2356	rs55796339	rs13138250	992808	992817
4	2357	2450	rs10006578	rs4647940	992909	1020391
4	2451	2452	rs7664212	rs7680381	1020882	1020891
4	2456	3067	rs60689676	rs76146323	1021789	1187981
4	3069	3072	rs872895	rs80212361	1189543	1191934
4	3073	3078	rs6599290	rs77049343	1192142	1194586
4	3080	3092	rs56401136	rs1250105	1194630	1203265
4	3094	3928	rs7666565	rs6832680	1203875	1415961
4	3929	3930	rs7699338	rs7663735	1415985	1416607
4	3931	3932	rs4419429	rs6821781	1416863	1417370
4	3935	3953	rs28830200	rs75952501	1418145	1421433
4	3960	3996	rs36198130	rs68063278	1478965	1496593
4	4002	4006	rs72613116	rs62645785	1498175	1499051
4	4010	4040	rs11941361	rs6824378	1499551	1506398
4	4041	4151	rs111221572	rs66470270	1506549	1525808
4	4154	4171	rs28522384	rs7679809	1526708	1529653
4	4173	4186	rs35254228	rs12508309	1531227	1533603
4	4187	4188	rs73065589	rs10029689	1533704	1533976
4	4189	4191	rs10029702	rs111221606	1534015	1534394
