chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
20	1	7	rs6078030	rs6054257	61098	66370
20	11	26	rs6040382	rs1836444	71079	82139
20	27	114	rs1836443	rs75442118	82146	126149
20	115	381	rs77783981	rs79468308	126213	210225
20	382	384	rs1053783	rs6074848	210306	210634
20	385	401	rs4814347	rs6079868	210875	214373
20	402	403	rs73600387	rs73600388	214661	214664
20	404	423	rs6074922	rs1418259	215082	219011
20	424	550	rs727829	rs1295179	219099	246392
20	551	662	rs421601	rs6047276	248064	270775
20	664	669	rs6075791	rs2223665	272437	278515
20	670	712	rs1057189	rs62191393	278806	288337
20	713	714	rs34607347	rs62191394	288772	288905
20	715	721	rs6075996	rs6113944	288922	290297
20	722	744	rs36012787	rs6083344	290778	299032
20	745	746	rs6049343	rs62191420	299498	299587
20	749	750	rs73071017	rs6114578	300482	301894
20	751	820	rs1047506	rs6115682	308189	333463
20	821	823	rs62191429	rs62191430	337568	339485
20	824	834	rs12480478	rs12479714	340513	340604
20	835	866	rs2004952	rs74985057	341198	347896
20	868	869	rs6084218	rs6076450	348165	348166
20	874	875	rs34031242	rs74181537	348904	349054
20	877	878	rs6084224	rs4813620	349224	349306
20	879	884	rs4813621	rs56221741	349737	350881
20	887	918	rs6051520	rs8183978	351944	356234
20	919	949	rs6037460	rs6076475	356785	360933
20	950	952	rs2092474	rs6115787	361192	361307
20	953	957	rs3818193	rs6107236	361877	362408
20	958	970	rs6115789	rs73602111	362441	367638
20	973	975	rs2295490	rs6133018	368905	370516
20	976	978	rs6107255	rs8123369	371646	371782
20	981	1006	rs62191444	rs6115833	373667	378968
20	1012	1038	rs6084326	rs111622982	380602	385761
20	1040	1041	rs6037558	rs6115856	386122	386464
20	1042	1044	rs6076510	rs6133035	387727	387815
20	1045	1074	rs34892054	rs6107294	388516	399302
20	1075	1076	rs959093	rs80355598	399761	399763
20	1079	1083	rs60715867	rs2295493	401116	402440
20	1084	1085	rs2057251	rs6051905	402710	402921
20	1086	1170	rs11906374	rs140759931	403192	443099
20	1171	1172	rs205898	rs157801	443798	443896
20	1173	1247	rs466374	rs157438	444485	531174
20	1248	1251	rs12329485	rs204668	533753	534563
20	1252	1281	rs6037986	rs13043344	536429	544417
20	1284	1285	rs204696	rs204697	545197	545208
20	1286	1292	rs205888	rs911445	545273	547749
20	1293	1297	rs6084946	rs8122732	549918	553269
20	1299	1300	rs282146	rs13045660	555352	555484
20	1301	1343	rs59789326	rs78423488	556044	578210
20	1344	1345	rs59248349	rs6139678	578479	578907
20	1346	1347	rs6139681	rs59511759	579346	580434
20	1348	1349	rs877145	rs4630831	584119	584863
20	1350	1379	rs45493892	rs6139752	586871	602622
20	1380	1381	rs35721875	rs6133220	603259	603620
20	1382	1408	rs6139754	rs6053534	604435	612763
20	1409	1413	rs13040769	rs6139794	613963	617808
20	1415	1428	rs113029864	rs6085265	619148	626975
20	1429	1460	rs6053666	rs6107716	628890	643919
20	1461	1463	rs6053798	rs4815878	645853	647736
20	1466	1469	rs56885865	rs4297962	648816	649644
20	1470	1486	rs6107731	rs61546405	649935	656810
20	1487	1504	rs8122688	rs34686480	656898	668024
20	1505	1506	rs1535235	rs1535236	668559	668646
20	1508	1539	rs7261818	rs753320	669651	683616
20	1541	1542	rs6054118	rs6038437	685717	685718
20	1544	1547	rs72620865	rs6054158	686084	688348
20	1548	1555	rs6085519	rs62192099	688843	691969
20	1556	1557	rs6085540	rs6076993	692206	692275
20	1558	1574	rs62192100	rs8121910	693180	695670
20	1578	1580	rs6117280	rs6077014	699035	701145
20	1582	1616	rs60231810	rs143443104	702087	708998
20	1617	1759	rs112465128	rs11087747	709015	739308
20	1766	1830	rs16992934	rs79254734	742716	753497
20	1837	1839	rs73069759	rs73069761	754803	755217
20	1840	1973	rs77761811	rs34852119	755689	776272
20	1980	2019	rs149021880	rs805868	777020	782798
20	2023	2068	rs6077185	rs4815998	783864	796822
20	2070	2122	rs73602169	rs66772223	798227	813770
20	2123	2124	rs199572843	rs61494023	815839	815841
20	2126	2141	rs6108032	rs633682	816912	823776
20	2142	2144	rs6055271	rs7262185	823791	824251
20	2145	2146	rs636681	rs66496369	824422	824522
20	2148	2182	rs2282050	rs146247910	826492	833424
20	2183	2184	rs6140436	rs12625746	834152	834480
20	2185	2186	rs76941991	rs118014616	834599	834600
20	2187	2188	rs4813842	rs571870	836346	836526
20	2189	2330	rs626703	rs6086375	836700	876243
20	2332	2333	rs1590871	rs6118137	876702	877205
20	2335	2336	rs6140578	rs4813856	879517	879666
20	2337	2339	rs4816056	rs55814905	879736	879838
20	2340	2341	rs4813858	rs6055711	879853	880176
20	2343	2367	rs6039123	rs6086418	880964	887455
20	2368	2369	rs742921	rs6055768	887521	887800
20	2376	2381	rs117535892	rs3787569	889813	890278
20	2382	2388	rs730169	rs117907565	890349	891964
20	2389	2390	rs11700328	rs35093728	892438	892560
20	2391	2392	rs910388	rs574628	892723	892948
20	2393	2396	rs8117301	rs74453542	893981	894548
20	2397	2398	rs910389	rs523865	894722	894881
20	2403	2404	rs533194	rs6086446	895418	895423
20	2406	2414	rs478451	rs6118207	896012	900014
20	2415	2418	rs497602	rs519304	900416	900935
20	2420	2466	rs78937632	rs474816	901661	919094
20	2467	2485	rs503557	rs547851	919903	925265
20	2486	2489	rs518281	rs504507	926325	926585
20	2491	2506	rs530913	rs485610	927148	929659
20	2508	2509	rs6056115	rs6056120	931170	931341
20	2510	2513	rs55815324	rs11700075	931483	931831
20	2514	2529	rs2026762	rs6056178	932019	934500
20	2530	2539	rs6056182	rs6039300	934617	936079
20	2540	2549	rs6086636	rs73602200	936463	938278
20	2550	2563	rs480012	rs13037150	939130	940212
20	2565	2567	rs6086687	rs6077455	943058	943812
20	2568	2571	rs6056268	rs202141989	945324	945478
20	2572	2573	rs11087830	rs12626160	945915	946205
20	2574	2604	rs6056275	rs742924	946309	956685
20	2606	2647	rs76711016	rs6133676	958614	972129
20	2651	2684	rs6140899	rs76122919	975248	984639
20	2685	2686	rs6086844	rs6056557	985356	985437
20	2689	2713	rs6108282	rs6133714	986082	999231
20	2716	2736	rs2207321	rs61015757	1002042	1011018
20	2737	2760	rs13041030	rs1884514	1011268	1023687
20	2763	2770	rs761856	rs2224228	1027161	1031837
20	2772	2855	rs878248	rs4813031	1039283	1097747
20	2857	2908	rs7348188	rs6134042	1098954	1134057
20	2909	2934	rs2300186	rs742429	1134900	1153914
20	2935	2939	rs79420125	rs6040349	1155862	1161113
20	2944	2945	rs3827158	rs13042590	1166912	1167239
20	2946	2947	rs79751132	rs79597391	1167565	1167621
20	2951	2954	rs13039955	rs11697869	1170706	1174075
20	2955	2976	rs73071702	rs6040555	1174157	1186321
20	2977	2978	rs203556	rs203555	1188386	1188933
20	2979	3048	rs126622	rs6074376	1191140	1255478
20	3053	3079	rs200198218	rs4814066	1263359	1273711
20	3081	3128	rs72620867	rs2146662	1275306	1297516
20	3131	3133	rs11087032	rs4319993	1300433	1302727
20	3134	3137	rs754363	rs912117	1305272	1306531
20	3139	3143	rs13044351	rs6109490	1310688	1311981
20	3144	3289	rs751524	rs6042026	1312139	1385417
20	3290	3502	rs6105076	rs6110262	1386242	1488290
20	3503	3648	rs2223839	rs2209311	1489630	1609256
20	3651	3998	rs2281807	rs6111351	1610201	1745121
20	3999	4015	rs6131882	rs6131891	1745709	1757124
20	4016	4050	rs117876226	rs200880	1758035	1776193
20	4051	4054	rs200879	rs200876	1777854	1780380
20	4055	4057	rs200875	rs200873	1781754	1782667
20	4058	4085	rs6111496	rs146181697	1783993	1793406
20	4087	4206	rs881565	rs58049286	1795090	1858755
20	4207	4208	rs6111814	rs75577669	1858822	1859566
20	4209	4216	rs6105869	rs4814697	1861190	1863025
20	4217	4220	rs6111858	rs8116907	1866645	1869347
20	4221	4231	rs6081023	rs79787858	1869769	1873274
20	4233	4234	rs6075305	rs1884565	1876538	1877150
20	4235	4236	rs4814710	rs4814711	1877664	1878023
20	4238	4330	rs4813309	rs58119029	1880550	1899473
20	4332	4336	rs7266627	rs6081200	1903668	1906028
20	4340	4375	rs2267905	rs3828016	1909445	1917290
20	4378	4403	rs2235747	rs6132109	1918305	1927515
20	4404	4448	rs1028396	rs6045700	1929436	1946337
20	4451	4459	rs1022563	rs1418035	1954339	1961775
20	4461	4483	rs1418036	rs6045935	1966809	1977448
20	4484	4516	rs6136667	rs6136723	1978301	1994350
20	4517	4522	rs6136732	rs6046138	1996284	2000810
20	4523	4826	rs2422683	rs6047163	2003963	2146285
20	4827	4830	rs6113072	rs6132362	2146407	2146776
20	4833	4848	rs6047169	rs201674040	2148403	2153055
20	4851	4852	rs1610308	rs1610309	2153651	2153661
20	4853	4946	rs11087336	rs6082355	2154914	2175969
20	4948	4960	rs57268078	rs6047357	2176124	2180725
20	4961	4968	rs4815037	rs4507159	2181173	2184337
20	4970	5018	rs4296494	rs6075807	2184569	2201460
20	5021	5062	rs6082437	rs6137406	2204709	2214723
20	5063	5065	rs13038478	rs6137407	2214785	2215145
20	5066	5128	rs6047529	rs4815070	2215286	2235758
20	5129	5145	rs6137456	rs6035973	2236890	2240926
20	5146	5149	rs6132463	rs6132466	2241201	2243012
20	5150	5151	rs1575124	rs6035991	2244021	2244039
20	5152	5159	rs55850556	rs6047820	2246304	2254880
20	5161	5227	rs6075875	rs214807	2258798	2292273
20	5229	5230	rs214808	rs214814	2294328	2297790
20	5231	5233	rs2875758	rs76067080	2298587	2298589
20	5234	5248	rs2019155	rs6048182	2302934	2307456
20	5249	5252	rs6113720	rs6048207	2309625	2310659
20	5253	5254	rs6048208	rs6137695	2310664	2310725
20	5256	5257	rs3865535	rs3855686	2313963	2313964
20	5262	5292	rs2422690	rs6106556	2317233	2328561
20	5293	5294	rs6048338	rs6048339	2329083	2329114
20	5295	5297	rs2422695	rs2422697	2330363	2330615
20	5298	5452	rs58300892	rs6036296	2331498	2359192
20	5454	5497	rs56000549	rs7266902	2360168	2375440
20	5499	5507	rs6048642	rs2076404	2376963	2380396
20	5509	5512	rs2422774	rs73569455	2381847	2384804
20	5513	5682	rs6132595	rs6083417	2384906	2469453
20	5683	5689	rs62192947	rs6049496	2469501	2473231
20	5693	5735	rs6083448	rs6083505	2475244	2488753
20	5737	5743	rs6049635	rs58458543	2489419	2495641
20	5744	5749	rs6114726	rs724187	2495871	2497971
20	5752	5815	rs4813518	rs6083614	2500696	2529027
20	5816	5817	rs187150531	rs192494776	2529238	2529241
20	5818	5821	rs35691040	rs7354534	2529281	2529640
20	5826	5844	rs13039294	rs13042993	2531059	2536492
20	5845	5846	rs6114895	rs6114896	2538333	2538422
20	5848	5852	rs6050063	rs2325889	2539387	2540005
20	5853	5905	rs2223883	rs6050433	2540701	2572816
20	5908	5921	rs6050455	rs7266213	2574223	2583652
20	5922	6119	rs73606152	rs4296499	2583657	2631387
20	6120	6131	rs4289262	rs6083954	2631408	2632976
20	6132	6218	rs2073196	rs6051176	2633056	2664374
20	6222	6225	rs73606168	rs73606170	2668047	2669130
20	6226	6249	rs6132931	rs4815517	2669643	2678084
20	6252	6319	rs13040535	rs6051346	2679399	2716834
20	6320	6325	rs6115655	rs58365946	2717315	2717853
20	6326	6328	rs5026120	rs5026119	2717864	2717883
20	6330	6355	rs4815539	rs114139830	2720035	2732532
20	6356	6359	rs2235813	rs6084151	2732902	2733894
20	6360	6363	rs2325968	rs1003525	2734619	2735511
20	6364	6373	rs720044	rs6051365	2735616	2742491
20	6375	6376	rs11699662	rs6051366	2744167	2744438
20	6379	6451	rs9631167	rs6037408	2745649	2762078
20	6453	6454	rs140932655	rs77353335	2763253	2765103
20	6455	6480	rs215527	rs11698364	2766088	2773294
20	6481	6549	rs12626099	rs7265164	2773452	2793765
20	6553	6564	rs215561	rs13043523	2797015	2801577
20	6566	7077	rs6132972	rs4053386	2806460	3045543
20	7081	7118	rs1810799	rs76462708	3046403	3054520
20	7119	7155	rs6051570	rs3787483	3054649	3072694
20	7158	7161	rs66818855	rs6139009	3073750	3074835
20	7162	7179	rs2422840	rs857243	3076384	3081270
20	7188	7234	rs864140	rs732845	3088010	3144524
20	7237	7238	rs58241213	rs4815571	3148720	3148769
20	7240	7280	rs34520085	rs1056881	3150148	3169729
20	7282	7379	rs2295546	rs3810560	3171628	3207819
20	7380	7387	rs59765093	rs3810561	3208671	3211064
20	7390	7885	rs573322136	rs2170971	3212223	3422533
20	7886	7888	rs1571768	rs6051870	3424523	3429443
20	7890	7895	rs1888645	rs6076520	3431365	3434010
20	7896	7898	rs6051872	rs6051873	3434096	3434411
20	7899	7905	rs1872356	rs347464	3435427	3438396
20	7906	7945	rs6076522	rs612038	3441369	3590159
20	7949	7995	rs235524	rs2670307	3598203	3635182
20	7996	7999	rs556274	rs2670306	3635513	3636530
20	8000	8001	rs2942823	rs117959198	3636704	3636705
20	8005	8026	rs6076534	rs4815594	3638682	3645492
20	8028	8067	rs630909	rs3918392	3645940	3655219
20	8072	8074	rs487377	rs570269	3658931	3659647
20	8079	8101	rs2595584	rs1046919	3661029	3667825
20	8103	8220	rs3746634	rs6037658	3670061	3709493
20	8222	8252	rs7269120	rs674110	3711838	3728026
20	8253	8258	rs3803961	rs541760	3730184	3732633
20	8261	8267	rs9171	rs13039318	3734386	3737232
20	8268	8270	rs658495	rs670863	3737495	3737974
20	8271	8296	rs514862	rs75077214	3739895	3747759
20	8297	8319	rs77688198	rs6107344	3747768	3754352
20	8322	8353	rs13043330	rs1010608	3756597	3784593
20	8355	8435	rs3516	rs6084491	3786681	3822148
20	8436	8438	rs6052121	rs3899452	3823704	3827265
20	8441	8450	rs6084496	rs6052122	3830462	3832341
20	8451	8472	rs4815620	rs6133067	3833524	3839754
20	8475	8531	rs6037679	rs113084274	3841384	3865146
20	8532	8544	rs79823136	rs3737085	3866195	3870405
20	8545	8547	rs73610117	rs6116080	3870410	3870845
20	8548	8621	rs6084506	rs241597	3870932	3906078
20	8622	8704	rs241598	rs2143236	3907425	3954789
20	8705	8751	rs6084537	rs6116154	3957623	4003847
20	8752	8753	rs573773124	rs544332052	4005159	4005163
20	8755	8798	rs73610126	rs6084572	4008727	4029035
20	8799	8954	rs1544212	rs6052301	4029484	4051325
20	8957	8959	rs6107402	rs4815641	4053020	4053690
20	8962	9030	rs6139289	rs6116190	4054145	4066109
20	9032	9039	rs6116191	rs35444828	4066638	4067919
20	9041	9060	rs2875923	rs6139308	4068153	4071793
20	9061	9062	rs34806699	rs34969280	4071935	4071940
20	9063	9175	rs55974613	rs11087619	4072850	4087194
20	9180	9253	rs118137113	rs1615926	4087926	4105279
20	9255	9256	rs1619328	rs76811702	4105699	4105764
20	9260	9330	rs6052377	rs6139321	4106949	4113917
20	9335	9379	rs56260553	rs4813673	4115720	4127694
20	9380	9384	rs1741291	rs1765000	4128004	4129780
20	9385	9386	rs1765001	rs2184891	4130001	4130255
20	9387	9391	rs77060426	rs1741294	4130507	4131944
20	9392	9464	rs13043612	rs6076626	4132364	4145438
20	9465	9500	rs10854262	rs1741318	4145863	4157600
20	9503	9505	rs1622950	rs1741320	4158356	4158415
20	9506	9513	rs1741321	rs1765017	4158749	4159775
20	9514	9554	rs1741325	rs6107420	4162190	4174873
20	9555	9556	rs36074653	rs36117765	4175134	4175261
20	9559	9619	rs6084660	rs6076633	4176341	4189668
20	9621	9637	rs6116265	rs4815668	4191058	4197895
20	9638	9644	rs73610165	rs2236554	4198128	4202041
20	9645	9649	rs6133096	rs3787441	4203131	4205060
20	9650	9686	rs709025	rs35160778	4205351	4222741
20	9687	9702	rs61759838	rs3746669	4223373	4228485
20	9703	9882	rs35105284	rs80116941	4228735	4282546
20	9883	9968	rs3892507	rs4086125	4284877	4308195
20	9970	9977	rs4813688	rs3904872	4309285	4312153
20	9978	10110	rs7272003	rs6116326	4312541	4352738
20	10114	10183	rs192717	rs444519	4353884	4381235
20	10185	10186	rs644941	rs645295	4381294	4381327
20	10188	10225	rs297692	rs117895602	4381876	4389330
20	10226	10239	rs297713	rs77291168	4389376	4391962
20	10240	10290	rs74867867	rs1477760	4392534	4406631
20	10291	10359	rs192718	rs3912087	4407665	4440758
20	10360	10361	rs1841868	rs1841867	4441414	4441415
20	10362	10363	rs297675	rs297676	4443590	4443634
20	10364	10405	rs6084754	rs8126281	4444161	4462564
20	10406	10407	rs6139436	rs177067	4464733	4464995
20	10409	10703	rs76153228	rs75879402	4465849	4594864
20	10705	10718	rs74607814	rs79150571	4596340	4607682
20	10719	10739	rs117266834	rs6037906	4607856	4616933
20	10741	10851	rs12480605	rs28702443	4618571	4652440
20	10852	10857	rs73896119	rs6133155	4652694	4653903
20	10860	10868	rs1029273	rs79973400	4655760	4686937
20	10870	10884	rs6052782	rs2326510	4692201	4701211
20	10887	10888	rs6076722	rs74952062	4702964	4703033
20	10890	10903	rs2756264	rs2735675	4703120	4707388
20	10910	10912	rs2050373	rs12625115	4708713	4708979
20	10913	11212	rs79861855	rs7269976	4709415	4758950
20	11214	11215	rs2422970	rs1535380	4759039	4759396
20	11218	11237	rs2422975	rs2422982	4762869	4766197
20	11242	11244	rs2255133	rs2422983	4767218	4767480
20	11245	11325	rs2422984	rs10427432	4767620	4780749
20	11326	11344	rs6084895	rs2423012	4780947	4785405
20	11345	11346	rs2423013	rs2423014	4785866	4785911
20	11347	11396	rs2423015	rs2423038	4786080	4795127
20	11399	11400	rs4308173	rs4295084	4795577	4795618
20	11401	11443	rs1885304	rs2423051	4795626	4807025
20	11444	11447	rs2423052	rs2423055	4807423	4807768
20	11449	11455	rs57470811	rs2423059	4808375	4809090
20	11456	11461	rs2423061	rs2423066	4812204	4815346
20	11464	11469	rs6139563	rs6052916	4818545	4819645
20	11471	11488	rs6084907	rs6116543	4820663	4826799
20	11489	11492	rs6116544	rs11699858	4826847	4827076
20	11496	11506	rs6084913	rs1131382	4829352	4834338
20	11507	11508	rs35560557	rs6052937	4834894	4835338
20	11510	11527	rs6037991	rs6038002	4835868	4846619
20	11528	11561	rs12329577	rs1715376	4847010	4872886
20	11562	11582	rs6052961	rs1715386	4878673	4887900
20	11583	11631	rs1832978	rs1715361	4890263	4934540
20	11633	11711	rs6107559	rs72550899	4941838	4963412
20	11712	11715	rs13042023	rs6053012	4964050	4964119
20	11716	11720	rs4813726	rs2326576	4966941	4967393
20	11721	11723	rs13044890	rs2203908	4968220	4969110
20	11725	11746	rs6116605	rs6139606	4970113	4977465
20	11748	11759	rs4815759	rs6133184	4979886	4985373
20	11761	11762	rs112341708	rs6053037	4995559	4996005
20	11763	11764	rs77704705	rs150754762	5001686	5002372
20	11765	11769	rs11699514	rs1279684	5002423	5011808
20	11771	11816	rs59426635	rs2120487	5017044	5025222
20	11819	11828	rs380134	rs261364	5028691	5035340
20	11829	11851	rs261363	rs6139617	5036622	5043873
20	11852	11862	rs6076770	rs879156	5044308	5048704
20	11863	11933	rs261350	rs6053112	5050544	5082993
20	11934	11943	rs6085004	rs6053135	5084197	5112617
20	11945	12131	rs11700072	rs6053212	5116830	5212921
20	12137	12156	rs6038099	rs6133196	5215287	5221180
20	12157	12158	rs6076791	rs11696132	5221841	5222563
20	12159	12160	rs6076792	rs6053221	5223014	5223279
