chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
15	1	469	rs113772187	rs2199325	20000538	20263028
15	472	474	rs4288959	rs4357906	20263819	20265481
15	476	477	rs199960021	rs201092731	20275756	20275757
15	479	480	rs200294259	rs201916838	20302926	20307620
15	485	486	rs578030041	rs376848849	20311221	20311222
15	489	490	rs200097763	rs201218776	20327679	20327680
15	492	493	rs562049825	rs573931406	20332496	20332498
15	495	501	rs147827284	rs62009673	20344047	20358726
15	507	518	rs4114734	rs8037047	20399505	20409337
15	524	525	rs6599863	rs6599864	20424864	20424866
15	532	533	rs7179292	rs75052905	20438319	20439556
15	536	546	rs11857519	rs4102015	20439956	20443891
15	547	548	rs28429603	rs1823751	20446041	20446043
15	556	557	rs4931814	rs6599887	20451722	20451725
15	569	570	rs2954579	rs2954581	20456740	20456935
15	571	572	rs11856094	rs11854770	20457155	20457157
15	581	582	rs8025674	rs10152772	20463548	20463549
15	585	586	rs11852797	rs11852798	20465720	20465721
15	587	588	rs7168907	rs7168909	20467498	20467500
15	589	598	rs2722118	rs2601523	20467908	20471270
15	599	603	rs6599911	rs56126129	20471977	20476329
15	607	608	rs2044975	rs2044974	20477715	20477949
15	610	622	rs112953779	rs1966860	20478272	20485879
15	623	631	rs299668	rs2650886	20487305	20491720
15	632	635	rs4983657	rs4116044	20491896	20493145
15	643	644	rs1697302	rs71466682	20506614	20506615
15	646	657	rs1670096	rs1697313	20507365	20511672
15	662	663	rs1670104	rs1670105	20513350	20513959
15	664	670	rs1909799	rs7403730	20514419	20516928
15	683	726	rs9745063	rs11248760	20531134	20542232
15	728	734	rs2880568	rs904835	20544634	20550686
15	739	951	rs547374118	rs2088769	20552235	20627691
15	955	963	rs374437814	rs566017739	20633969	20649480
15	966	967	rs75209681	rs200934108	20657855	20663293
15	968	969	rs141865444	rs199564800	20665772	20665797
15	973	981	rs113875805	rs555450276	20735270	20740295
15	989	1001	rs201680867	rs28608581	20773720	20786409
15	1002	1003	rs563125088	rs199897959	20796687	20796688
15	1008	1010	rs7495803	rs6422230	20847891	20849527
15	1011	1012	rs7402389	rs3803548	20851621	20851734
15	1013	1014	rs113824117	rs111647465	20851934	20851997
15	1016	1017	rs112167943	rs373856571	20852261	20853519
15	1019	1020	rs6422231	rs6422232	20855005	20855014
15	1022	1035	rs6422235	rs61999457	20856167	20862890
15	1037	1047	rs78320118	rs10083705	20863427	20866767
15	1050	1051	rs28514978	rs7175486	20867725	20867726
15	1052	1053	rs28687076	rs28727314	20869506	20869597
15	1054	1057	rs28635542	rs549428814	20869949	20870526
15	1062	1063	rs12595302	rs6600055	20872162	20872166
15	1064	1079	rs6600056	rs6422241	20872496	20878568
15	1082	1084	rs7179477	rs7171456	20884870	20884883
15	1087	1098	rs138322418	rs149036168	20886029	20894465
15	1099	1100	rs147066741	rs138187386	20945123	20945186
15	1105	1112	rs567491836	rs62000321	21006393	21009531
15	1113	1119	rs537887200	rs368801645	21016502	21048576
15	1123	1124	rs371341538	rs372825168	21057912	21057913
15	1126	1127	rs565368270	rs536533463	21071464	21071492
15	1131	1142	rs143828149	rs367851553	21095757	21121387
15	1145	1185	rs115919616	rs62004668	21135879	21178084
15	1191	1192	rs77481355	rs2664931	21193323	21194041
15	1194	1209	rs78612698	rs201272279	21198685	21214496
