chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
5	13	106	rs376588128	rs6859237	11882	76961
5	108	110	rs13173091	rs13182303	83369	83380
5	113	118	rs77465551	rs12187062	86641	102689
5	121	124	rs369298067	rs114742264	139331	144085
5	126	128	rs62344139	rs56400129	162386	162402
5	131	1067	rs29675	rs13436114	163769	402231
5	1070	1104	rs6869655	rs2434689	403286	412783
5	1105	1405	rs76165197	rs3777230	413148	482653
5	1406	1437	rs80273890	rs56166334	483057	489002
5	1438	1512	rs111730658	rs13173342	489133	501709
5	1518	1519	rs60099385	rs115158356	502923	502968
5	1521	1983	rs72702732	rs73028455	503369	672477
5	1984	1987	rs11740553	rs11742854	672593	674141
5	1989	1990	rs1709549	rs2458821	675086	675303
5	1992	2001	rs66914035	rs394465	675328	676806
5	2003	2141	rs528409687	rs321098	676940	701414
5	2145	2157	rs1689675	rs13173650	703024	706274
5	2158	2728	rs34375218	rs7442864	706278	939533
5	2729	2758	rs7722739	rs10071835	940762	969285
5	2759	2767	rs11740574	rs2289827	973543	979148
5	2773	2774	rs7705233	rs13157943	982156	982252
5	2776	2786	rs172886	rs6882848	985687	992509
5	2787	2796	rs188987	rs4975588	993509	996987
5	2798	2826	rs6881081	rs6861063	997456	1017438
5	2829	2969	rs75724198	rs3789203	1019377	1068479
5	2971	3028	rs10780095	rs4975592	1073689	1097446
5	3029	3031	rs75415701	rs76423999	1097624	1098067
5	3032	3033	rs34396314	rs6871378	1098920	1099390
5	3034	3035	rs4975651	rs4975650	1099730	1099782
5	3039	3040	rs60833263	rs35832527	1100831	1101065
5	3041	3042	rs6879835	rs6862111	1102134	1102352
5	3043	3100	rs10067280	rs4472296	1102706	1121049
5	3104	3124	rs13180397	rs112928610	1122784	1130628
5	3126	3127	rs35925818	rs11948939	1130890	1131243
5	3128	3169	rs72707255	rs13187305	1131582	1141579
5	3170	3197	rs35860907	rs4555869	1141775	1148937
5	3198	3213	rs10052991	rs7719009	1149249	1153334
5	3214	3215	rs71593390	rs56738155	1153811	1154273
5	3217	3245	rs34894189	rs12652930	1154892	1162077
5	3248	3286	rs4326188	rs4485967	1163404	1177813
5	3287	3352	rs10474925	rs111306756	1177928	1193229
5	3354	3355	rs62331274	rs11747993	1193927	1194030
5	3357	3374	rs6872717	rs7379677	1195209	1201464
5	3375	3376	rs7381010	rs13188961	1201506	1202142
5	3377	3432	rs4975607	rs6554663	1202817	1214264
5	3433	3434	rs4975631	rs4975630	1214491	1214560
5	3437	3520	rs4975629	rs13158399	1216775	1233917
5	3522	3579	rs7378630	rs2853690	1233984	1253744
5	3580	3592	rs33954691	rs2853684	1255520	1266226
5	3594	3595	rs3891054	rs4246742	1267202	1267356
5	3596	3603	rs11742908	rs56081816	1270983	1273905
5	3607	3610	rs556947195	rs56345976	1276772	1276873
5	3613	3629	rs10069690	rs10866498	1279790	1285162
5	3630	3634	rs7705526	rs2736099	1285974	1287340
5	3635	3660	rs7710703	rs148297846	1287505	1298017
5	3661	3670	rs3888705	rs2853667	1298645	1300070
5	3671	3672	rs4975612	rs2736103	1300310	1300401
5	3673	3775	rs2735946	rs37002	1300429	1356944
5	3776	3806	rs6889886	rs115073205	1358822	1368691
5	3807	3857	rs56397275	rs11954950	1368956	1378416
5	3858	3885	rs55989583	rs13177347	1378700	1383169
5	3888	3959	rs375106202	rs28363076	1383690	1414091
5	3965	3966	rs466630	rs456645	1415404	1415405
5	3969	4070	rs2042449	rs2927684	1416646	1438452
5	4079	4080	rs2270914	rs2270913	1442979	1442987
5	4082	4155	rs2975223	rs461889	1443603	1472699
5	4156	4163	rs458321	rs34510849	1472701	1476707
5	4165	4169	rs31491	rs27059	1477310	1479678
5	4170	4171	rs246991	rs2447846	1480630	1481148
5	4172	4179	rs10037459	rs6882886	1481263	1482906
5	4180	4224	rs7733853	rs11952520	1484494	1495839
5	4225	4229	rs12520903	rs36990	1496472	1497626
5	4230	4277	rs114460980	rs36967	1498783	1507508
5	4280	4314	rs2962043	rs7700354	1508837	1518541
5	4317	4319	rs4608970	rs76945199	1519197	1519833
5	4320	4399	rs4398676	rs17596285	1520665	1551138
5	4404	4417	rs2963271	rs6870462	1553239	1558470
5	4418	4480	rs10056572	rs4975666	1559341	1589751
5	4483	4686	rs571275812	rs56775155	1591394	1638450
5	4688	4822	rs58590477	rs61176695	1638501	1663786
5	4823	4824	rs10475085	rs111307810	1663970	1664044
5	4829	4834	rs12516559	rs62336895	1665596	1666674
5	4836	4840	rs77135711	rs181144567	1667202	1667397
5	4842	4843	rs184083965	rs146543647	1667676	1667677
5	4846	4848	rs6877074	rs6881568	1670058	1670265
5	4849	4851	rs6880499	rs6880665	1670369	1670466
5	4852	4909	rs931709	rs7702396	1671200	1679438
5	4910	4913	rs7727288	rs7703160	1679588	1679863
5	4914	4915	rs13361527	rs9885384	1680716	1681107
5	4916	5106	rs117886488	rs872015	1681682	1720276
5	5108	5110	rs11955771	rs2133738	1720781	1721003
5	5112	5131	rs16883799	rs73732189	1721527	1725343
5	5132	5135	rs12187946	rs62335999	1726301	1727931
5	5136	5267	rs56180626	rs115233366	1728838	1763191
5	5268	5270	rs10512651	rs57162963	1763661	1763694
5	5274	5301	rs2353591	rs6555011	1764750	1770075
5	5304	5305	rs904757	rs904758	1771664	1772033
5	5306	5324	rs2172532	rs1472526	1772615	1776840
5	5326	5327	rs28573163	rs28609097	1777302	1777412
5	5328	5331	rs2353590	rs11957851	1777477	1778380
5	5332	5333	rs11953809	rs11957879	1778464	1778473
5	5334	5354	rs13187053	rs13171074	1778559	1782838
5	5358	5363	rs6888984	rs58370287	1784334	1787326
5	5364	5366	rs113169038	rs17535127	1787581	1788696
5	5368	5535	rs6878719	rs2353585	1790797	1836406
5	5538	5539	rs7725178	rs10475113	1837116	1837202
5	5540	5545	rs6555015	rs117703362	1837619	1837823
5	5549	5550	rs6891921	rs10061246	1838383	1838826
5	5551	5608	rs62338080	rs263215	1839212	1851914
5	5609	5612	rs1624018	rs263213	1852123	1852284
5	5617	5624	rs60041594	rs2129474	1853593	1855583
5	5627	5634	rs78156	rs10475117	1855657	1856971
5	5637	5732	rs190499	rs1684963	1857868	1874288
5	5733	5739	rs4975751	rs1689716	1874506	1876272
5	5740	5741	rs9312959	rs4975709	1877008	1877280
5	5742	5764	rs2279588	rs11957344	1878021	1882952
5	5767	5782	rs113210177	rs34414799	1883907	1888065
5	5787	5790	rs6885084	rs11133913	1889840	1890476
5	5792	5801	rs12655062	rs34695572	1890877	1892876
5	5803	5817	rs2101405	rs72706729	1894957	1897896
5	5820	5821	rs62335822	rs62335823	1898598	1898603
5	5824	5867	rs168999	rs1486940	1899523	1916099
5	5872	5877	rs2353009	rs75108048	1917151	1919393
5	5878	5935	rs4975765	rs16901995	1919416	1933981
5	5936	5939	rs6893465	rs6872163	1934490	1934997
5	5943	6004	rs2129470	rs17538144	1936443	1945196
5	6005	6007	rs10067719	rs62337097	1945766	1946873
5	6008	6011	rs11133916	rs6886570	1946969	1947711
5	6012	6040	rs4975715	rs34170076	1947790	1949809
5	6041	6094	rs10066840	rs55873923	1950343	1964957
5	6095	6323	rs16902181	rs4074914	1966852	2020274
5	6324	6347	rs4975803	rs62336271	2022372	2032157
5	6348	6437	rs73035806	rs4975831	2032644	2068390
5	6438	6440	rs4975829	rs56324900	2068772	2069245
5	6441	6442	rs11959239	rs375176862	2069768	2069793
5	6443	6592	rs548665242	rs7700561	2069806	2101651
5	6595	6610	rs4975819	rs6867415	2103617	2106818
5	6611	6614	rs4975816	rs6879627	2107537	2109901
5	6616	6617	rs4131182	rs13354562	2111465	2111936
5	6618	6619	rs11742412	rs11745427	2112125	2112155
5	6620	6668	rs13355078	rs79833008	2112319	2132107
5	6676	6702	rs7736696	rs57522127	2135268	2139887
5	6706	6735	rs7379705	rs7735656	2141556	2150273
5	6736	6737	rs11960772	rs11954037	2150480	2150481
5	6738	6742	rs11954040	rs7380568	2150507	2151968
5	6743	6817	rs72710663	rs4866612	2152348	2170047
5	6819	6821	rs11746413	rs4866625	2170286	2171041
5	6822	6836	rs11739965	rs6893234	2171213	2174585
5	6838	6839	rs6879173	rs4866475	2174609	2174621
5	6840	6841	rs4866476	rs4866477	2174877	2174885
5	6842	6843	rs4260680	rs6555068	2175296	2175401
5	6844	6900	rs11133933	rs12189415	2176027	2200445
5	6902	6917	rs12187097	rs12514209	2202172	2207460
5	6918	6921	rs9312988	rs35838062	2209084	2211431
5	6924	6925	rs10058811	rs10074819	2215243	2215335
5	6926	6969	rs4263504	rs2405575	2216296	2241638
5	6970	6973	rs3892346	rs72712938	2242837	2244400
5	6976	7016	rs60219053	rs11739392	2245584	2252720
5	7018	7019	rs1458513	rs6879088	2254295	2254490
5	7028	7070	rs6891531	rs564532	2257811	2270836
5	7072	7138	rs6876285	rs3849691	2272076	2284005
5	7140	7142	rs72643724	rs2609080	2284407	2284818
5	7143	7156	rs560382	rs316575	2285368	2286906
5	7158	7162	rs161079	rs6555079	2286991	2288670
5	7163	7222	rs35901954	rs67250895	2289041	2303160
5	7224	7225	rs316573	rs7718226	2305235	2305490
5	7228	7325	rs2046401	rs468080	2307823	2332218
5	7326	7333	rs113407513	rs201672096	2332239	2332935
5	7334	7587	rs467951	rs76065681	2332967	2369424
5	7589	7592	rs73734816	rs11949075	2370211	2370446
5	7593	7642	rs7707962	rs462203	2370955	2383722
5	7644	7706	rs466311	rs624376	2384824	2400149
5	7707	7710	rs464716	rs468415	2400280	2400566
5	7713	7714	rs13165824	rs416355	2401302	2401354
5	7715	7830	rs411983	rs113844200	2401367	2446879
5	7834	7835	rs6874721	rs79115748	2447571	2447659
5	7837	7839	rs436910	rs79374881	2447928	2447938
5	7845	7893	rs16869638	rs13156277	2448538	2464988
5	7895	7897	rs114211986	rs453209	2465428	2465503
5	7898	7899	rs10054980	rs315918	2466271	2466584
5	7900	7907	rs74563332	rs73733347	2466639	2467672
5	7910	8028	rs6880842	rs3099592	2469415	2510027
5	8031	8243	rs12189278	rs116693548	2510576	2549521
5	8245	8302	rs74907121	rs323699	2550172	2564203
5	8304	8315	rs323701	rs167758	2564267	2564730
5	8317	8326	rs1126232	rs62328342	2565001	2567205
5	8327	8330	rs445638	rs451604	2567442	2567667
5	8331	8435	rs61376725	rs77850854	2568089	2594277
5	8436	8490	rs201948701	rs393336	2594456	2609024
5	8491	8549	rs62330900	rs6864728	2609329	2627030
5	8552	8553	rs406353	rs1868037	2627728	2627745
5	8560	8569	rs6874347	rs79228763	2630273	2632938
5	8575	8723	rs116157173	rs4866487	2635346	2663203
5	8726	8728	rs7732655	rs2962558	2663888	2664086
5	8729	8738	rs7356656	rs10053818	2664214	2666519
5	8739	8743	rs10053820	rs7711788	2666527	2668308
5	8746	8773	rs17661584	rs183607176	2670593	2687148
5	8774	8776	rs2962617	rs2935624	2687755	2688597
5	8777	8778	rs16870285	rs2935625	2688941	2689047
5	8779	8827	rs2962615	rs1106115	2689899	2700155
5	8828	8829	rs1110857	rs1106116	2700267	2700323
5	8830	8838	rs10066528	rs57515756	2700386	2701845
5	8839	8891	rs2962600	rs2935644	2702083	2716034
5	8892	8895	rs6862975	rs72643731	2716280	2717418
5	8896	8900	rs13359592	rs11952306	2718025	2720447
5	8901	8906	rs2935627	rs2962579	2720569	2723201
5	8907	8912	rs6865636	rs2173226	2724231	2724362
5	8914	8915	rs1566163	rs1039161	2725382	2725775
5	8916	8968	rs1546198	rs2935603	2725974	2739781
5	8969	8970	rs6555125	rs6555126	2739867	2739880
5	8971	8972	rs2935602	rs2962564	2739920	2740131
5	8973	8976	rs34246627	rs73733258	2740293	2740305
5	8979	8985	rs1055299	rs143885831	2742017	2743973
5	8986	8987	rs1540709	rs11432	2746229	2747127
5	8989	9024	rs2935601	rs72709617	2747984	2761335
5	9026	9027	rs56142455	rs57470664	2762012	2762167
5	9029	9030	rs58592529	rs147243983	2763784	2764013
5	9031	9144	rs2962556	rs6555135	2764031	2780756
