chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
19	2	3	rs567986644	rs565810600	160565	161091
19	5	10	rs112948945	rs201551942	228359	229783
19	11	12	rs200690465	rs201548075	232140	232520
19	13	14	rs538871758	rs557183710	236305	236314
19	15	25	rs368947877	rs57114567	237239	245867
19	27	120	rs8111890	rs12973065	247288	278322
19	124	125	rs7815	rs113201138	281360	282449
19	127	134	rs112581834	rs111230410	283855	287786
19	135	136	rs10409452	rs10418914	288246	288320
19	137	140	rs12976715	rs12982096	288367	288738
19	141	151	rs10410591	rs28664168	288771	289661
19	155	156	rs12979151	rs8102122	290470	290642
19	157	163	rs116026115	rs3813154	290841	292082
19	168	174	rs1077444	rs747820	293671	294526
19	181	182	rs35892447	rs34933674	295746	295770
19	183	242	rs8105748	rs115740193	295968	309122
19	243	256	rs72984404	rs72984420	309275	310404
19	257	258	rs72486320	rs8111494	310620	310639
19	259	269	rs12104341	rs61710650	310700	312141
19	270	446	rs57027105	rs74871213	312164	347826
19	448	476	rs6510724	rs10423498	348527	354248
19	477	481	rs12461882	rs7254684	355011	356003
19	485	487	rs80170313	rs78945441	357784	358195
19	488	489	rs76903171	rs4897957	358235	358550
19	492	493	rs7255752	rs11670930	359483	359778
19	495	502	rs112376105	rs71211417	360078	360270
19	506	508	rs545837075	rs370388368	360809	360880
19	511	523	rs145942595	rs11667575	361712	362723
19	526	530	rs73506541	rs7508262	362830	363127
19	533	534	rs140124491	rs145548947	363659	363678
19	535	536	rs35809223	rs35634354	363690	363754
19	537	551	rs151240397	rs184644299	363772	364208
19	552	553	rs369579537	rs192875625	364209	364278
19	554	555	rs8105905	rs113816968	364285	364302
19	556	558	rs8099907	rs632599	364324	364387
19	560	571	rs618305	rs113727060	364626	365702
19	572	573	rs657745	rs658603	365861	366038
19	575	591	rs114015127	rs597763	366288	367726
19	595	596	rs8108297	rs6510735	369288	369526
19	598	611	rs111278682	rs73489977	370394	373531
19	620	629	rs75718286	rs114252367	375220	376037
19	632	650	rs3764571	rs76314056	376382	379227
19	651	668	rs56855825	rs73489992	379406	382776
19	669	670	rs11880212	rs11881818	383057	383195
19	672	675	rs59372439	rs12151008	384517	384812
19	677	678	rs60937809	rs58235140	384911	384913
19	680	681	rs61027856	rs57882484	385150	385165
19	690	693	rs58792515	rs60652983	386712	386846
19	695	700	rs188698039	rs536368500	386937	387128
19	701	731	rs548181101	rs72988413	387174	389039
