chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
19	6	128	rs62102979	rs12459906	226776	276245
19	130	137	rs11881657	rs7815	277715	281360
19	138	143	rs118039793	rs76024671	281737	284066
19	144	145	rs80015295	rs112527004	284522	285203
19	146	153	rs56022735	rs4549008	285330	286907
19	155	156	rs12976715	rs12981067	288367	288374
19	157	159	rs76982856	rs10410591	288466	288771
19	160	170	rs12974219	rs12979151	289244	290470
19	173	180	rs116891859	rs895343	291184	292940
19	182	188	rs1077444	rs77790410	293671	294306
19	189	190	rs1108414	rs747820	294457	294526
19	192	531	rs895341	rs74822321	295228	364741
19	532	533	rs662435	rs662901	365034	365168
19	534	538	rs662923	rs658603	365188	366038
19	539	541	rs689396	rs1020384	366412	366804
19	542	545	rs583307	rs688169	366846	367979
19	546	547	rs76143882	rs3795000	368030	368812
19	548	549	rs8108297	rs6510735	369288	369526
19	550	566	rs12977860	rs2303813	370469	372875
19	567	568	rs2303814	rs74176336	373673	373690
19	578	604	rs1549697	rs73489992	376008	382776
19	605	609	rs11880212	rs12151104	383057	384644
19	610	618	rs12151294	rs57882484	384724	385165
19	619	645	rs57322571	rs112927323	385309	387545
19	647	654	rs111857853	rs62102072	387614	388053
19	657	659	rs549371497	rs529560773	388347	388349
19	660	661	rs144524516	rs148483422	388358	388359
19	662	690	rs12611418	rs4897968	388413	390319
19	693	699	rs28565066	rs10416941	391031	391569
19	702	705	rs55975726	rs117918977	392024	392747
19	706	721	rs10418459	rs62102080	392840	396322
19	722	736	rs62102081	rs4897857	396651	398636
19	738	742	rs118063585	rs28420134	399301	400926
19	744	779	rs62102086	rs7251812	401048	405634
19	784	787	rs8104383	rs12974729	406370	406739
19	788	840	rs117685610	rs79772573	406783	417870
19	841	842	rs73916973	rs10415989	418056	418131
19	844	846	rs12610828	rs12609625	418436	418556
19	847	901	rs12981152	rs10424182	418769	431029
19	902	904	rs10413199	rs138872457	431187	434161
19	906	910	rs113434361	rs4605291	434379	437256
19	911	939	rs2041399	rs10415532	438357	448041
19	940	972	rs4919860	rs2392793	448173	454821
19	974	1036	rs11667579	rs4919897	455661	468758
19	1037	1046	rs59774758	rs35270602	468835	470127
19	1048	1115	rs73503325	rs11882342	472218	484384
19	1116	1117	rs758499	rs758500	484650	484712
19	1122	1159	rs10419509	rs2302217	485953	498524
19	1162	1163	rs4919906	rs4919907	500855	500991
19	1165	1167	rs3745925	rs4919835	501900	502554
19	1169	1171	rs148333660	rs3999753	503332	503364
19	1174	1177	rs3999754	rs12461518	503447	503552
19	1179	1195	rs12976267	rs4919836	504256	510326
19	1196	1250	rs3745924	rs35433820	511453	523746
19	1251	1253	rs12984984	rs12981731	523816	523833
19	1260	1278	rs4919841	rs12710077	525341	528246
19	1279	1283	rs13344903	rs72970301	528362	529044
19	1284	1362	rs1808679	rs80248732	529233	544801
19	1365	1394	rs28554110	rs112722986	545547	549515
19	1395	1398	rs111763479	rs28379543	549829	550632
19	1400	1441	rs35586039	rs1808687	551572	558787
19	1443	1446	rs56236252	rs10423512	559339	560025
19	1447	1448	rs7255599	rs11672510	560068	560327
19	1449	1463	rs9304916	rs62132589	560598	562060
19	1465	1466	rs11671398	rs11671403	562134	562184
19	1468	1488	rs11671447	rs112305641	562292	566159
19	1489	1495	rs112275553	rs12983175	566223	566346
19	1496	1499	rs10417186	rs10403492	566738	567107
19	1500	1512	rs4919854	rs62132623	567288	569500
19	1514	1519	rs10408408	rs4919858	569721	570316
19	1522	1529	rs55997285	rs28915398	570854	571889
19	1530	1624	rs28915400	rs76485498	572004	585651
19	1625	1657	rs7254543	rs113534512	585805	590172
19	1659	1680	rs57373049	rs4919813	591355	593889
19	1682	1683	rs3852908	rs7246270	594599	594954
19	1687	1692	rs66757735	rs11085136	597562	599687
19	1695	1703	rs12462925	rs73503922	600246	602673
19	1704	1774	rs72974105	rs12459773	602945	609421
19	1775	1781	rs72974115	rs34397648	609734	610273
19	1783	1786	rs4398207	rs10422975	610729	610980
19	1788	1789	rs11668177	rs4919872	611389	611390
19	1790	1794	rs12463112	rs60691065	611915	612131
19	1795	1796	rs10403485	rs548211226	612234	612423
19	1797	1798	rs200375571	rs10410547	612425	612427
19	1799	1914	rs12975101	rs62134260	612658	637909
19	1915	1917	rs10422851	rs3829958	637929	638959
19	1918	1932	rs111509883	rs56704509	639161	642234
19	1933	1969	rs11085151	rs2040738	642839	650931
19	1975	1977	rs12973146	rs34538684	652739	653468
19	1978	2028	rs12981407	rs146880924	653624	671270
19	2029	2124	rs34668346	rs113654570	672169	693823
19	2125	2130	rs62131273	rs4372812	694121	697514
19	2131	2141	rs4520960	rs12981177	697626	698720
19	2142	2194	rs79941235	rs114029141	698847	710847
19	2196	2197	rs11671100	rs11085181	711637	712079
19	2198	2252	rs11668902	rs12463172	712118	724299
19	2253	2254	rs4919821	rs11882864	724622	725168
19	2255	2256	rs36053727	rs35267146	725458	725558
19	2257	2262	rs3787017	rs28452452	725939	726910
19	2264	2337	rs117401637	rs2283585	727238	738394
19	2338	2409	rs62131305	rs3746174	738793	757606
19	2410	2481	rs36108470	rs12460153	759545	776185
19	2482	2483	rs180868017	rs8109824	776186	776187
19	2484	2485	rs12460162	rs12460163	776269	776276
19	2486	2487	rs6510964	rs6510966	776331	776465
19	2488	2496	rs10415852	rs113240096	776505	777874
19	2497	2532	rs10418612	rs117944849	777925	782118
19	2536	2574	rs7260202	rs112182089	782854	788310
19	2575	2576	rs4807240	rs4807245	788317	788422
19	2577	2581	rs4807251	rs10405462	788533	789454
19	2583	2584	rs351967	rs7256065	789890	790437
19	2585	2586	rs7260167	rs62131329	790696	791153
19	2587	2595	rs67692521	rs8107288	791516	792561
19	2597	2598	rs73490574	rs60349238	792891	793044
19	2599	2602	rs351972	rs10422928	793253	794499
19	2603	2648	rs58350690	rs62131357	794670	809242
19	2650	2734	rs351995	rs595844	809732	830854
19	2738	2739	rs189284579	rs180910667	832875	832883
19	2742	2743	rs200183171	rs57084012	833275	833278
19	2744	2745	rs8109280	rs188125947	833281	833284
19	2747	2761	rs10411119	rs615900	834154	834921
19	2762	2834	rs55952682	rs351112	835908	844077
19	2840	2850	rs71335273	rs3826946	847674	850199
19	2855	2859	rs10409474	rs740021	850733	852104
19	2863	2876	rs17216649	rs8107095	855966	859831
19	2877	2882	rs1629038	rs1683561	860852	862024
19	2883	2997	rs62132300	rs2965291	862355	891948
19	2998	3015	rs2965290	rs2965287	892003	896244
19	3019	3038	rs3746149	rs1471815	897571	902247
19	3039	3040	rs2365701	rs2965299	902874	903025
19	3042	3074	rs34900560	rs8102337	903570	911703
19	3075	3082	rs350154	rs184749	912435	916737
19	3084	3104	rs350129	rs350143	917874	928073
19	3105	3120	rs350144	rs72984081	928548	930755
19	3123	3128	rs2238571	rs732138	930874	931800
19	3130	3132	rs350147	rs350149	933015	933196
19	3135	3136	rs28587615	rs350152	933655	934022
19	3138	3139	rs75046450	rs118105105	934437	934807
19	3140	3148	rs113765450	rs73507568	935601	936240
19	3150	3155	rs76112584	rs28768802	936353	937159
19	3156	3295	rs11668465	rs1548666	937189	972248
19	3297	3299	rs12971369	rs4807334	973971	974744
19	3303	3321	rs4807336	rs10422046	976024	982968
19	3323	3440	rs8112598	rs11669351	984218	1001100
19	3442	3443	rs2285903	rs2285904	1001923	1002189
19	3444	3445	rs55647066	rs10407906	1002235	1002709
19	3446	3450	rs4807395	rs2240154	1002847	1003172
19	3451	3566	rs2240155	rs75364577	1003808	1028149
19	3567	3576	rs2637109	rs7258116	1029566	1030364
19	3577	3579	rs7246841	rs7252428	1030431	1030650
19	3581	3590	rs7256075	rs56059558	1030956	1032228
19	3591	3597	rs10401325	rs55725239	1032369	1033360
19	3599	3600	rs4807455	rs7252752	1033559	1035252
19	3601	3637	rs35190713	rs11879910	1035450	1039991
19	3638	3639	rs3764642	rs4147904	1040046	1040765
19	3640	3642	rs3764645	rs4622634	1042809	1043864
19	3644	3720	rs4147909	rs1610096	1044328	1067822
19	3721	3727	rs79119189	rs4807506	1067927	1071312
19	3728	3773	rs2072102	rs2079158	1073073	1085067
19	3774	3778	rs1142926	rs1061233	1085252	1086211
19	3780	3784	rs12471	rs8113305	1086352	1088017
19	3785	3800	rs2238586	rs72975521	1088078	1093668
19	3802	3823	rs2074444	rs11670128	1095030	1097295
19	3825	3835	rs9304881	rs2384942	1097745	1099842
19	3839	3840	rs12460104	rs34816292	1100792	1100930
19	3841	3857	rs12462842	rs8103283	1100976	1103522
19	3860	3911	rs4807543	rs740495	1106107	1124835
19	3912	4095	rs75410576	rs10416087	1125988	1191288
19	4097	4100	rs55811668	rs56317381	1191611	1192081
19	4101	4108	rs7252287	rs28718349	1192505	1194195
19	4112	4211	rs141326021	rs1076230	1194982	1244900
19	4214	4218	rs12462491	rs10425079	1247118	1247290
19	4221	4232	rs112363642	rs9823	1248348	1256998
19	4234	4253	rs57581977	rs12979308	1261135	1275987
19	4256	4257	rs4995472	rs4995471	1278198	1278202
19	4259	4273	rs138600693	rs10423344	1279903	1293823
19	4274	4277	rs724421	rs12976067	1294199	1296022
19	4278	4282	rs34631609	rs57847680	1296091	1299955
19	4284	4289	rs1974563	rs1558133	1301724	1302965
19	4290	4296	rs72979575	rs72979588	1303165	1305423
19	4297	4300	rs12978222	rs1558134	1305626	1308057
19	4302	4303	rs8110482	rs199837912	1309427	1309768
19	4306	4320	rs58769677	rs34790810	1310370	1316008
19	4321	4373	rs1006661	rs6510602	1318707	1334728
19	4376	4380	rs148430165	rs7255368	1335861	1335878
19	4381	4393	rs4239609	rs10418823	1335917	1340732
19	4394	4398	rs12327760	rs12327623	1341509	1343332
19	4399	4400	rs10420604	rs67282577	1343833	1344836
19	4402	4403	rs113194182	rs113205453	1346776	1346977
19	4404	4411	rs112974916	rs35144841	1347381	1347765
19	4412	4413	rs7260480	rs7260486	1348164	1348184
19	4415	4482	rs72981656	rs4807907	1348739	1377173
19	4486	4565	rs266803	rs78910903	1381005	1437185
19	4566	4599	rs11881021	rs11668593	1441600	1460473
19	4600	4608	rs2656879	rs166451	1461588	1475391
19	4610	4615	rs78066271	rs147561528	1480408	1480914
19	4616	4617	rs1047854	rs1047852	1481481	1481559
19	4619	4620	rs62128466	rs4807120	1487561	1488147
19	4622	4638	rs2332495	rs55884542	1488786	1493207
19	4639	4673	rs117651520	rs2357830	1493788	1502273
19	4675	4679	rs113095674	rs265300	1503220	1505283
19	4680	4683	rs197198	rs791462	1505874	1507710
19	4684	4686	rs55810939	rs56135389	1508737	1508757
19	4687	4695	rs112207132	rs265290	1509035	1512093
19	4697	4729	rs67276518	rs78880046	1514485	1519449
19	4731	4733	rs7258929	rs12984959	1519595	1519627
19	4734	4740	rs7259043	rs77949244	1519641	1519701
19	4741	4784	rs35570380	rs62128510	1520278	1528487
19	4787	4788	rs2656863	rs2668410	1529550	1530015
19	4791	4795	rs11667051	rs11883305	1531512	1532891
19	4796	4830	rs11883348	rs10164385	1533205	1536534
19	4831	4881	rs12973314	rs34610102	1536628	1545553
19	4883	4884	rs10405028	rs10405283	1546211	1546336
19	4885	4887	rs10406647	rs10409994	1546944	1547176
19	4889	4890	rs10419567	rs62128523	1548104	1548106
19	4891	4892	rs4807933	rs563318921	1548597	1549046
19	4894	4910	rs13382008	rs2277752	1549787	1555551
19	4912	4983	rs72618595	rs72618600	1561633	1621449
19	4984	5023	rs2240590	rs7256447	1622116	1642221
19	5024	5050	rs4807942	rs12460796	1642507	1654094
19	5051	5064	rs12980015	rs11883185	1654178	1660918
19	5066	5069	rs11669265	rs1004514	1661463	1662053
19	5071	5082	rs12462726	rs10423516	1664092	1667625
19	5084	5085	rs148509946	rs7260585	1669588	1669594
19	5087	5093	rs7408210	rs62130076	1669942	1671549
19	5096	5178	rs78522833	rs9676608	1673756	1693314
19	5179	5182	rs4807135	rs12976126	1693393	1694254
19	5184	5188	rs12460777	rs8105447	1694883	1696088
19	5189	5210	rs77168575	rs7246369	1696289	1700382
19	5211	5212	rs75143994	rs72971514	1701653	1701951
19	5213	5214	rs10414212	rs10414145	1702004	1702349
19	5216	5229	rs111359771	rs1024624	1702768	1707375
19	5230	5257	rs1024625	rs12608909	1707526	1714393
19	5259	5289	rs62130106	rs7250022	1716022	1723164
19	5291	5292	rs7250547	rs10414105	1723570	1723608
19	5294	5295	rs9973283	rs9973284	1724121	1724163
19	5297	5303	rs71337038	rs8111754	1724424	1725526
19	5304	5335	rs8111877	rs8105812	1725648	1736182
19	5342	5389	rs62130117	rs11673055	1738304	1750447
19	5391	5396	rs11671152	rs1319342	1753331	1756749
19	5397	5398	rs4807139	rs78777741	1757731	1757833
19	5401	5406	rs8100623	rs10412454	1759875	1763776
19	5409	5455	rs72971551	rs10411664	1764930	1779413
19	5456	5465	rs7250253	rs2385387	1780509	1783261
19	5467	5472	rs8102942	rs12984630	1784383	1786765
19	5473	5474	rs4577217	rs4280372	1787543	1787557
19	5475	5476	rs4316880	rs12461977	1787915	1788247
19	5477	5484	rs12978609	rs8100003	1789556	1792997
19	5487	5516	rs3752633	rs7408245	1795146	1804574
19	5518	5642	rs56193578	rs10411032	1806083	1866427
19	5643	5644	rs8100432	rs8103942	1866728	1866859
19	5645	5646	rs4806815	rs12984717	1867912	1868461
19	5647	5648	rs72975653	rs4807155	1869152	1869265
19	5649	5651	rs8108799	rs10401329	1870952	1871699
