chr	start.index	end.index	start.rsID	end.rsID	start.bp	end.bp
7	3	200	rs577290214	rs75549916	27916	68891
7	203	229	rs112607047	rs13306996	70245	75026
7	230	232	rs62429446	rs12667322	75189	75339
7	233	517	rs117542085	rs34107616	75638	114335
7	518	562	rs56315391	rs4263700	114435	119007
7	564	565	rs12667686	rs60044178	119262	119306
7	566	596	rs34671283	rs71536269	119559	124446
7	600	631	rs111727935	rs75548961	125632	132428
7	632	634	rs12540429	rs12540525	132514	132894
7	635	642	rs550222685	rs10275469	133900	139113
7	644	647	rs10266603	rs12718115	139663	145226
7	650	817	rs7779578	rs4916970	148973	194947
7	820	896	rs4916971	rs28672387	196780	211663
7	897	898	rs28568495	rs28421120	211893	211932
7	899	996	rs28378990	rs28972768	212366	232411
7	998	1055	rs145316415	rs36170325	282600	291938
7	1057	1062	rs141150694	rs141281906	292554	293864
7	1063	1064	rs138746727	rs150600175	294740	294918
7	1065	1068	rs140015145	rs145784076	295119	295530
7	1070	1155	rs74203528	rs151120086	296151	310162
7	1161	1245	rs141968922	rs570461274	312073	323337
7	1247	1284	rs140716208	rs147059305	323785	330104
7	1285	1287	rs36180337	rs4077172	330822	330884
7	1288	1290	rs36129019	rs141537626	331086	331427
7	1292	1297	rs144567362	rs149794033	332469	332984
7	1298	1303	rs140639776	rs36189848	333079	333871
7	1304	1358	rs36177792	rs36134801	333923	341519
7	1360	1409	rs138152383	rs140662556	341962	349303
7	1410	1423	rs36192627	rs36174024	349414	350813
7	1425	1506	rs36195271	rs145086671	351015	379440
7	1508	1522	rs145673140	rs150804727	380207	384385
7	1526	1527	rs139835390	rs143926303	385206	385269
7	1531	1569	rs375391777	rs146467271	385567	394081
7	1570	1571	rs36187585	rs36148766	394779	394876
7	1574	1575	rs554560355	rs376954817	395949	395952
7	1576	1577	rs368196927	rs370519974	395961	395964
7	1578	1580	rs577402332	rs553416424	395985	395991
7	1581	1582	rs376839011	rs540991996	395997	396000
7	1583	1585	rs138400502	rs36161783	396575	397059
7	1586	1607	rs369237540	rs143741320	397171	400407
7	1608	1633	rs36183358	rs148784585	400450	404634
7	1636	1637	rs139014129	rs148102989	405761	405787
7	1638	1640	rs141946382	rs147023796	406451	407608
7	1641	1667	rs146397752	rs151266801	408342	412778
7	1668	1672	rs138781183	rs151317846	413637	414648
7	1673	1710	rs36194828	rs148209107	414915	423298
7	1711	1714	rs138159111	rs36190658	423485	424060
7	1718	1720	rs144895330	rs147475391	425214	425678
7	1723	1734	rs144041362	rs36160643	427077	429753
7	1735	1807	rs36158632	rs139340558	430029	449383
7	1808	1812	rs138758108	rs144228447	450024	450792
7	1813	1814	rs144924275	rs36130957	451699	452582
7	1815	1882	rs139858175	rs148002800	453047	470792
7	1884	1887	rs144751614	rs138832275	471426	472235
7	1890	1891	rs141430796	rs150830980	472589	472611
7	1892	2022	rs148098854	rs142532806	473287	503300
7	2023	2037	rs137861932	rs142125886	503715	510900
7	2038	2040	rs149627853	rs78573999	511011	511617
7	2041	2083	rs73669606	rs9768556	511674	519305
7	2085	2134	rs78420851	rs13309036	519882	539430
7	2135	2136	rs148606625	rs2070958	540342	540518
7	2138	2140	rs28376477	rs9286352	541032	541464
7	2141	2156	rs13225457	rs9692245	541830	543327
7	2162	2163	rs9718470	rs9718966	545764	545796
7	2167	2185	rs28578023	rs62433334	546099	550737
7	2188	2192	rs28472363	rs9691299	551122	551766
7	2193	2195	rs9692018	rs12720024	551946	553129
7	2196	2198	rs4072010	rs4072008	553280	553352
7	2199	2207	rs111607506	rs79911730	553925	555200
7	2209	2233	rs112008509	rs9770574	556121	564581
7	2234	2235	rs74301153	rs9770807	564888	564919
7	2238	2246	rs75148851	rs111162059	565644	568137
7	2248	2263	rs28498921	rs529798706	568765	571201
7	2265	2291	rs13247520	rs28713199	571777	574582
7	2292	2294	rs149092101	rs139112706	574873	575546
7	2298	2446	rs62431389	rs71536295	577413	614356
7	2449	2450	rs9718346	rs9718345	617076	617078
7	2451	2633	rs9286355	rs9969233	617304	675274
7	2634	2636	rs75444260	rs75016214	675581	675601
7	2638	2735	rs10272685	rs67525723	677650	718443
7	2736	2755	rs7781113	rs113275895	719878	732610
7	2756	2761	rs73047920	rs73047925	733175	736979
7	2762	2768	rs73047928	rs73047933	739045	741333
7	2770	2773	rs34553380	rs112174986	743634	744775
7	2774	2775	rs62432183	rs35217201	744859	744865
7	2776	2785	rs7457029	rs73047943	745535	747557
7	2788	3310	rs71518340	rs7785695	748642	906199
7	3311	4473	rs61564828	rs6950714	906303	1219296
7	4474	4477	rs10271754	rs10277990	1219408	1219656
7	4479	4511	rs17151792	rs2091128	1221100	1232887
7	4512	4513	rs6945647	rs56698706	1234753	1235059
7	4514	4515	rs147591380	rs3927285	1236538	1238416
7	4516	4517	rs139512066	rs149702613	1238420	1238424
7	4518	4519	rs3071223	rs202007700	1238448	1238452
7	4520	4597	rs13221731	rs11762900	1238783	1265682
7	4598	4603	rs62435140	rs62435141	1266163	1267820
7	4605	4690	rs60760028	rs35435066	1268687	1301746
7	4691	4694	rs62436674	rs1949783	1302136	1303439
7	4695	4703	rs4724831	rs73042141	1303810	1305059
7	4704	4713	rs62436675	rs3750159	1305774	1307284
7	4714	4715	rs1880301	rs12535561	1307501	1307901
7	4716	4726	rs2280609	rs926071	1308391	1310934
7	4727	4729	rs10951993	rs12702535	1311237	1311474
7	4731	4735	rs62436678	rs74520363	1311586	1311690
7	4739	4740	rs540860914	rs560746629	1312198	1312201
7	4742	4778	rs114474824	rs13225987	1312780	1319484
7	4780	4790	rs111681193	rs76875999	1319586	1320858
7	4792	4831	rs12702536	rs11981539	1321183	1325227
7	4832	4833	rs57740097	rs79389650	1325372	1325381
7	4835	4836	rs2734798	rs2734799	1325574	1325575
7	4838	4843	rs4720694	rs35777053	1326562	1327979
7	4847	4892	rs11772032	rs28570489	1328707	1335822
7	4894	4897	rs1880302	rs4724908	1336928	1338119
7	4898	4908	rs4724909	rs13224332	1338222	1339833
7	4909	4911	rs117958822	rs114737522	1339918	1340735
7	4912	4967	rs6463637	rs12666808	1340837	1352133
7	4971	5003	rs12672633	rs67856135	1354993	1365476
7	5005	5045	rs6942525	rs7459420	1366903	1382320
7	5047	5090	rs113108057	rs12702619	1383024	1393556
7	5091	5434	rs6463701	rs116984111	1393724	1553790
7	5436	5439	rs2117346	rs4725176	1554315	1556121
7	5441	5546	rs28722603	rs3814481	1557018	1588391
7	5547	5571	rs3814482	rs12702926	1588549	1597834
7	5573	5620	rs6972838	rs12671261	1601072	1621320
7	5623	5685	rs35825246	rs10257217	1622363	1640842
7	5686	5687	rs62436918	rs67143684	1641039	1641447
7	5688	5690	rs113772882	rs66872864	1642196	1643055
7	5692	5859	rs62436920	rs62435468	1644891	1711594
7	5861	5866	rs77309461	rs10252526	1712729	1714730
7	5867	5943	rs7383874	rs6968884	1714844	1764472
7	5944	5945	rs6460799	rs2398736	1764585	1765592
7	5946	5974	rs12670145	rs4719277	1766082	1790624
7	5977	5980	rs11975046	rs11979306	1791641	1791770
7	5982	5988	rs3857702	rs6974065	1791972	1792950
7	5991	6012	rs11773062	rs10950358	1793768	1798952
7	6013	6215	rs73042617	rs113902397	1799284	1838302
7	6218	6290	rs12535468	rs6944188	1839531	1849856
7	6292	7625	rs111585969	rs56086108	1851163	2247496
7	7626	7627	rs17187301	rs1612548	2247730	2248472
7	7628	7630	rs73041349	rs4721473	2248561	2248953
7	7635	7636	rs113218142	rs149401019	2250051	2250057
7	7639	7640	rs1002170	rs1002169	2252986	2253173
7	7643	7645	rs745566	rs745565	2256406	2256689
7	7646	7703	rs733611	rs34185397	2256779	2284416
7	7704	7813	rs4719468	rs6952527	2285019	2323167
7	7815	7819	rs6943446	rs13220928	2323488	2324976
7	7820	7964	rs79737139	rs75680634	2325149	2385639
7	7966	7975	rs10447599	rs13309169	2386522	2391257
7	7976	7980	rs60256256	rs6970771	2391262	2391492
7	7981	8089	rs7805570	rs12534239	2392233	2427637
7	8091	8185	rs7782956	rs2969078	2428271	2479029
7	8188	8405	rs117257155	rs117906106	2482355	2535014
7	8409	8416	rs286543	rs286548	2536377	2538256
7	8419	8454	rs4721739	rs7783530	2538603	2545888
7	8459	8485	rs2969031	rs286561	2547108	2553283
7	8486	8488	rs57203146	rs59802576	2553542	2554019
7	8490	8496	rs12700022	rs10261289	2554092	2554729
7	8497	8504	rs1982157	rs4632959	2556157	2560777
7	8508	8510	rs13234810	rs893239	2563672	2565268
7	8513	8639	rs61743870	rs60490014	2566484	2606091
7	8642	8648	rs2969039	rs2917754	2607252	2608260
7	8649	8753	rs2917753	rs2917730	2608840	2632477
7	8755	8759	rs62439485	rs56106525	2633628	2635067
7	8760	8869	rs73033686	rs73045014	2635085	2655813
7	8870	8892	rs11773893	rs75201829	2655867	2663643
7	8894	8901	rs75710815	rs960811	2663845	2666285
7	8903	8928	rs960810	rs7798792	2666478	2674040
7	8929	8943	rs12538424	rs4721904	2674604	2679031
7	8948	8949	rs74807170	rs12234717	2680415	2681678
7	8950	8951	rs35983550	rs13226070	2681941	2682232
7	8952	8973	rs10273972	rs12671118	2682967	2692200
7	8975	8997	rs11762759	rs56226048	2693246	2705107
7	9000	9011	rs58091069	rs11764540	2705879	2710494
7	9013	9039	rs1618020	rs1639043	2712833	2715638
7	9041	9067	rs1639042	rs190628069	2716283	2730309
7	9068	9070	rs10271567	rs561858007;rs7810697	2730637	2730708
7	9071	9083	rs12670800	rs57615459	2731603	2734979
7	9086	9107	rs142738915	rs78721875	2735930	2739029
7	9109	9172	rs798473	rs7803527	2740015	2751040
7	9174	9700	rs11763319	rs117459494	2751417	2921384
7	9701	9742	rs2644270	rs11766446	2921582	2930929
7	9746	9767	rs2004018	rs2644285	2931957	2936408
7	9769	9775	rs2527517	rs2527516	2937450	2938919
7	9776	9778	rs2644288	rs4722215	2939215	2939415
7	9779	9781	rs62441418	rs59184893	2939503	2939731
7	9782	9790	rs55820824	rs1713917	2940500	2943524
7	9792	9834	rs1627089	rs74302019	2943627	2952241
7	9836	9933	rs1626708	rs11770608	2952886	2975656
7	9934	9939	rs28648409	rs3801073	2975813	2976593
7	9942	9964	rs62439290	rs7785185	2980361	2992656
7	9966	10006	rs79003543	rs11762876	2999468	3017651
7	10007	10008	rs10950965	rs10232619	3017854	3017926
7	10009	10015	rs4722276	rs1878808	3018804	3020375
7	10016	10019	rs1878807	rs1878806	3021136	3021239
7	10020	10021	rs1112981	rs1914726	3021451	3021526
7	10022	10104	rs1343947	rs34148066	3021534	3035873
7	10106	10114	rs60805933	rs2894772	3036015	3039547
7	10115	10193	rs11762164	rs10950998	3041660	3060397
7	10194	10204	rs2396970	rs7798317	3060600	3063311
7	10205	10218	rs1843939	rs13226990	3063921	3069036
7	10221	10222	rs10280353	rs10265092	3070171	3070202
7	10226	10231	rs7797843	rs6461798	3070877	3071503
7	10232	10272	rs6970813	rs13234307	3072215	3083176
7	10275	10293	rs2009088	rs7805181	3084217	3090282
7	10294	10328	rs78517263	rs12113392	3090716	3096687
7	10332	10333	rs78643463	rs11773159	3099256	3099534
7	10335	10340	rs2396967	rs61163935	3100838	3103283
7	10342	10345	rs1965950	rs73671038	3104603	3105074
7	10346	10364	rs35305325	rs57654112	3105485	3111744
7	10367	10392	rs1843937	rs6952343	3113120	3121829
7	10393	10394	rs73044338	rs59258133	3122118	3122687
7	10396	10400	rs7811825	rs4722398	3123631	3125220
7	10401	10407	rs4722399	rs11767716	3125364	3126241
7	10408	10413	rs6461824	rs7801234	3127092	3127246
7	10414	10419	rs7802299	rs113789803	3127321	3128590
7	10420	10435	rs4719784	rs10951035	3128750	3130536
7	10438	10580	rs10263234	rs74765102	3130914	3157467
7	10581	10583	rs6955702	rs10499319	3157702	3157916
7	10585	10594	rs77234775	rs9770439	3159492	3161663
7	10597	10614	rs143778843	rs13223928	3163297	3171020
7	10615	10653	rs11970856	rs7790487	3171081	3184411
7	10654	10655	rs12700631	rs12700632	3184748	3184752
7	10656	10710	rs3997129	rs11766372	3184784	3196703
7	10713	10715	rs6946551	rs4634530	3197559	3197867
7	10717	10834	rs7457167	rs71527434	3198213	3216233
7	10835	10841	rs73039817	rs35846194	3216531	3217624
7	10842	10868	rs10951110	rs11768094	3217887	3223846
7	10870	11045	rs73039829	rs4722574	3224140	3248483
7	11048	11123	rs59600437	rs73041592	3249371	3272068
7	11130	11244	rs78644806	rs62441381	3275089	3305089
7	11245	11246	rs73043673	rs73043674	3305367	3305426
7	11249	11267	rs2177761	rs2049477	3306708	3312870
7	11269	12010	rs62441385	rs10231085	3314184	3487597
7	12011	12734	rs56309522	rs17256676	3487754	3734421
7	12735	12744	rs6970486	rs1529656	3734660	3736789
7	12746	12747	rs73302247	rs60853123	3737407	3737458
7	12750	13241	rs76529178	rs7786879	3739230	4014356
7	13242	13243	rs12534781	rs7805988	4014394	4014814
7	13257	13259	rs201575503	rs73296656	4017011	4017137
7	13260	13274	rs28496748	rs4720143	4017708	4025190
7	13276	13340	rs11978979	rs73040457	4026009	4047330
7	13341	13344	rs6462527	rs6462529	4047864	4047978
7	13346	13764	rs147082632	rs10277830	4048731	4136245
7	13765	13772	rs62438173	rs10240423	4136562	4138138
7	13773	13776	rs73044491	rs882362	4138909	4139785
7	13777	13778	rs1108128	rs3903099	4140276	4140350
7	13779	13780	rs4077466	rs6958701	4140447	4141078
7	13782	13889	rs17134377	rs686162	4141272	4170730
7	13891	13964	rs632896	rs6943463	4171506	4185636
7	13965	13966	rs663486	rs663466	4185685	4185702
7	13967	13968	rs662635	rs662623	4185882	4185885
7	13969	13970	rs649186	rs649086	4186576	4186649
7	13972	13998	rs646861	rs650871	4187125	4192847
